001gi,r6r/1pNk1ppp/2np4/b3p3/4P1b1/N1Q5/P4PPP/R3KB1R w KQkq - 0 1,c7a8 a5c3,https://lichess.org/training/001gi
NxDlu,r1b1kb1r/ppp1q1pp/2n5/1B1p1Pn1/8/5N2/PPP1QPPP/RN3RK1 w KQkq - 0 1,e2e7 f8e7,https://lichess.org/training/NxDlu
NzTQw,rn2kbqr/pbpp4/1p2p1Qp/3nN1B1/3P4/3B4/PPP2PPP/RN2R1K1 b KQkq - 0 1,g8g6 d3g6,https://lichess.org/training/NzTQw
O0TBE,k2r4/ppR4p/6p1/5pP1/1P1Bp3/P1K1P3/5q1P/R7 b KQkq - 0 1,f2e3 d4e3,https://lichess.org/training/O0TBE
O6snB,r2qk2r/pppbbppp/8/3pn3/Q2P4/3BPN2/PP1B1PPP/R3K2R w KQkq - 0 1,f3e5 d7a4,https://lichess.org/training/O6snB
OMqbv,r6k/pb4pp/1p4n1/2b5/8/1BP2q1Q/P1PBN2P/4R2K w KQkq - 0 1,h3f3 b7f3,https://lichess.org/training/OMqbv
OSlP7,r1r3k1/1q2Qpbp/p4np1/1pBP1b2/2P2P2/2NP1N2/PP4PP/R4RK1 b KQkq - 0 1,b7e7 c5e7,https://lichess.org/training/OSlP7
OVBuw,r6k/p1pn2pp/8/2q1Pb2/6p1/2N5/PPP3PP/3QRR1K w KQkq - 0 1,d1d7 f5d7,https://lichess.org/training/OVBuw
OWrvZ,3rkb1r/pp1qpppp/8/1Q6/1P6/4P3/P5PP/3RKB1R b KQkq - 0 1,d7b5 f1b5,https://lichess.org/training/OWrvZ
OXHqo,6r1/1bkn4/p6p/1pp5/3p1P1B/P2P1q2/1PP1Q2P/R6K w KQkq - 0 1,e2f3 b7f3,https://lichess.org/training/OXHqo
OeCHL,r1b1kb1r/ppp2ppp/5n2/q7/2P1p3/3Q1N1P/PP1B1PP1/RN2KB1R b KQkq - 0 1,e4d3 d2a5,https://lichess.org/training/OeCHL
OewoV,6k1/1p3pp1/4b2p/1N1pK3/3P2P1/3Q2qP/8/4b3 w KQkq - 0 1,d3g3 e1g3,https://lichess.org/training/OewoV
Ox1xc,5rk1/4ppbp/p1q3p1/6B1/1p1r2b1/2N1Q3/PPB2PPP/R4RK1 w KQkq - 0 1,e3d4 g7d4,https://lichess.org/training/Ox1xc
P1aOF,r3k2r/p3bppp/2pq1B2/3pQR2/8/1PNP4/P5PP/R5K1 b KQkq - 0 1,d6e5 f6e5,https://lichess.org/training/P1aOF
P2OGu,r2q1r2/pp1bk1pQ/4p1B1/2Pp4/7P/2b5/PPP2PP1/2KR3R w KQkq - 0 1,h7g7 c3g7,https://lichess.org/training/P2OGu
PH2tL,B4bk1/7p/3p2p1/2pQ1q2/2P1n3/2B3P1/2P2P1P/4N1K1 b KQkq - 0 1,f5d5 a8d5,https://lichess.org/training/PH2tL
PLFPv,2k3r1/pb1q4/1pp5/4BQ2/2P1B2r/2P1P3/P4PPP/3R2K1 b KQkq - 0 1,d7f5 e4f5,https://lichess.org/training/PLFPv
PLpgX,2b3k1/2q3b1/p5Q1/1pprp2P/3p1p2/P2P1P2/1PPB1N1P/R3K2R w KQkq - 0 1,g6e6 c8e6,https://lichess.org/training/PLpgX
PMb6K,rnb2rk1/pp3ppp/2pp1q2/8/2BbP3/P1N1PQ2/1PP3PP/R3K2R w KQkq - 0 1,f3f6 d4f6,https://lichess.org/training/PMb6K
PUnBy,2kr3r/p2n2b1/Q1p4p/q2b2p1/4p3/P3PNBP/4BPP1/1R3RK1 b KQkq - 0 1,a5a6 e2a6,https://lichess.org/training/PUnBy
PZSwg,r3k1nr/ppq1bppp/4p3/4P3/1BBP2P1/5N1P/P3QP2/Rb3RK1 w KQkq - 0 1,e2c2 b1c2,https://lichess.org/training/PZSwg
Pf3FZ,r3kb1r/ppp2ppp/3P4/4p1q1/1PB2n2/5Q2/1PPP1PbP/RNB2RK1 w KQkq - 0 1,d2d4 g2f3,https://lichess.org/training/Pf3FZ
Pf9tz,2kr1br1/ppp2p1p/4pp2/8/2B3b1/P2P1q2/1PPB1P1P/R2QR2K w KQkq - 0 1,d1f3 g4f3,https://lichess.org/training/Pf9tz
PpCW5,r2B2k1/p2p1ppp/b3p3/q3P3/2p5/P1b5/1P3PPP/R2Q1RK1 b KQkq - 0 1,c3b2 d8a5,https://lichess.org/training/PpCW5
Pv8OM,1r4k1/p5b1/2p3p1/8/4p3/2qn2R1/P1Q5/K5R1 w KQkq - 0 1,c2c3 g7c3,https://lichess.org/training/Pv8OM
PwVF0,3rkb1r/p1p2ppp/2p5/4Pb2/Q2N1P2/q1P5/P2B2PP/2KR3R w KQkq - 0 1,a4a3 f8a3,https://lichess.org/training/PwVF0
Q5Z6x,7k/1b2p2p/p5p1/8/Bp2Q3/3P1q2/2P2p1P/5R1K w KQkq - 0 1,e4f3 b7f3,https://lichess.org/training/Q5Z6x
QeQUj,rn1qr1k1/pQp4p/3b1pp1/3b4/3P3B/3Bn3/PPPN1PPP/2KR2NR w KQkq - 0 1,b7a8 d5a8,https://lichess.org/training/QeQUj
QkmDs,4r2k/p5pp/1p2r3/2p1P2q/5p1Q/3P1b2/PPP1R1PP/5RK1 w KQkq - 0 1,h4h5 f3h5,https://lichess.org/training/QkmDs
QkwTg,3r1rk1/1b3ppp/p2b4/1p1pq3/5P2/P1P4P/1PB2QP1/R1B2R1K b KQkq - 0 1,e5f5 c2f5,https://lichess.org/training/QkwTg
QsoNL,r4r1k/5p1p/5Q2/4Bq2/3P3P/4P3/PP3P2/3K2R1 b KQkq - 0 1,f5f6 e5f6,https://lichess.org/training/QsoNL
R0u5D,r1b1kb1r/p2p2pp/2p1p3/3nPpB1/4N2q/3B4/PPP2PPP/R2QK2R b KQkq - 0 1,f5e4 g5h4,https://lichess.org/training/R0u5D
R3d1R,3rr1bk/pp2q2p/2p2Q2/7R/8/7P/1B4P1/5R1K b KQkq - 0 1,e7f6 b2f6,https://lichess.org/training/R3d1R
R5onG,r1b2rk1/pp2pp1p/1q1p2p1/8/2BbPPn1/2N5/PPP1Q1PP/R1B2R1K w KQkq - 0 1,e2g4 c8g4,https://lichess.org/training/R5onG
R8kvT,r4r1k/1b1R2p1/pp1RpbQp/2p4B/2P1q3/7P/PP1N1PP1/6K1 b KQkq - 0 1,e4g6 h5g6,https://lichess.org/training/R8kvT
RHqz5,2krr3/p2nn1p1/Qqp2p2/7p/6b1/5NB1/PP2BPPP/2R2RK1 b KQkq - 0 1,b6a6 e2a6,https://lichess.org/training/RHqz5
RPnEo,Qqk3r1/1p3p2/5p1p/3p4/4p3/1NP2bbP/PP3P2/R4RK1 w KQkq - 0 1,a8b8 g3b8,https://lichess.org/training/RPnEo
RQaYa,r2q1rk1/ppp1n1pp/3p4/3P1bN1/8/8/PPQ2PPP/R1B2RK1 w KQkq - 0 1,g5e6 f5c2,https://lichess.org/training/RQaYa
RiUl8,3Q1bk1/2r1q2p/6pB/3R1p2/P7/2p4P/5PP1/6K1 w KQkq - 0 1,d8e7 f8e7,https://lichess.org/training/RiUl8
RjZwg,7k/ppp1q2b/7p/2P1R3/1P3p2/1B5P/PB3P1K/8 b KQkq - 0 1,e7e5 b2e5,https://lichess.org/training/RjZwg
RlkDA,r1bR2k1/p1q2rpp/1p2p3/1Bb1Pp2/4pP1B/1QP5/PP4PP/2K4R b KQkq - 0 1,c7d8 h4d8,https://lichess.org/training/RlkDA
RzRxX,rk4r1/ppq5/3Q1n2/3P3p/4PB1P/8/PP2B1P1/2R3K1 b KQkq - 0 1,c7d6 f4d6,https://lichess.org/training/RzRxX
S1Bx4,rkb2b1r/pp2p1p1/3q4/3NQ2p/5B2/8/PPP2PPP/R5K1 b KQkq - 0 1,d6e5 f4e5,https://lichess.org/training/S1Bx4
SGcxS,rkbn4/pp2n1p1/5q1p/1N6/5Q2/5N2/PP3PPP/R1B3K1 b KQkq - 0 1,f6f4 c1f4,https://lichess.org/training/SGcxS
SVc61,r1b5/ppk1n3/2pp4/4p3/2B3q1/3PpQ2/PPP1Kb2/R4R2 w KQkq - 0 1,f3g4 c8g4,https://lichess.org/training/SVc61
SZucz,rn2k2r/ppp3pp/3b1n2/3P3b/3Np3/2PPQ1qP/PP1N2P1/R1B1KB1R w KQkq - 0 1,e3g3 d6g3,https://lichess.org/training/SZucz
SjDXE,4r1k1/5pp1/p1b5/1p1n1Nq1/8/2P4P/PPB2PP1/3RQ1K1 w KQkq - 0 1,e1e8 c6e8,https://lichess.org/training/SjDXE
SzH7W,2r3k1/p5p1/3Bb2p/3p1p2/1p1n2P1/q3P2P/2Q2P2/1B1R2K1 w KQkq - 0 1,c2c8 e6c8,https://lichess.org/training/SzH7W
TKGZM,r4rk1/4bp1p/3p2pP/3qp1P1/pP6/5P2/1PPQB3/R3K2R b KQkq - 0 1,d5b5 e2b5,https://lichess.org/training/TKGZM
TNIlj,3R4/pbp3pk/1p4rp/8/5B2/2P2q1Q/PP3P1P/5R1K w KQkq - 0 1,h3f3 b7f3,https://lichess.org/training/TNIlj
TO437,2kr4/pp1n4/3b1p2/2pPp1q1/6QP/3P1B2/PP2PPK1/RN6 b KQkq - 0 1,g5g4 f3g4,https://lichess.org/training/TO437
TV13c,Q2k1b2/B3pPp1/1q2Bn2/2p4r/3P4/8/PP2NP1P/RN2K2b b KQkq - 0 1,h1a8 a7b6,https://lichess.org/training/TV13c
TZzeO,r1bk1b1r/pppp3p/5qpQ/1B4B1/3p4/8/PPP2PPP/R3R1K1 b KQkq - 0 1,f8h6 g5f6,https://lichess.org/training/TZzeO
Tfy4l,1q3rk1/3n1pbp/3p2p1/1N1P4/4P3/1Q2BP2/1n2N1PP/5RK1 w KQkq - 0 1,b3b2 g7b2,https://lichess.org/training/Tfy4l
TlvuX,r2q1rk1/1N2bppp/2p1pn2/p2p4/1P1P1B2/P2Q4/2P2PPP/R4RK1 b KQkq - 0 1,d8c7 f4c7,https://lichess.org/training/TlvuX
TmCf3,4r2k/5p1p/p1q2QpN/6B1/P1pP4/1pP4P/1P3PPb/R4K2 b KQkq - 0 1,c6f6 g5f6,https://lichess.org/training/TmCf3
Tqi9l,r2q1rk1/ppp3pp/2n5/3Q1b2/4n3/1B2RN2/PPP2PPP/RN4K1 b KQkq - 0 1,d8d5 b3d5,https://lichess.org/training/Tqi9l
Tz5i9,3r1rk1/1pB3pp/p4b2/q2p4/8/6QP/PPP3P1/1K1RR3 b KQkq - 0 1,d8d7 c7a5,https://lichess.org/training/Tz5i9
Tztzp,r2q1rk1/1pp2pb1/2np1n1p/p3pbp1/2P5/PP1P1NP1/1BQNPPBP/R4RK1 w KQkq - 0 1,d3d4 f5c2,https://lichess.org/training/Tztzp
U0o8u,r1bqkb1r/ppp2ppp/2n5/3np1N1/2B5/3P4/PPP2PPP/RNBQK2R b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/U0o8u
U7sE1,2r2r1k/p4p1p/1pp5/2p2pB1/2P4q/2N2B2/PPK4P/6R1 b KQkq - 0 1,f7f6 g5h4,https://lichess.org/training/U7sE1
UZMUa,r3k2N/1p1q3p/p2pR3/K1p3p1/8/1B6/PPPP2PP/RNBn4 b KQkq - 0 1,d7e6 b3e6,https://lichess.org/training/UZMUa
Uemfp,r4rk1/pp3pp1/7p/3pNp1P/3P1B2/1q2PK2/5P2/2R2B1R b KQkq - 0 1,b3b5 f1b5,https://lichess.org/training/Uemfp
Uj6Ny,8/p4pk1/1pp4p/2b2qp1/P1P1Ppb1/1P3Q2/2P4P/3R3K w KQkq - 0 1,e4f5 g4f3,https://lichess.org/training/Uj6Ny
UjGD0,2rq1rk1/1bp3p1/1p1bp1pp/p7/P2Pp3/1NP3P1/1PQB1P1P/R4RK1 w KQkq - 0 1,c2e4 b7e4,https://lichess.org/training/UjGD0
Uug4I,rk5r/pp2Bppp/1n1Q4/8/P4q2/8/5PPP/2R1R1K1 b KQkq - 0 1,f4d6 e7d6,https://lichess.org/training/Uug4I
UyyoC,2kr3r/1bppq2p/pp3Pp1/3P2Bn/2B2P2/2P5/P3Q1PP/R4RK1 b KQkq - 0 1,e7e2 c4e2,https://lichess.org/training/UyyoC
V23LS,r3kbr1/pbp2p2/5n1p/4p3/P7/5q2/1PPP1N1P/RNBQ1R1K w KQkq - 0 1,d1f3 b7f3,https://lichess.org/training/V23LS
VPqng,r3kbnr/pp1b1ppp/4p3/1BppP3/3B4/2q2N2/P2N1PPP/R2Q1RK1 b KQkq - 0 1,d7b5 d4c3,https://lichess.org/training/VPqng
VTxMb,6Q1/2k5/5R2/1b6/3P4/2P1q3/6PP/5K2 w KQkq - 0 1,g8c4 b5c4,https://lichess.org/training/VTxMb
VUj0V,r3kbnr/pp2pppp/8/3q4/3Q4/5b2/PP2BPPP/RNB1K2R w KQkq - 0 1,d4d5 f3d5,https://lichess.org/training/VUj0V
VWMZv,2r1k2r/1b1p1p1p/pq2p1p1/4P3/1p2Q3/1PnR1N2/P1PB1PPP/2K4R w KQkq - 0 1,d2c3 b7e4,https://lichess.org/training/VWMZv
VincD,r3k2r/1bpq2pp/pp6/4P1b1/5Q2/2N2P2/PPP3PP/2KR3R w KQkq - 0 1,d1d7 g5f4,https://lichess.org/training/VincD
VlpzB,r1b1r3/pp1k1p1p/3bNBp1/qQpP1n2/7P/2P5/P4PP1/2R1KB1R b KQkq - 0 1,a5b5 f1b5,https://lichess.org/training/VlpzB
VocW3,r3kb1r/ppp2ppp/2p2n2/8/4q3/3P1b2/PPP2PPP/RNBQ1K1R w KQkq - 0 1,d3e4 f3d1,https://lichess.org/training/VocW3
Vp5y7,5nk1/4rpp1/1Qp4p/2Pp2n1/3q2B1/7P/N4PP1/3R2K1 b KQkq - 0 1,d4d1 g4d1,https://lichess.org/training/Vp5y7
W0W5I,3q1rk1/5pbp/pp2p1pB/n7/8/2N2P1Q/PPP2P1P/R5K1 b KQkq - 0 1,d8d2 h6d2,https://lichess.org/training/W0W5I
W1L1L,5rk1/R4ppp/4p3/3pPn2/8/4BQ2/q1r2PPP/5RK1 b KQkq - 0 1,a2a7 e3a7,https://lichess.org/training/W1L1L
W1Uy8,1r1qk2r/1ppb1pbp/p2p2p1/6Bn/1PPQP3/2N3P1/P5BP/R4RK1 w KQkq - 0 1,g5d8 g7d4,https://lichess.org/training/W1Uy8
WCdx8,1r3n1k/2p3qp/1p3Qp1/p2BB3/2PP4/P3P3/5PP1/1R4K1 b KQkq - 0 1,g7f6 e5f6,https://lichess.org/training/WCdx8
WNNxW,3r3k/ppR1B2p/5Q2/8/2B4q/3P3b/PPP3PK/r7 b KQkq - 0 1,h4f6 e7f6,https://lichess.org/training/WNNxW
WPlQO,r3k2r/ppp2pp1/2nbp3/6q1/3PP2p/PP4P1/2P1QPBP/R1B2RK1 b KQkq - 0 1,h4g3 c1g5,https://lichess.org/training/WPlQO
WUUbr,1r3rk1/pp4np/3p1p2/2pPp1qB/2PnPPQ1/1PN5/P5P1/3R1RK1 b KQkq - 0 1,g5g4 h5g4,https://lichess.org/training/WUUbr
WYByS,1r2kr2/2q1b1p1/2Q2pPp/p3pP1n/4B2P/2pRB3/P1P5/2K4R b KQkq - 0 1,c7c6 e4c6,https://lichess.org/training/WYByS
WYUPC,r1b2r1k/pp3p1p/n3pQ2/8/7q/1BB5/PPP1N2P/2K3R1 b KQkq - 0 1,h4f6 c3f6,https://lichess.org/training/WYUPC
WiMhJ,r1b2k1r/1p1p2bp/2nN2p1/2P1pnq1/3P4/5Q2/5PPP/1RB1KBNR b KQkq - 0 1,c6d4 c1g5,https://lichess.org/training/WiMhJ
WkJsX,2rk3B/1pNb1p2/3PpQp1/5q2/2P5/5B2/P5Kp/R7 b KQkq - 0 1,f5f6 h8f6,https://lichess.org/training/WkJsX
Wtv5U,6k1/5ppp/ppb5/8/6r1/2P2q2/PP3Q1P/2RR3K w KQkq - 0 1,f2f3 c6f3,https://lichess.org/training/Wtv5U
WysvE,r1b2rk1/ppp2ppp/1b1p4/1P1N4/4P1Q1/P7/2BP1qPP/R1BK3R w KQkq - 0 1,d5b6 c8g4,https://lichess.org/training/WysvE
X14kS,rnbqk1nr/pppp1pQp/5b2/8/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 0 1,g7h8 f6h8,https://lichess.org/training/X14kS
X5CLr,r2qkbnr/pp3ppp/2p5/3Pp3/QnB1P1b1/2N2N2/PP3PPP/R1B1K2R w KQkq - 0 1,a4b4 f8b4,https://lichess.org/training/X5CLr
X8uQh,2r1qr1k/p1p1b1p1/1pPp3p/1P2pb2/8/PQ4Pn/1B1N1PKP/R2B1R2 b KQkq - 0 1,e8h5 d1h5,https://lichess.org/training/X8uQh
X99yB,rnb1k1nr/pp3ppp/4p3/qN1pP3/3p4/P7/1PPQ1PPP/R3KBNR b KQkq - 0 1,a5b5 f1b5,https://lichess.org/training/X99yB
X9c0h,4r2k/pb5p/2p2Q1q/2p3p1/2B1PnP1/1P3P2/PB5P/5RK1 b KQkq - 0 1,h6f6 b2f6,https://lichess.org/training/X9c0h
XCSsq,4rrk1/p4p1p/1p1Bb1p1/2pB4/3q1Q2/P7/4R1PP/4R2K b KQkq - 0 1,d4f4 d6f4,https://lichess.org/training/XCSsq
XjJt6,3r1r2/1R4bp/2p1k1p1/8/Q2qp1P1/7P/P5K1/2R2B2 w KQkq - 0 1,a4d4 g7d4,https://lichess.org/training/XjJt6
XtXt8,rn2k2r/4bpp1/2p1pBb1/3p4/p2P2BP/q1P2P2/Q2NP3/2KR2NR w KQkq - 0 1,a2a3 e7a3,https://lichess.org/training/XtXt8
XtYju,2r4r/1p2nk2/p2qbb2/6pp/1P2P3/P5PP/1Q1R1PB1/4R1K1 w KQkq - 0 1,d2d6 f6b2,https://lichess.org/training/XtYju
Xxh7r,3r3k/2q1b1pp/p1n5/1p1QB3/1P6/P6P/3N2PN/2R3K1 b KQkq - 0 1,d8d5 e5c7,https://lichess.org/training/Xxh7r
Y223Z,1r2k2r/1bq1bppp/p2ppn2/8/4PB2/5NP1/1PPQ1P1P/1K1RR3 b KQkq - 0 1,d6d5 f4c7,https://lichess.org/training/Y223Z
Y2GYb,7r/ppkbp3/2p3P1/7Q/8/1B4P1/P1P5/bN4K1 w KQkq - 0 1,h5g4 d7g4,https://lichess.org/training/Y2GYb
YD501,r1b1r1k1/ppq5/n1pb3p/4p1pP/3P2Q1/3B3N/PPPB1P2/2KR3R w KQkq - 0 1,d1e1 c8g4,https://lichess.org/training/YD501
YPWrV,1k1r3r/1b1P3p/2nQ1qp1/4Np2/1B1p1P2/8/6PP/R3R1K1 b KQkq - 0 1,f6d6 b4d6,https://lichess.org/training/YPWrV
YReMa,r7/pk3P1p/2p2Q2/B1bb4/2p5/1P3qpP/P1P5/R6K w KQkq - 0 1,f6f3 d5f3,https://lichess.org/training/YReMa
YdE75,6k1/1p3b1p/2pp4/6p1/2q3P1/5PN1/P1Q3K1/8 w KQkq - 0 1,c2c4 f7c4,https://lichess.org/training/YdE75
Yf88X,r4rk1/3n1pbp/2p1b1pB/p1qnP3/1pN5/5N2/PPPQ2PP/R3RB1K b KQkq - 0 1,c5c4 f1c4,https://lichess.org/training/Yf88X
Ym6vN,r1b1kb1r/1p3ppp/p1p2q1n/3p4/1Q2P3/2NB3P/PPP2PP1/R1B2RK1 w KQkq - 0 1,e4d5 f8b4,https://lichess.org/training/Ym6vN
Ymw7w,K5Q1/P7/8/8/8/1r6/5k2/7b w KQkq - 0 1,g8d5 h1d5,https://lichess.org/training/Ymw7w
Yo03A,r1b2rk1/pp3ppp/3b1n2/4p1q1/3P4/2N2Q2/PPP2P1P/R1B1K2R b KQkq - 0 1,f8e8 c1g5,https://lichess.org/training/Yo03A
YpxDt,r5kb/3n1r1p/n1q3pP/pB1pp1B1/3p4/PQ3N2/1P3P2/1K1R3R b KQkq - 0 1,a8b8 b5c6,https://lichess.org/training/YpxDt
YupEK,r6r/pb2bk2/1ppP1n2/4B2p/4PQq1/2N5/PP3P1K/1BR2R2 b KQkq - 0 1,g4f4 e5f4,https://lichess.org/training/YupEK
YuzGT,2b3k1/1r4p1/1Qn3Np/p1pq1p2/P7/2BP4/1P3PPP/5RK1 w KQkq - 0 1,b6b7 c8b7,https://lichess.org/training/YuzGT
Z8gzf,r2q1rk1/1np1b1pp/p2p4/Pp2pb2/8/1NP1BNP1/1PQ2PBP/R4RK1 w KQkq - 0 1,f3d2 f5c2,https://lichess.org/training/Z8gzf
ZGKkf,4r1k1/3n1q1p/p1BPp1p1/2p3Pn/2P5/2B4b/P2Q1P2/4R1K1 b KQkq - 0 1,f7f3 c6f3,https://lichess.org/training/ZGKkf
ZJNJR,r5k1/ppp2ppp/3p4/8/2P2Nb1/2K5/P1n2qPP/1RB4R b KQkq - 0 1,f2f4 c1f4,https://lichess.org/training/ZJNJR
ZL9Ac,2r3k1/p5pp/1pP1pp2/3nQ3/3P1P2/5BPb/P1R4P/1q2N1K1 w KQkq - 0 1,e5e6 h3e6,https://lichess.org/training/ZL9Ac
ZRCyf,r1b1k1nr/pp3p1p/6p1/q1bp4/P1PN2Q1/8/1P1P1PPP/R1B1KB1R w KQkq - 0 1,c4d5 c8g4,https://lichess.org/training/ZRCyf
ZetXS,rnb2rk1/pp3ppp/8/3q4/3p1P2/3BbR2/PP2N1PP/R2Q3K b KQkq - 0 1,d5e4 d3e4,https://lichess.org/training/ZetXS
ZnhIq,1r4k1/p1q2pbp/2r3p1/QP6/2P5/B2p4/P4PPP/1R3RK1 w KQkq - 0 1,a5c3 g7c3,https://lichess.org/training/ZnhIq
ZtwvG,3rrbk1/2q2ppp/p4nb1/2p5/2N5/1P3N1P/PB3PP1/R2Q1RK1 w KQkq - 0 1,d1c2 g6c2,https://lichess.org/training/ZtwvG
ZvrEa,5r1k/p4p1p/1p2p3/2n1B3/5PRq/P4P2/1Pn1K2P/3B4 b KQkq - 0 1,h4f6 e5f6,https://lichess.org/training/ZvrEa
a3zL8,8/1p2r2p/p4kp1/2P1p3/PP6/2BbqB1P/1Q4P1/7K b KQkq - 0 1,e3e1 c3e1,https://lichess.org/training/a3zL8
a7G7h,r3kb1r/ppp2ppp/2n5/3qp3/3P4/4PB2/PP3PPP/R1BQK2R b KQkq - 0 1,e5d4 f3d5,https://lichess.org/training/a7G7h
a7MdX,r1bk3r/p5q1/2p4p/1p1p1Qp1/3P4/1BP5/PP3P1P/R1B1R1K1 w KQkq - 0 1,c1d2 c8f5,https://lichess.org/training/a7MdX
aBvlf,rnb1k1nr/ppp2p1p/3p1q2/2b1p3/2P3p1/3BPQ1N/PP1P1PPP/RNB1K2R w KQkq - 0 1,f3g4 c8g4,https://lichess.org/training/aBvlf
aLK30,q3r1k1/4ppbp/1p1p2p1/3b4/1B1p4/P2P2P1/Q3PP1P/1R3RK1 w KQkq - 0 1,b1c1 d5a2,https://lichess.org/training/aLK30
aMv4o,r3kbnr/pp2pppp/2n5/1B6/8/2N2Q1b/PPPP1PqP/R1B1K1NR w KQkq - 0 1,f3g2 h3g2,https://lichess.org/training/aMv4o
aOjTT,2kr1bnr/pppb3q/5p2/3NpN1p/1PP1P1p1/3B4/P4PPP/R2QR1K1 w KQkq - 0 1,d1a4 d7a4,https://lichess.org/training/aOjTT
aP0Bw,rk5r/pp3ppp/1q1Q1p2/1B6/1B2p3/8/PP3PPP/2R1K2R b KQkq - 0 1,b6d6 b4d6,https://lichess.org/training/aP0Bw
aVOr9,6k1/p5bp/bp2p3/2ppP1pN/3P2P1/2P3BK/PP5P/4Qq2 w KQkq - 0 1,e1f1 a6f1,https://lichess.org/training/aVOr9
