001gi,r6r/1pNk1ppp/2np4/b3p3/4P1b1/N1Q5/P4PPP/R3KB1R w KQkq - 0 1,c7a8 a5c3,https://lichess.org/training/001gi
abJWz,r2r2k1/5pp1/pb2pP1p/1N1pq3/RP6/3Q4/1BPK2PP/2R5 b KQkq - 0 1,a6b5 b2e5,https://lichess.org/training/abJWz
am4uv,r1b2rk1/ppp1n1pp/2q2p2/3p4/3BP1Q1/2P5/PP3PPP/RN3RK1 w KQkq - 0 1,b1d2 c8g4,https://lichess.org/training/am4uv
anK84,r1bk1bnr/ppN2ppp/2n5/4p3/1q1p1B2/4P3/PP1Q1PPP/R3KBNR w KQkq - 0 1,d2b4 f8b4,https://lichess.org/training/anK84
aposI,r2q1rk1/4bppp/4pn2/pp6/2pP1B2/2P2N1P/PP2QPP1/R4RK1 b KQkq - 0 1,d8c7 f4c7,https://lichess.org/training/aposI
aua8r,2b5/4RQbk/2p4p/2B4p/3P2r1/5N2/Pq3PPP/R5K1 w KQkq - 0 1,f7f5 c8f5,https://lichess.org/training/aua8r
b00lP,6k1/1b4pp/p3p3/5p2/Np1b1Q2/1P1B1q2/P6P/7K w KQkq - 0 1,f4f3 b7f3,https://lichess.org/training/b00lP
b0ZQA,Q7/6pk/4p2p/2b1Pp1b/1pP2P2/1P3qP1/4N2P/4R2K w KQkq - 0 1,a8f3 h5f3,https://lichess.org/training/b0ZQA
b8Ugl,r1b1k2r/p4npp/1pn5/2b1pqN1/8/P1N2Q2/1PP2PPP/R1B2RK1 w KQkq - 0 1,f3f5 c8f5,https://lichess.org/training/b8Ugl
bhKQB,5r1k/1b4pp/p2p4/5p2/N7/1P2bq2/1PP4P/R2R1Q1K w KQkq - 0 1,f1f3 b7f3,https://lichess.org/training/bhKQB
blzcw,rkb4r/pp1n1p1p/3Q4/3q1p2/3p1B2/2P4P/1P1K2P1/3R1BNR b KQkq - 0 1,d5d6 f4d6,https://lichess.org/training/blzcw
c14V7,r6k/ppp4p/2b2Q2/6q1/2B3P1/1P5P/PBP5/1K6 b KQkq - 0 1,g5f6 b2f6,https://lichess.org/training/c14V7
cA2Ey,5rk1/pp1q1ppp/4r3/8/1n1pP3/3P2PB/2P2Q1P/R4RK1 b KQkq - 0 1,e6f6 h3d7,https://lichess.org/training/cA2Ey
cCBz0,r2q1rk1/pp2ppbp/2n2np1/1B1p4/Q2P1Bb1/2P2N2/PP1N1PPP/R4RK1 b KQkq - 0 1,d8c7 f4c7,https://lichess.org/training/cCBz0
cNoWn,4r1k1/pb3rpp/2p5/3Pp3/2P1Pp2/P4P1q/4Q2P/2RRB1K1 b KQkq - 0 1,h3h4 e1h4,https://lichess.org/training/cNoWn
cPvgU,rnbqkbnr/pp2pppp/3p4/2p5/4P1Q1/8/PPPP1PPP/RNB1KBNR w KQkq - 0 1,d2d3 c8g4,https://lichess.org/training/cPvgU
cUfhz,r5k1/p5b1/2Q1p1pp/7b/2BP4/2P2qNn/PP3r2/R3R2K w KQkq - 0 1,c6f3 h5f3,https://lichess.org/training/cUfhz
cWCSf,r3r2k/pp2qp2/2n2Q1p/8/2P5/P2BPP2/1B3P1P/4K1R1 b KQkq - 0 1,e7f6 b2f6,https://lichess.org/training/cWCSf
cXDz1,r2r3k/5B1p/2p3p1/p1P1B3/PnNpPb1q/5P1b/6P1/R2Q1RK1 b KQkq - 0 1,h4f6 e5f6,https://lichess.org/training/cXDz1
cZsth,rnb2rk1/pp2bppp/2p2n2/q2Np3/4P3/P2P1N1P/1PPB1PP1/R2QKB1R b KQkq - 0 1,f6d5 d2a5,https://lichess.org/training/cZsth
caqXK,r1b1k1nr/ppp1qpb1/3p3p/4P1p1/3Q4/3B2B1/PPP2PPP/RN3RK1 w KQkq - 0 1,e5d6 g7d4,https://lichess.org/training/caqXK
cdsYr,r3r1k1/pp3pPp/3b4/3p2P1/3P4/2P2Pq1/PP1Rp1Q1/4K2R w KQkq - 0 1,g2g3 d6g3,https://lichess.org/training/cdsYr
chS7A,8/5Q2/2b5/p7/8/4k1b1/7p/7K w KQkq - 0 1,f7f3 c6f3,https://lichess.org/training/chS7A
d0NUD,r1r3k1/pp3pbp/n3pQp1/q7/3Pp1PP/P3P3/1P1BBP2/1K1R3R b KQkq - 0 1,g7f6 d2a5,https://lichess.org/training/d0NUD
d3Ilf,Nnb3nr/p2k2b1/1pppq3/5QBp/2PP2p1/3B4/PP3P2/4RKNR b KQkq - 0 1,e6f5 d3f5,https://lichess.org/training/d3Ilf
d68x0,5r1k/5P1p/4pQq1/3p2B1/1n1P2P1/8/1P6/5RK1 b KQkq - 0 1,g6f6 g5f6,https://lichess.org/training/d68x0
d9cIH,6k1/2pb2p1/p2b4/6r1/P3p2Q/1PP4q/4NP1P/R3RK2 w KQkq - 0 1,h4h3 d7h3,https://lichess.org/training/d9cIH
dC7lI,r1b2rk1/ppp1nppp/3p1q2/2b5/3NP1n1/1BP1B3/PP1N1PPP/R2Q1RK1 w KQkq - 0 1,d1g4 c8g4,https://lichess.org/training/dC7lI
dDsJG,r6k/1bq4p/7P/p1p1Rp2/2B2n2/P1B5/1P3PP1/R5K1 b KQkq - 0 1,c7e5 c3e5,https://lichess.org/training/dDsJG
dF76n,2r4k/5pRp/p7/1pB1p3/1Pb2nQP/P7/5P1K/5q2 b KQkq - 0 1,f1f2 c5f2,https://lichess.org/training/dF76n
dPYeO,1k6/1p5Q/pb1q1rb1/3p1p2/1P1PpP1P/P1P1B3/3NK3/R7 w KQkq - 0 1,h4h5 g6h7,https://lichess.org/training/dPYeO
dQ5UI,7r/2p3k1/2P1b1p1/1PQrp1q1/6P1/5R2/6B1/5RK1 w KQkq - 0 1,c5d5 e6d5,https://lichess.org/training/dQ5UI
dVVaF,r2q1rk1/ppp3pn/3p1b1p/5P2/3QP3/2N4P/PPP5/R1BK2R1 w KQkq - 0 1,c1h6 f6d4,https://lichess.org/training/dVVaF
dXV4m,r4rk1/1pp2pp1/p1n4p/3p4/3Nb1q1/2P4N/PP2BP2/R2Q1K1R b KQkq - 0 1,e4h1 e2g4,https://lichess.org/training/dXV4m
dbC7M,1kr5/1p1r1pb1/B2Rp2p/5p2/7P/1RP5/PQ3Pq1/2K5 b KQkq - 0 1,g2f1 a6f1,https://lichess.org/training/dbC7M
dlL0n,2q1kb1r/5ppp/1pR1p3/1B1pPnB1/3P4/8/P2N1PPP/1R4K1 b KQkq - 0 1,c8c6 b5c6,https://lichess.org/training/dlL0n
dojaq,4k3/p1p1p3/1p5B/5p2/4p2b/2P1P2N/PP2q3/2KR4 b KQkq - 0 1,e2e3 h6e3,https://lichess.org/training/dojaq
dtYCy,3rr1k1/p1p2p1p/p4p2/4Nb2/4qP2/8/2pB2PP/R3QR1K w KQkq - 0 1,e1e4 f5e4,https://lichess.org/training/dtYCy
duRtk,2kr4/ppp2ppp/n7/b7/P2B4/8/R1K2Pq1/1QN1R3 b KQkq - 0 1,g2f2 d4f2,https://lichess.org/training/duRtk
dxX5c,2r3k1/1q2bp1p/4p1p1/5n2/1p1p1B2/1P5Q/2B2PPP/2R3K1 b KQkq - 0 1,b7e4 c2e4,https://lichess.org/training/dxX5c
eA5Xn,5k2/pp3pnp/1np1pNp1/2B3P1/5q2/7P/PPP3B1/6K1 b KQkq - 0 1,f4d6 c5d6,https://lichess.org/training/eA5Xn
eGJKr,6k1/1p2R2p/5Bp1/pb1p1p2/3P3P/q4N2/5PP1/6K1 b KQkq - 0 1,a3e7 f6e7,https://lichess.org/training/eGJKr
eKfOg,4Qbk1/p3q2p/6p1/1p2N3/2p2P1K/N1P4P/PP3P2/6r1 w KQkq - 0 1,e8e7 f8e7,https://lichess.org/training/eKfOg
eL3IA,rn3rk1/pp1qnpbp/2p3p1/2Np1bN1/2PP1B2/3B4/PP3PPP/R2Q1RK1 b KQkq - 0 1,d7c7 f4c7,https://lichess.org/training/eL3IA
eRb4u,7k/7p/p3q1p1/1p6/1PBB4/7P/P5P1/6K1 b KQkq - 0 1,e6e5 d4e5,https://lichess.org/training/eRb4u
eXSXM,rn1q1rk1/pp2bpnp/6pB/8/1PP5/1B3Q1P/P2N1P2/R4RK1 b KQkq - 0 1,d8d2 h6d2,https://lichess.org/training/eXSXM
eZHD4,6k1/5p2/2P3p1/8/1b2B3/4PKP1/2q2P2/8 b KQkq - 0 1,b4e1 e4c2,https://lichess.org/training/eZHD4
eZkq8,5k2/p1b2pp1/1pB4p/1P6/P7/8/7q/3Q1K2 b KQkq - 0 1,h2h1 c6h1,https://lichess.org/training/eZkq8
eftpR,r5k1/2R2pbp/1p2p1p1/1B2P3/P2P1n2/8/3Q1P1P/3qBK2 b KQkq - 0 1,d1d2 e1d2,https://lichess.org/training/eftpR
er9IE,rn2k1nr/p1p1ppbp/1p4p1/6N1/3q4/8/PPP2PPP/RNBQ1RK1 w KQkq - 0 1,d1d4 g7d4,https://lichess.org/training/er9IE
euZSK,1r5k/ppp1q1pp/3bBn2/6Q1/5r2/2NP4/PP4PP/1K1R3R w KQkq - 0 1,g5f4 d6f4,https://lichess.org/training/euZSK
ewhVA,2krr3/2pb2pp/Q1n2p2/5n2/q2B4/P3PN2/2P2PPP/1R2KB1R b KQkq - 0 1,a4a6 f1a6,https://lichess.org/training/ewhVA
f2TTN,r1bqk3/4bp2/p2p4/1p1P2p1/3Q4/1B1P4/PP3PP1/R1B2K2 w KQkq - 0 1,d4g4 c8g4,https://lichess.org/training/f2TTN
f6lvj,2R5/2P2Qbk/5q2/r6p/6pK/6P1/5P1P/8 w KQkq - 0 1,f7f6 g7f6,https://lichess.org/training/f6lvj
f80oP,4q2k/p6p/7p/3B1P2/2PB4/P5P1/5P2/5K2 b KQkq - 0 1,e8e5 d4e5,https://lichess.org/training/f80oP
fMdn1,6k1/1b3pp1/p6p/2Q1p1qP/8/1P6/P1P1BP2/3K4 b KQkq - 0 1,g5h5 e2h5,https://lichess.org/training/fMdn1
fQqmG,r2qr2k/pb5p/n4Q1p/1pppB3/8/1P1P2R1/P1P3PP/5RK1 b KQkq - 0 1,d8f6 e5f6,https://lichess.org/training/fQqmG
fSdsr,1r4k1/5pb1/6p1/p4p2/8/2q2P2/P2Q1P2/K5RR w KQkq - 0 1,d2c3 g7c3,https://lichess.org/training/fSdsr
fVVBS,rnbqr1k1/ppp2p1p/6p1/2bp4/2B2NQ1/8/PB3PPP/RN3RK1 w KQkq - 0 1,f4d5 c8g4,https://lichess.org/training/fVVBS
fccJj,r7/1b1n3p/k1qp4/p7/PpQB4/1B3N2/2P2PPP/1R3RK1 b KQkq - 0 1,c6c4 b3c4,https://lichess.org/training/fccJj
fkWpK,5r1k/p2r1P1p/1p6/1Pp1Q2q/2P5/P3P3/1B3P1P/R3K3 b KQkq - 0 1,h5e5 b2e5,https://lichess.org/training/fkWpK
fm436,4b2k/2q2pp1/1p2p2p/1P1pPn2/Bb1P1B2/3Q1N2/5PPP/6K1 b KQkq - 0 1,c7c1 f4c1,https://lichess.org/training/fm436
foDrE,4k3/6pp/p2p3r/2bP1B2/2P2P2/5qP1/P2B2QP/1R1b3K w KQkq - 0 1,g2f3 d1f3,https://lichess.org/training/foDrE
fqpX4,r3kb1r/pp3ppp/2q1p1n1/1Q1pN1B1/3p2b1/1P6/P1PNBPPP/R4RK1 b KQkq - 0 1,c6b5 e2b5,https://lichess.org/training/fqpX4
fvoAW,1r1q1b1r/1b2k1pp/p3pn2/2ppN1B1/Q7/8/PPP2PPP/RN2K2R w KQkq - 0 1,a4a6 b7a6,https://lichess.org/training/fvoAW
g0lAx,r3kb1r/pp1npppp/5n2/qN1p1b2/3P1B2/4P3/PP1Q1PPP/R3KBNR b KQkq - 0 1,a5b5 f1b5,https://lichess.org/training/g0lAx
gBHXD,r2r2k1/2pq1ppp/pp2pn2/n4b2/P1PP4/B3PN2/1Q2BPPP/R3K2R w KQkq - 0 1,b2c2 f5c2,https://lichess.org/training/gBHXD
gBlHA,rn3Q2/pp1k1pp1/3p4/2p1p3/2b1P1q1/2P3P1/PP1P1P1P/RNB1K2R w KQkq - 0 1,f8f7 c4f7,https://lichess.org/training/gBlHA
gH16k,r1b2n1r/2q2Qpk/p1p1p3/3pP1pB/3p4/7R/PP1N1P1P/R3K3 b KQkq - 0 1,c7f7 h5f7,https://lichess.org/training/gH16k
gIpgp,3rr1k1/pp3ppp/5n2/3p1BQ1/3q4/1P3PP1/P6P/R4R1K b KQkq - 0 1,d4d3 f5d3,https://lichess.org/training/gIpgp
gKQRT,3r4/5ppp/4k3/3p4/1b2b1P1/2q4P/P7/K1Q1R3 w KQkq - 0 1,c1c3 b4c3,https://lichess.org/training/gKQRT
gNgP3,8/pp4pk/5p1p/8/5B2/P4R1P/3q1PPK/8 b KQkq - 0 1,b7b5 f4d2,https://lichess.org/training/gNgP3
ga3NU,1r2kb1r/1p3pp1/p3b2p/2pqQ3/8/P1P1P1P1/5P1P/R1B1K2R w KQkq - 0 1,e5d5 e6d5,https://lichess.org/training/ga3NU
gi45W,2kr1b1r/pp3pp1/2n1p3/1qppPnP1/3P1P2/1NP4P/PP3Q2/R1B1KB1R b KQkq - 0 1,c5d4 f1b5,https://lichess.org/training/gi45W
gmAhi,r1b1kb1r/pp2pppp/1np5/3BP1B1/6q1/2N2Q2/PP2NPPP/R3K2R b KQkq - 0 1,g4f3 d5f3,https://lichess.org/training/gmAhi
gp2gh,8/6pk/1r3p1p/1Pp1p3/2Pqb3/R7/2Q2PPP/1R5K w KQkq - 0 1,b1d1 e4c2,https://lichess.org/training/gp2gh
hCb9j,r3kbr1/pbp2p2/5n1p/4p3/8/3P1q2/PPP2N1P/RNBQ1R1K w KQkq - 0 1,d1f3 b7f3,https://lichess.org/training/hCb9j
hJit9,2kr3r/q3n2p/Q1P2p2/3P2p1/3pPB2/P1bB4/5PPP/5RK1 b KQkq - 0 1,a7a6 d3a6,https://lichess.org/training/hJit9
hZYHM,3r3k/p4p1p/1p3qpN/2bQ2B1/2Pp4/1P3PP1/P3r2P/3R3K b KQkq - 0 1,d8d5 g5f6,https://lichess.org/training/hZYHM
hb9uH,r7/p1Q3pp/k6N/1p6/2BP1n2/7P/PP3qbK/2R5 w KQkq - 0 1,c7c6 g2c6,https://lichess.org/training/hb9uH
hcy5S,6k1/pp4pn/B1pB3p/3b1P2/3P1Pr1/1P6/P6P/R2Q3K w KQkq - 0 1,d1f3 d5f3,https://lichess.org/training/hcy5S
hf4UC,2r3k1/Q4pp1/4p1p1/3pP1B1/2bP4/2P4P/1q3PP1/2R3K1 b KQkq - 0 1,b2c1 g5c1,https://lichess.org/training/hf4UC
hkOcG,rn2k2r/pp3ppp/5P2/q1b2b2/2PQ4/2N4P/PP3PP1/R1B1KBNR w KQkq - 0 1,f6g7 c5d4,https://lichess.org/training/hkOcG
hqgRW,3r2k1/Qbr1bppp/p3p3/q7/4N3/P3P3/1P1B1PPP/2R2RK1 b KQkq - 0 1,c7c1 d2a5,https://lichess.org/training/hqgRW
hyX5m,r2b4/5rkB/pn1P1P2/5P2/3q4/1P2B3/1P6/1K4RR b KQkq - 0 1,g7f6 e3d4,https://lichess.org/training/hyX5m
i5Ry6,r1bqkb1r/ppp2ppp/8/3np1N1/2Q5/3P4/PPP2PPP/RNB1K2R b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/i5Ry6
i9Wdg,2r4k/pp1Q2pp/2r1bp2/8/P5N1/4P2P/5PP1/2R3K1 w KQkq - 0 1,c1c6 e6d7,https://lichess.org/training/i9Wdg
iBNhn,1r2k2r/1p1qbpp1/pQ1p2bp/3P4/P2pPBB1/3P3P/1P4P1/R4RK1 b KQkq - 0 1,e8g8 g4d7,https://lichess.org/training/iBNhn
iIJVO,5k2/pp6/8/3RB2Q/2K3p1/2P1b3/Pr4P1/1r6 w KQkq - 0 1,h5h6 e3h6,https://lichess.org/training/iIJVO
iMljp,8/5Qq1/1p1pB3/pPpP2Pk/P2b1P2/5RpK/8/8 b KQkq - 0 1,g7f7 e6f7,https://lichess.org/training/iMljp
iT6ct,r4rk1/pb2bppp/1p2pn2/3N4/2Bq4/1P6/PBQ2PPP/R4RK1 b KQkq - 0 1,b7d5 b2d4,https://lichess.org/training/iT6ct
iVPYK,rn2Rbkr/ppp3pp/8/3Q2q1/2Bp4/8/PPPP2PP/R1B3K1 b KQkq - 0 1,g5d5 c4d5,https://lichess.org/training/iVPYK
ihGnB,1r5k/1p2q2p/p2p1Qp1/2pB4/2P5/1P4NP/PB3PP1/6K1 b KQkq - 0 1,e7f6 b2f6,https://lichess.org/training/ihGnB
ip5Gu,Bn6/p5k1/1bpPQ3/7p/3P1pb1/2N5/PP2Nq2/2KR4 w KQkq - 0 1,d6d7 g4e6,https://lichess.org/training/ip5Gu
itGjr,2kr4/pp3p1p/2p5/2bbP3/8/2P2q2/PP4QP/R3R2K w KQkq - 0 1,g2f3 d5f3,https://lichess.org/training/itGjr
itWFY,rnb1kb1r/pp3ppp/4pn2/qN1p4/3P1B2/2P5/PP3PPP/R2QKBNR b KQkq - 0 1,a5b5 f1b5,https://lichess.org/training/itWFY
iwvOF,r3kb1r/pp2pppp/8/1Qp5/q3n1P1/4B2P/PPP2P2/2KR1B1R b KQkq - 0 1,a4b5 f1b5,https://lichess.org/training/iwvOF
j0Mjg,2r2k1r/5pp1/Q2b2p1/3p4/3N4/qP4P1/P1pR1P1P/2K4R w KQkq - 0 1,a6a3 d6a3,https://lichess.org/training/j0Mjg
j0kK4,r1b2rk1/2p2ppp/p2b4/1p1B4/3P2n1/2P4P/PP2K1P1/RNBQR2q b KQkq - 0 1,h1g2 d5g2,https://lichess.org/training/j0kK4
j3TL4,b1r5/8/p2p1Q1p/1p5k/8/1P3p2/PB3PNP/6K1 w KQkq - 0 1,f6f3 a8f3,https://lichess.org/training/j3TL4
jLmjW,r4rk1/1pp1p1bp/pnn1Ppp1/2q2N2/5P1Q/4B1N1/1P4PP/R2R2K1 b KQkq - 0 1,g6f5 e3c5,https://lichess.org/training/jLmjW
ja4EJ,2br1rk1/R1q1bpp1/2p2n1p/4p3/1p2P3/2NRB1P1/1PP1BPQP/6K1 b KQkq - 0 1,c7a7 e3a7,https://lichess.org/training/ja4EJ
jcmQq,r2q1r1k/3nbppp/2np4/p1p1p2b/Pp2P3/1BPP1P1N/1P1NQ1PP/R3BRK1 w KQkq - 0 1,f3f4 h5e2,https://lichess.org/training/jcmQq
jgGpN,3r2k1/1pR2ppb/p6p/3p4/1q1brB2/PP2P2P/1Q3PP1/2R3K1 w KQkq - 0 1,a3b4 d4b2,https://lichess.org/training/jgGpN
jroSZ,2bq1bk1/Q2r1p2/6pp/1n2p3/4P3/PNRP2PP/5PBK/2R5 w KQkq - 0 1,a7d7 c8d7,https://lichess.org/training/jroSZ
jsTxY,rkbq3r/pp4pp/3Q4/8/3p1B2/8/PPP2PPP/R3R1K1 b KQkq - 0 1,d8d6 f4d6,https://lichess.org/training/jsTxY
k7ZEx,r2qkb1r/p2b2pp/2pQ1nn1/4p3/B7/5N2/PPP2PPP/RNB1R1K1 w KQkq - 0 1,f3e5 f8d6,https://lichess.org/training/k7ZEx
kWVxC,5r1k/6p1/2n2r1p/1pb1pB2/p4pP1/PqP4Q/1P3PP1/2BRR1K1 b KQkq - 0 1,b3c2 f5c2,https://lichess.org/training/kWVxC
kkt1a,3r3k/2p1rbp1/1p3p2/pPb1p3/P1N1P1PK/3P1P1P/2Q2q2/1R1R1B2 w KQkq - 0 1,c2f2 c5f2,https://lichess.org/training/kkt1a
koQM0,3r1b1k/3P3p/8/2P1p3/1Q2Ppq1/2N5/6PP/3R2K1 w KQkq - 0 1,c5c6 f8b4,https://lichess.org/training/koQM0
lZHie,r1b2rk1/pppp3p/8/bB2p3/4P3/2q5/P1PQ1PPP/1R3RK1 w KQkq - 0 1,d2c3 a5c3,https://lichess.org/training/lZHie
lZqP6,r4rk1/1pp2pp1/3qpn2/pbbpN1P1/8/1P1PPQ2/PBPN3P/R3K2R b KQkq - 0 1,d6e5 b2e5,https://lichess.org/training/lZqP6
lb8FL,r1bk1r2/pp2b1p1/1q2P2p/3B4/8/1P3Q2/P1P2PPP/R3R1K1 w KQkq - 0 1,f3f8 e7f8,https://lichess.org/training/lb8FL
leUor,8/q3bB2/5Qpk/p2P3p/Pp2PP1K/1P4PP/4R3/8 w KQkq - 0 1,f7e6 e7f6,https://lichess.org/training/leUor
lqRBi,5rk1/1pp2ppp/5q1r/Q7/3bBP2/7P/PP4PK/R1B5 b KQkq - 0 1,f6f4 c1f4,https://lichess.org/training/lqRBi
lrQOq,2k2b2/pbp2p1p/8/4p3/6r1/5q2/PPP1QP1P/RN3R1K w KQkq - 0 1,e2f3 b7f3,https://lichess.org/training/lrQOq
lwmVp,7R/3k1ppp/3Bp3/1Q1nP3/8/8/rq3PPP/5BK1 b KQkq - 0 1,b2b5 f1b5,https://lichess.org/training/lwmVp
m2Mrz,rn3rk1/pbpp2pp/1p1bppq1/7P/2P5/PP1PPN2/RB3PP1/3QKB1R b KQkq - 0 1,g6g2 f1g2,https://lichess.org/training/m2Mrz
mWveT,8/3n1k1p/3p1p1b/2pPp2p/Q1P1P2P/4N1Pb/5P2/1r3BK1 w KQkq - 0 1,a4d7 h3d7,https://lichess.org/training/mWveT
mYByn,3r1k2/p3br1p/5n1q/1B1Q2B1/3P4/8/PP3PPP/R3R1K1 b KQkq - 0 1,f6d5 g5h6,https://lichess.org/training/mYByn
mZJZJ,r1bqkbnr/pp3ppp/4p3/1P1p4/Qn1P4/8/P3PPPP/RNB1KBNR w KQkq - 0 1,a4b4 f8b4,https://lichess.org/training/mZJZJ
mbG12,r2q1rk1/p2n2pp/1p2pb2/1Q1p1n2/3P1B2/1N3N2/PP3PPP/R4RK1 b KQkq - 0 1,d8c7 f4c7,https://lichess.org/training/mbG12
mgh4H,3bk2r/1pr3pp/p2Rpq2/8/8/P1P2Q1P/2P2PP1/3R2K1 w KQkq - 0 1,f3f6 d8f6,https://lichess.org/training/mgh4H
miZuK,8/1p5k/p2p4/3Pp2p/1P4p1/P2KR1B1/7q/8 b KQkq - 0 1,h5h4 g3h2,https://lichess.org/training/miZuK
mlMIl,1rq2rk1/3b1ppp/3p1n2/B1n1p3/2P1P3/1p1P2PP/3Q1PBK/RR2N3 b KQkq - 0 1,c8c7 a5c7,https://lichess.org/training/mlMIl
mn6p5,r1b2k1r/pp1pq1p1/3Q1n2/2p1B1p1/2B5/8/P1P2PPP/1R2RK2 b KQkq - 0 1,e7d6 e5d6,https://lichess.org/training/mn6p5
mnmnT,2kr1br1/ppp2p1p/2n1bp2/4p2q/3P1P2/2P1B3/PP1NB1PP/R2QK2R b KQkq - 0 1,e5d4 e2h5,https://lichess.org/training/mnmnT
mt2YO,r1r3k1/1b2qp2/p6p/1p1np1B1/8/N4P2/PPPQB1nP/2KR3R b KQkq - 0 1,d5f4 g5e7,https://lichess.org/training/mt2YO
mvl3X,3b1k2/Q2q1ppp/2bp4/1p2pP2/1P4P1/3rB2P/P7/2R2NK1 w KQkq - 0 1,a7d7 c6d7,https://lichess.org/training/mvl3X
n0dSZ,N6R/pp2k1pp/4p3/1q6/3b4/7P/P1Q3P1/K6R w KQkq - 0 1,c2c3 d4c3,https://lichess.org/training/n0dSZ
nB8vW,r1b2k2/1p4p1/p4r2/3BpqQ1/2Pp4/3R2P1/P4P1P/1R4K1 w KQkq - 0 1,g5f5 c8f5,https://lichess.org/training/nB8vW
