001gi,r6r/1pNk1ppp/2np4/b3p3/4P1b1/N1Q5/P4PPP/R3KB1R w KQkq - 0 1,c7a8 a5c3,https://lichess.org/training/001gi
nFZQH,r2qkbnr/p1pp1p1p/1p1P2p1/3NPb2/2B5/8/PPP2Q1P/R1B3K1 b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/nFZQH
nTzrF,4rrk1/ppp3pp/4Rn2/n1P5/3q4/P2B1P2/1BQ3PP/7K b KQkq - 0 1,e8e6 b2d4,https://lichess.org/training/nTzrF
nZh5i,r3k2r/p2qbpp1/2p2nbp/2pp4/2B1P3/2N2N1P/PPQ2PP1/R1B2RK1 w KQkq - 0 1,e4d5 g6c2,https://lichess.org/training/nZh5i
nbKsj,r3r2k/p3qp1P/1pp1bQ2/3p4/3B4/2NB1P2/PP3P2/2K4R b KQkq - 0 1,e7f6 d4f6,https://lichess.org/training/nbKsj
nblQI,r3kb1r/pp1q1ppp/4pB2/1Q1P1n2/8/2N4P/PP3PP1/R3KB1R b KQkq - 0 1,d7b5 f1b5,https://lichess.org/training/nblQI
ndM8n,2rr3k/4q2p/p5p1/4Q3/2Bp4/P5B1/1P3PP1/2KR3R b KQkq - 0 1,e7e5 g3e5,https://lichess.org/training/ndM8n
nqith,2r2r1k/pb4pp/1p1p4/PP2p3/2P2n2/4QqP1/1B2nP1P/R4R1K w KQkq - 0 1,e3f3 b7f3,https://lichess.org/training/nqith
nstEe,r3r1k1/1p3p1p/1npBp1p1/p2nP1qB/3P2Q1/8/PP3PPP/2R2RK1 b KQkq - 0 1,g5g4 h5g4,https://lichess.org/training/nstEe
nswBM,r3r1k1/2q1ppbp/p1Pp2p1/1p6/8/PP4P1/2PQ1PBP/3R1RK1 b KQkq - 0 1,c7c6 g2c6,https://lichess.org/training/nswBM
nxNnC,r4rk1/pbq1b1pp/5P2/2p5/1pP1pB2/8/PPB1QPPP/R4RK1 b KQkq - 0 1,f8f6 f4c7,https://lichess.org/training/nxNnC
o6NWX,r1bq2k1/1p3p1p/2p3p1/p7/PnP1r3/1P1P2bP/1B2P3/RQ3KNR b KQkq - 0 1,d8f6 b2f6,https://lichess.org/training/o6NWX
oFXj9,r1b2rk1/ppqn1pp1/2p1pn1p/3p4/2PP4/P1R1PNB1/1P3PPP/3QKB1R b KQkq - 0 1,f6e4 g3c7,https://lichess.org/training/oFXj9
oVJyf,3r4/p1qrbk2/2n1N1p1/1pp1P2b/5P1Q/1PP1B3/P5PP/5RK1 w KQkq - 0 1,e6c7 e7h4,https://lichess.org/training/oVJyf
oX1Ek,r1bq1r2/pp2npp1/2n1Nk2/4p3/2N3Q1/4P3/PP3PPP/2R2RK1 w KQkq - 0 1,e6d8 c8g4,https://lichess.org/training/oX1Ek
oZ1RW,rnbk1b1r/3pnpp1/1QqN3p/p6P/4P3/4BN2/PPP2PP1/1K1R3R b KQkq - 0 1,c6b6 e3b6,https://lichess.org/training/oZ1RW
oivRh,2kr3r/3n1p2/Q1p1p3/q1P5/3P1Bn1/3B2pN/P5KP/R4R2 b KQkq - 0 1,a5a6 d3a6,https://lichess.org/training/oivRh
onLQ5,2r2rk1/3qbppp/p2pb3/3Np3/3nP2P/4N1PB/PP3PK1/R2Q3R b KQkq - 0 1,e6d5 h3d7,https://lichess.org/training/onLQ5
osgi9,3Q2rk/1p3R1p/p5p1/5q2/3B4/7P/P4PPK/4n3 b KQkq - 0 1,f5e5 d4e5,https://lichess.org/training/osgi9
ozDRS,r1b2rk1/pp3pBp/4pq2/8/3n2R1/P7/1PB1QP1P/R4K2 b KQkq - 0 1,d4e2 g7f6,https://lichess.org/training/ozDRS
p4yfF,r2qk2r/pp1bn2p/5p2/2bp2p1/Q7/2NB2BP/PP1N1PP1/R3R1K1 w KQkq - 0 1,c3d5 d7a4,https://lichess.org/training/p4yfF
pJ5nC,6k1/2p2b1p/3P3b/4p3/2Q1N3/5PN1/P3K1P1/6q1 w KQkq - 0 1,d6c7 f7c4,https://lichess.org/training/pJ5nC
pMpsC,2r3k1/1p2bp1p/p2p2pB/3br3/2p3P1/5q1P/P1Q4K/4R2R b KQkq - 0 1,f3f4 h6f4,https://lichess.org/training/pMpsC
pNcAD,r1b1kbnr/pp1p1ppp/2n5/qN2p3/4P3/8/PPPB1PPP/RN1QKB1R b KQkq - 0 1,a5b5 f1b5,https://lichess.org/training/pNcAD
pbEof,rnb1kbnr/pppq1ppp/8/1N2N3/8/8/PPPP1PPP/R1BQKB1R b KQkq - 0 1,d7b5 f1b5,https://lichess.org/training/pbEof
po15d,r4r1k/pp2Nppp/2p5/4Pb2/5Pq1/4p1P1/PPPR3P/R2Q2K1 w KQkq - 0 1,d1g4 f5g4,https://lichess.org/training/po15d
q24np,1r3rk1/3nbpp1/p2p3p/q6P/1pB1PBP1/8/PPP1QP2/2KR3R b KQkq - 0 1,a5a2 c4a2,https://lichess.org/training/q24np
qAP8C,4r2k/p5pp/5p2/8/8/2PQ1q2/P1PP2bP/R1BK2R1 w KQkq - 0 1,d3f3 g2f3,https://lichess.org/training/qAP8C
qECKx,r1bk1b1r/3pnppp/1Q1Np3/q7/4PP2/4B3/PPP3PP/2KR3R b KQkq - 0 1,a5b6 e3b6,https://lichess.org/training/qECKx
qEj5p,1rb2Bk1/p4pbp/2pp2p1/8/4P3/2q2P2/P1PQ2PP/K4B1R w KQkq - 0 1,d2c3 g7c3,https://lichess.org/training/qEj5p
qN0px,r1bq1r1k/pp2b1pp/1n1p4/5p2/7Q/2NBB3/PPP2PPP/2KR3R w KQkq - 0 1,g2g4 e7h4,https://lichess.org/training/qN0px
qQrTH,rnbqkbnr/ppp2ppp/8/4p3/3Pp1Q1/2N5/PPP2PPP/R1B1KBNR w KQkq - 0 1,d4e5 c8g4,https://lichess.org/training/qQrTH
qZgEO,r3r2k/p3q2P/2pp1Q2/n1b1p1B1/8/5N2/Pp3P2/R3K2R b KQkq - 0 1,e7f6 g5f6,https://lichess.org/training/qZgEO
qbRqG,r1bqkb1r/pp3ppp/2p5/3np1N1/2Q5/3P4/PPP2PPP/RNB2RK1 b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/qbRqG
qyqY7,r2q1r1k/1pp3pp/1n6/pPP3bb/4Pp2/3Q1N2/2BN1P1K/R3R3 b KQkq - 0 1,d8d3 c2d3,https://lichess.org/training/qyqY7
r4gCw,r1b1kb1r/pq3ppp/8/2n1p3/P2N4/1BQP4/5PPP/RN3RK1 w KQkq - 0 1,c3c5 f8c5,https://lichess.org/training/r4gCw
r5RQw,r1b1k1nr/pppp1ppp/1q6/2b1P3/2P5/5Q2/PP3PPP/RNB1KB1R b KQkq - 0 1,b6b2 c1b2,https://lichess.org/training/r5RQw
r73qr,5rk1/pbp3pp/8/2p5/2P1qpP1/PP2b3/6QP/1RB1R2K w KQkq - 0 1,g2e4 b7e4,https://lichess.org/training/r73qr
r827C,2kr1br1/pbp2p2/5n1p/4p3/3P4/2P2q2/PP3N1P/RNBQ1R1K w KQkq - 0 1,d1f3 b7f3,https://lichess.org/training/r827C
rFBPG,4b3/1p5k/p2p4/2pP2pK/2P1P3/1PN2Q1p/P6P/6q1 w KQkq - 0 1,f3f7 e8f7,https://lichess.org/training/rFBPG
rGsBF,1n3rk1/r2qbppb/pp5p/3np3/3PP3/1P3PP1/PBQ1N1BP/R4RK1 w KQkq - 0 1,e4d5 h7c2,https://lichess.org/training/rGsBF
rHwoP,r4rk1/1pp1ppbp/p1n3p1/q2N1b2/1PB5/2P5/P2PQPPP/R1B2RK1 b KQkq - 0 1,a5d5 c4d5,https://lichess.org/training/rHwoP
rNBMM,2rr2k1/5pp1/6bp/1N1Pp3/R1pbq3/2B2QP1/1P5P/R6K w KQkq - 0 1,f3e4 g6e4,https://lichess.org/training/rNBMM
rUoi5,rn2r1k1/pp3pbp/3p1np1/qNpP1b2/2P5/1P1N2P1/P2BPP1P/R2QKB1R b KQkq - 0 1,f5d3 d2a5,https://lichess.org/training/rUoi5
rZqDH,r1b3k1/pp1n1Bbp/3q1np1/6N1/5B2/2N4P/PP3PP1/4R1K1 b KQkq - 0 1,g8f8 f4d6,https://lichess.org/training/rZqDH
rbOQC,2r2rk1/p4ppp/1pB1b3/4P3/q2p1P2/PNR3P1/1P5P/3QR2K b KQkq - 0 1,d4c3 c6a4,https://lichess.org/training/rbOQC
rjJX5,2k3rr/ppb2p2/1npq4/4p3/PP3Bbp/2P2NP1/4BP1P/R2Q1RK1 w KQkq - 0 1,d1d6 c7d6,https://lichess.org/training/rjJX5
rmBm8,2rq3k/p6p/bp3Q2/3B4/2P5/P7/1B4PP/2R4K b KQkq - 0 1,d8f6 b2f6,https://lichess.org/training/rmBm8
rmLfg,r1b2rk1/pp3ppp/2n1p3/8/1bRq1B2/8/P2N1PPP/3QKB1R b KQkq - 0 1,d4c4 f1c4,https://lichess.org/training/rmLfg
rmZ6h,r2qk2r/pp2bppp/4p1b1/3pP3/2pP4/2P1PBB1/PP1Q2PP/R3K2R w KQkq - 0 1,d2c2 g6c2,https://lichess.org/training/rmZ6h
rmhL0,1rr2bk1/5p2/p4Pp1/1p1p1B2/8/6qR/P1P5/1RQ4K b KQkq - 0 1,g3h3 f5h3,https://lichess.org/training/rmhL0
rp7TO,1k1r3r/pp2bpp1/1n2p2p/3q4/1P6/PQ2PbP1/3NBPP1/2R2RK1 w KQkq - 0 1,b3d5 f3d5,https://lichess.org/training/rp7TO
ryrWL,r1b2b1r/ppp1kBpp/3p1n2/8/4P1NQ/8/PPKP1P1P/RNB2q2 b KQkq - 0 1,f1c4 f7c4,https://lichess.org/training/ryrWL
sBcEd,rn2kb1r/1b1qpppp/3p1n2/1ppP4/Q3P3/2N2N2/PP3PPP/R1B1KB1R w KQkq - 0 1,a4a8 b7a8,https://lichess.org/training/sBcEd
sesbg,r1br3k/ppp1bp2/4p1pB/2q1P3/4Q3/P2B4/1PP2PPP/R2R2K1 w KQkq - 0 1,e4h4 e7h4,https://lichess.org/training/sesbg
siPu4,r1bq1rk1/5p1p/p2p2p1/1p2p2n/4PbP1/1PNP3Q/PBK1N2P/3R3R w KQkq - 0 1,g4h5 c8h3,https://lichess.org/training/siPu4
skanv,r1bq1r1k/ppp2p1B/5Qp1/3p2N1/8/8/PB3PPP/R4RK1 b KQkq - 0 1,d8f6 b2f6,https://lichess.org/training/skanv
slpUE,r1bqk1nr/pppp1ppp/8/4b3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 1,d1d4 e5d4,https://lichess.org/training/slpUE
slveQ,rnb3r1/ppppp1Bk/6qP/3P1Q2/4B3/1P2P3/P1P3P1/RN2K1N1 b KQkq - 0 1,g6f5 e4f5,https://lichess.org/training/slveQ
soOgQ,r1bq2k1/pp4pp/8/2npPQ2/2pP4/8/PP1N1PPP/R3K2R w KQkq - 0 1,d4c5 c8f5,https://lichess.org/training/soOgQ
tCpUg,rqbk1b1r/3pnppp/1Q1Np3/8/4P1P1/4B3/PPP2P1P/2KR3R b KQkq - 0 1,b8b6 e3b6,https://lichess.org/training/tCpUg
tG4FB,rnb1k2r/pp3p2/2p1p1B1/5q2/3P1N1P/2P1P3/P1Q2PP1/R3K2R b KQkq - 0 1,f5c2 g6c2,https://lichess.org/training/tG4FB
tInyI,4r1k1/3n1pp1/p5rp/6b1/1PpB4/R4P1P/1Q1NqP2/2K3R1 b KQkq - 0 1,e2f2 d4f2,https://lichess.org/training/tInyI
tMt7A,r1b1k1nr/ppp2ppp/4n3/3BQ3/8/8/PPPN1PqP/R3KR2 b KQkq - 0 1,g8f6 d5g2,https://lichess.org/training/tMt7A
tVt2Z,r3r1k1/2p1bppp/p1pp2b1/5q2/4Q3/1PN4P/P1P2PP1/R1B2RK1 w KQkq - 0 1,e4f5 g6f5,https://lichess.org/training/tVt2Z
tktdK,r1bq1rk1/2p2ppp/p7/1pbNp1N1/8/1P1P3P/1PP2PP1/R1BQK2R b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/tktdK
tl53B,k2r1b1r/p1qn1p2/2Q4p/5Pp1/3P4/4B2P/P5B1/1R3RK1 b KQkq - 0 1,c7c6 g2c6,https://lichess.org/training/tl53B
tr5rV,4r1k1/pp1qpp2/6pB/1P2Q2n/8/6PP/6K1/1R6 b KQkq - 0 1,d7d2 h6d2,https://lichess.org/training/tr5rV
txOEw,rnb1k2r/ppp2ppp/8/2b3q1/3Pp3/2P3P1/P3PPBP/R1BQK2R b KQkq - 0 1,c5b6 c1g5,https://lichess.org/training/txOEw
u2Af0,r1bq1rk1/1pp1bppp/p2p2n1/6N1/1P2PPn1/PBN5/6PP/R1BQ1RK1 w KQkq - 0 1,d1g4 c8g4,https://lichess.org/training/u2Af0
u7JUy,B2qk2r/p1p2ppp/8/1b1pP3/4n3/2P5/PP3bPP/RNBQ1K1R w KQkq - 0 1,d1d3 b5d3,https://lichess.org/training/u7JUy
uBAXI,6r1/p1R1bp1p/5k2/3bp3/2Bp4/1Q3q2/PP3P1P/5R1K w KQkq - 0 1,b3f3 d5f3,https://lichess.org/training/uBAXI
uEWrU,rnb1kb1r/pB3ppp/5q2/4p3/8/5Q2/PPPP1PPP/R1B1K2R b KQkq - 0 1,f6f3 b7f3,https://lichess.org/training/uEWrU
uFQDn,r2qkbnr/pp3p1p/2np2p1/4pbB1/4P1Q1/8/PPP2PPP/RN2KB1R w KQkq - 0 1,g5d8 f5g4,https://lichess.org/training/uFQDn
uLSgJ,1r4k1/5pp1/B1R1p3/1P1p3p/P7/6QK/6Pb/7q w KQkq - 0 1,g3b8 h2b8,https://lichess.org/training/uLSgJ
uMM52,3r2nr/pp1Bkppp/4p3/q1Q1P3/5PPP/2b1B3/PP6/2KR3R b KQkq - 0 1,a5c5 e3c5,https://lichess.org/training/uMM52
uQSFW,r1b2rk1/pp2nppp/2n5/6Q1/2B5/4P3/q2N1PPP/3RK1NR b KQkq - 0 1,e7g6 c4a2,https://lichess.org/training/uQSFW
uTVap,rnb2r1k/pp4pp/1b6/q2N1nB1/2B2Q2/1P6/P4PPP/4RRK1 w KQkq - 0 1,f4f5 c8f5,https://lichess.org/training/uTVap
uTrhe,5Qrk/p6p/1p2p3/4P3/3Pb3/4P3/PP5P/R6K w KQkq - 0 1,f8f3 e4f3,https://lichess.org/training/uTrhe
uVKUu,r1b2r1k/pp4pp/2p5/4pqN1/2Q3P1/2P4P/P2B1bK1/R4R2 b KQkq - 0 1,f5g5 d2g5,https://lichess.org/training/uVKUu
uYAkU,2rq1r1k/1b3ppp/pp1Pp3/2p1N1Qn/P4B2/3P4/1PP3PP/R4RK1 b KQkq - 0 1,d8g5 f4g5,https://lichess.org/training/uYAkU
uZ5tZ,4r2k/2R4p/p2p1Qp1/3B1q2/2P5/1P1n2P1/PB5P/6K1 b KQkq - 0 1,f5f6 b2f6,https://lichess.org/training/uZ5tZ
uc10l,r6r/p1p1kppp/1p1bp3/1Q5q/3PP1b1/2N5/PP3PPP/R1B1K2R w KQkq - 0 1,b5h5 g4h5,https://lichess.org/training/uc10l
uhZI5,r4rk1/3b1pp1/p3p2p/q1ppPn2/2PP4/PR3N2/2QB1PPP/5RK1 b KQkq - 0 1,d7a4 d2a5,https://lichess.org/training/uhZI5
ujoKM,r1b1k2r/ppp3pp/2n2n2/6q1/4p3/3P4/PP3PBP/R1BQR1K1 b KQkq - 0 1,e8g8 c1g5,https://lichess.org/training/ujoKM
uoHO7,5r1k/2p3pp/p1Bp1n2/1p6/3P1q2/2NK3P/PPP1Rp2/7R b KQkq - 0 1,f4f3 c6f3,https://lichess.org/training/uoHO7
v3C7I,r1bq1rk1/ppp1bppp/1n3n2/4P3/2B5/P4N1P/1BP2PP1/RN1Q1RK1 w KQkq - 0 1,d1d8 e7d8,https://lichess.org/training/v3C7I
v58Op,k2r1b1r/p2B2p1/2Q4p/5p2/8/2qP4/P1P2PPP/1R3RK1 b KQkq - 0 1,c3c6 d7c6,https://lichess.org/training/v58Op
v7osg,r2qkb1r/pQ1n1ppp/4pn2/1B6/4b3/1P6/PB1P1PPP/RN2K1NR w KQkq - 0 1,b2f6 e4b7,https://lichess.org/training/v7osg
vDnLP,r3r1k1/ppp2ppp/3p4/4nq2/4N2b/4B3/PPP2PBP/R2QR1K1 b KQkq - 0 1,f5e4 g2e4,https://lichess.org/training/vDnLP
vHYdp,r4rk1/3bqppp/p4n2/2pp4/Q2P1B2/2PB4/P4PPP/R4RK1 w KQkq - 0 1,d4c5 d7a4,https://lichess.org/training/vHYdp
vSfSr,8/8/Q3p3/1pk2r2/2b2P2/P5P1/2P5/6K1 w KQkq - 0 1,a6e6 c4e6,https://lichess.org/training/vSfSr
vX8iH,r1b1n1k1/pp4b1/4p2p/2p1q1p1/N1P4N/1P4PP/P3Q1B1/5RK1 w KQkq - 0 1,e2e5 g7e5,https://lichess.org/training/vX8iH
vg8H6,rn2k1nr/pp3ppp/2pb2b1/q2p4/3PN1P1/P3PN1P/1P1B1P2/R2QKB1R b KQkq - 0 1,g6e4 d2a5,https://lichess.org/training/vg8H6
vhzkg,3r1rk1/bpp2pp1/p6p/4P3/1P6/PP4qP/6PN/BR3R1K b KQkq - 0 1,g3e5 a1e5,https://lichess.org/training/vhzkg
vk1t6,r1b2rk1/ppp2p2/q1p2p1p/8/4P3/2NP4/PPP3PP/R2Q1K1R w KQkq - 0 1,d1g4 c8g4,https://lichess.org/training/vk1t6
vrqDI,rnb2r1k/pp1p1p1p/2p2Q2/8/2B2q2/5N2/PB3P1P/1K4R1 b KQkq - 0 1,f4f6 b2f6,https://lichess.org/training/vrqDI
vyp94,r1b1q2k/pp4pp/3p4/2p1b3/4PBQ1/2PP4/PP4PP/R4R1K w KQkq - 0 1,f1f2 c8g4,https://lichess.org/training/vyp94
vzq7d,r7/Qbq1k2p/p2pPbp1/1p2p3/8/1P2B3/1PPR2PP/5RK1 w KQkq - 0 1,a7a8 b7a8,https://lichess.org/training/vzq7d
wCy5z,r1b1kbnr/pppp1p1p/2n3p1/4p1q1/4P3/2NP4/PPP2PPP/R1BQKB1R b KQkq - 0 1,f8g7 c1g5,https://lichess.org/training/wCy5z
wIQ84,r1bk1q1r/p1pp3p/1p3Q2/n2P2B1/8/3B1N2/P4PPP/3KR3 b KQkq - 0 1,f8f6 g5f6,https://lichess.org/training/wIQ84
wSSx3,r3q2k/1p5p/p5R1/3b4/P2Bp3/2P3P1/1P5P/6K1 b KQkq - 0 1,e8e5 d4e5,https://lichess.org/training/wSSx3
wYial,5k2/6b1/p3p3/1p6/1r2Q2P/3p4/P4r2/K2R1R2 w KQkq - 0 1,e4e5 g7e5,https://lichess.org/training/wYial
wn7lZ,rnb1kr2/pp3np1/4p1Q1/q4p2/3P4/2P2N2/P4PPP/RN2KB1R w KQkq - 0 1,g6e6 c8e6,https://lichess.org/training/wn7lZ
ws36d,8/1bp2N2/p3p3/2pq2R1/P4k2/1p3P2/5K2/2B5 b KQkq - 0 1,d5d2 c1d2,https://lichess.org/training/ws36d
x06Kg,4q1kb/1b1n3p/p3Q1pB/8/1P6/P1N5/B4PPP/6K1 b KQkq - 0 1,e8e6 a2e6,https://lichess.org/training/x06Kg
xB2Pz,r2q3k/2p4p/5Q2/8/p2Bp1R1/1P2P2P/2P5/1K6 b KQkq - 0 1,d8f6 d4f6,https://lichess.org/training/xB2Pz
xEEJY,6rk/6r1/p2Q1p2/1pp1pP1p/2P3qP/1P1P1RP1/P5BK/8 b KQkq - 0 1,g4f3 g2f3,https://lichess.org/training/xEEJY
xRF55,rnq2bkr/1b5p/p3QnpB/2p2p2/2B5/2P5/PP3PPP/RN3RK1 b KQkq - 0 1,c8e6 c4e6,https://lichess.org/training/xRF55
xRvZg,r1b2rk1/ppq2pp1/2n4p/3pp3/2pP2Q1/2P1P1P1/PPBN1PP1/R3K2R w KQkq - 0 1,h1h6 c8g4,https://lichess.org/training/xRvZg
xYasc,r4rk1/1pp2ppp/1b3n2/pPq5/N1b1P3/P4N2/1BP1QPPP/R4RK1 w KQkq - 0 1,a4c5 c4e2,https://lichess.org/training/xYasc
xfLhG,r3brk1/2p2pb1/2Pp2p1/N3p1Pp/4P1nP/3Q2P1/PP1B1qB1/R3R2K b KQkq - 0 1,f2e1 d2e1,https://lichess.org/training/xfLhG
xigvD,r1b1k2r/ppp2ppp/2n1pn2/qQ6/3PP3/2b5/PP1B1PPP/R3KBNR w KQkq - 0 1,b5a5 c3a5,https://lichess.org/training/xigvD
xt0sT,r1b1k2r/5ppp/p1p1pn2/2bpB3/8/2q1PN2/P1P2PPP/R2QR1K1 b KQkq - 0 1,c5e7 e5c3,https://lichess.org/training/xt0sT
xxtoK,r3k2r/ppp2p1p/4b3/3pp1b1/1n6/1P1PPQ1P/P1P5/RN3KNR w KQkq - 0 1,f3f5 e6f5,https://lichess.org/training/xxtoK
yWErQ,r1b2r1k/ppp1Np1p/1b1p1QpP/6B1/2B4R/4P3/PqP2PP1/R3K3 b KQkq - 0 1,b2f6 g5f6,https://lichess.org/training/yWErQ
ybg1l,3B2k1/3Nr2p/2r1p3/p2p1p2/1b5q/1Q2P2P/P3nPP1/3R3K b KQkq - 0 1,e7d7 d8h4,https://lichess.org/training/ybg1l
ynDsC,2kr1b1r/ppp2pp1/7p/3pR2q/6b1/1P1B4/PBPQ1PPP/R6K b KQkq - 0 1,h5e5 b2e5,https://lichess.org/training/ynDsC
yr0I9,r3k1nr/ppp2ppp/8/3q4/8/2P1Bb2/P1P2PPP/R2Q1RK1 w KQkq - 0 1,d1d5 f3d5,https://lichess.org/training/yr0I9
yt8W9,rr4k1/2q2pbp/2p3p1/3Bnb2/Np1PnB2/7P/PP3PP1/R1Q1R1K1 b KQkq - 0 1,e5d3 f4c7,https://lichess.org/training/yt8W9
yxOSk,2kr1b1r/pp1q1ppn/3P3p/1Np2b2/2P1QB2/P4N2/nP3PPP/1K1R1B1R w KQkq - 0 1,d1d5 f5e4,https://lichess.org/training/yxOSk
yz4k4,rn2kbnr/pbpp1p1p/1p2p1p1/6q1/2BPP3/8/PPP2PPP/RNBQ1RK1 b KQkq - 0 1,b7e4 c1g5,https://lichess.org/training/yz4k4
zBgxc,r3kb1r/p1q2ppp/2Q1p3/1B3bB1/3p4/2P1PN2/P4PPP/R3K2R b KQkq - 0 1,c7c6 b5c6,https://lichess.org/training/zBgxc
zJ8n8,r3k2r/2q2pp1/p1b1p3/2N4p/1P1p1Bn1/PN3QP1/2P2P1b/2R1R2K w KQkq - 0 1,f4c7 c6f3,https://lichess.org/training/zJ8n8
zJa4B,r2q1rk1/pbb2ppp/1p1p4/P2n2N1/1PPQ4/8/5PPP/R1B1R1K1 b KQkq - 0 1,d8g5 c1g5,https://lichess.org/training/zJa4B
zLd5A,r6k/1p5b/p2q1Q2/n3p1B1/P2p3N/3P4/B1P3PP/b5K1 b KQkq - 0 1,d6f6 g5f6,https://lichess.org/training/zLd5A
zOaM5,2r2r2/1p1k4/p1b1p1Bp/3pP1p1/P2N4/1P2Q1P1/1qR3KP/8 b KQkq - 0 1,b2c2 g6c2,https://lichess.org/training/zOaM5
zXaX3,r5k1/pR3pbp/6p1/2PN4/P2Pb3/5rPn/7P/3Q3K w KQkq - 0 1,d1f3 e4f3,https://lichess.org/training/zXaX3
ziLf1,3nr2k/1pp5/1n1qp2p/pQ2Nrpb/P2P4/2P1p2P/1PBB1PP1/4R1K1 w KQkq - 0 1,b5e8 h5e8,https://lichess.org/training/ziLf1
zwaBt,rkb4r/4Rppp/p1qQ4/2p5/5Bn1/8/PPP2PPP/RN4K1 b KQkq - 0 1,c6d6 f4d6,https://lichess.org/training/zwaBt