003jH,rn3rk1/p5pp/3N4/4np1q/5Q2/1P3K2/PB1P2P1/2R4R w KQkq - 0 1,f3f2 e5d3 f2e3 d3f4 h1h5 f4h5,https://lichess.org/training/003jH
KQoFe,8/p2k1p2/1pb1p3/5r2/3Q4/P1pN1q2/2P2P1P/4K1R1 b KQkq - 0 1,f5d5 d3e5 d7d6 e5f3 d5d4 f3d4,https://lichess.org/training/KQoFe
KSTpU,4rkr1/pp2q3/3bp3/3p2N1/3P1PQ1/2P3P1/PP5P/5RK1 b KQkq - 0 1,e7f6 g5h7 f8f7 h7f6 g8g4 f6g4,https://lichess.org/training/KSTpU
KWRw2,4r3/4rp1k/4q1pp/p1p1Pp2/P2p1Q1P/1Pn2NP1/2P2PK1/4R2R b KQkq - 0 1,c3d5 f3g5 h7g8 g5e6 d5f4 e6f4,https://lichess.org/training/KWRw2
KfUrH,r5k1/1p3pp1/p6p/2R5/P2n4/3q1N1P/1P3PP1/2Q3K1 w KQkq - 0 1,f3e5 d4e2 g1h2 e2c1 e5d3 c1d3,https://lichess.org/training/KfUrH
Kh0W4,2k1q3/pp4pp/3Q4/4n3/8/2PR4/1P1K1PPP/8 w KQkq - 0 1,d3e3 e5c4 d2d3 c4d6 e3e8 d6e8,https://lichess.org/training/Kh0W4
KnBKM,r5k1/pp1b1pp1/5rq1/5N2/4PQP1/P7/1P6/2R1R1K1 b KQkq - 0 1,d7c6 f5e7 g8h7 e7g6 f6f4 g6f4,https://lichess.org/training/KnBKM
L292Q,r3k2r/1b3p2/p7/1p1P2pp/2P3n1/P2Pq2P/BP4PK/RN1QR3 w KQkq - 0 1,h2h1 g4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/L292Q
L3nJa,7r/pp3q1k/4N1p1/3pQ2p/8/8/PPP3PP/6K1 b KQkq - 0 1,h8e8 e6g5 h7g8 g5f7 e8e5 f7e5,https://lichess.org/training/L3nJa
LMS2w,kr6/p4p2/2q5/4R3/3Q4/1PnN4/P1P5/2K5 w KQkq - 0 1,e5c5 c3e2 c1d2 e2d4 c5c6 d4c6,https://lichess.org/training/LMS2w
LSlzv,1k1r4/ppq2pbp/6p1/nQN5/3P2P1/2P2P2/bP5P/2KR1R2 b KQkq - 0 1,a2c4 c5a6 b8c8 a6c7 c4b5 c7b5,https://lichess.org/training/LSlzv
LmzbW,7k/p1p4p/1p1p1n2/5B2/3P1Q2/P5KP/1PP1q3/8 w KQkq - 0 1,f5d3 f6h5 g3h4 h5f4 d3e2 f4e2,https://lichess.org/training/LmzbW
LzR9L,3q1r1k/1r5p/3NQpp1/8/1p1P1P2/pPn5/6PP/R3R1K1 b KQkq - 0 1,b7b6 d6f7 h8g8 f7d8 b6e6 d8e6,https://lichess.org/training/LzR9L
M2A4n,rnb1k2r/pp2bqpp/2p5/3nQ3/2BPN3/8/PPP2PPP/R1B1K2R b KQkq - 0 1,b8d7 e4d6 e8f8 d6f7 d7e5 f7e5,https://lichess.org/training/M2A4n
M501O,6k1/p4ppp/8/3p4/4n3/2q4P/P5P1/R2Q3K w KQkq - 0 1,a1c1 e4f2 h1g1 f2d1 c1c3 d1c3,https://lichess.org/training/M501O
M5vJt,2rr2k1/1b3p1p/p3p1p1/1p1q4/1Q2N3/4RP2/P5PP/5RK1 b KQkq - 0 1,c8c4 e4f6 g8g7 f6d5 c4b4 d5b4,https://lichess.org/training/M5vJt
MTUK4,r4rk1/1p3pp1/1p4q1/2p3n1/5Q2/1BN5/PPP3PP/3R1RK1 w KQkq - 0 1,d1d6 g5h3 g1h1 h3f4 d6g6 f4g6,https://lichess.org/training/MTUK4
MTuJl,r2k1b1r/1pqb2pp/p2p4/3Qn1N1/3pP3/8/PPPB1PPP/R3K2R b KQkq - 0 1,d7c6 g5e6 d8d7 e6c7 c6d5 c7d5,https://lichess.org/training/MTuJl
MWL23,r4bkr/1pp3pp/p7/3qp1N1/3n1B2/2Q5/PPP2PPP/3R1RK1 w KQkq - 0 1,f4e5 d4e2 g1h1 e2c3 d1d5 c3d5,https://lichess.org/training/MWL23
MXnDp,5rk1/2R2pp1/7p/p2BP3/3P1nq1/8/P4QP1/6K1 w KQkq - 0 1,d5f3 f4h3 g1h2 h3f2 f3g4 f2g4,https://lichess.org/training/MXnDp
MYBCa,r5k1/5ppp/pp1q4/5Q2/2P1pP2/3n4/6PP/3R1R1K w KQkq - 0 1,f5e4 d3f2 h1g1 f2e4 d1d6 e4d6,https://lichess.org/training/MYBCa
MbrAH,6k1/pp3p1p/2p3p1/8/3PqP2/P3n1PP/1B1Qb2K/4R3 w KQkq - 0 1,e1e2 e3f1 h2g1 f1d2 e2e4 d2e4,https://lichess.org/training/MbrAH
MnzeD,r4rk1/6p1/2p1pnNp/3q4/PQ6/3P3P/2P2PP1/5RK1 b KQkq - 0 1,f8b8 g6e7 g8f8 e7d5 b8b4 d5b4,https://lichess.org/training/MnzeD
Msz4G,5rk1/5pp1/p1q4p/3NPp2/3Q1P2/8/Pr4PP/5R1K b KQkq - 0 1,f8d8 d5e7 g8h7 e7c6 d8d4 c6d4,https://lichess.org/training/Msz4G
N6DTJ,1b2r1k1/7p/4p1p1/5n2/1PQ5/6PN/1B1q1PK1/5R2 w KQkq - 0 1,b2c3 f5e3 g2h1 e3c4 c3d2 c4d2,https://lichess.org/training/N6DTJ
NBNdp,7k/6rp/p3p1q1/1p1pQ3/1P1P2Pn/P6P/4N2K/R7 w KQkq - 0 1,e2f4 h4f3 h2g3 f3e5 f4g6 e5g6,https://lichess.org/training/NBNdp
NCWfL,2rq1r1k/7p/1p2Q1p1/5pN1/3P4/P7/1P3PPP/4R1K1 b KQkq - 0 1,f8e8 g5f7 h8g7 f7d8 e8e6 d8e6,https://lichess.org/training/NCWfL
NCgYK,4r3/pp3p2/2p2k1p/3p2p1/5q2/2PQ2NP/PP4P1/7K b KQkq - 0 1,e8e3 g3h5 f6e7 h5f4 e3d3 f4d3,https://lichess.org/training/NCgYK
NYVDS,r4r1k/p5pp/1p6/1B1R4/4n3/1Q2RP2/PP4PP/2q2K2 w KQkq - 0 1,d5d1 e4d2 f1f2 d2b3 d1c1 b3c1,https://lichess.org/training/NYVDS
Nasc2,8/2p2ppk/1pNp3p/p2P4/2P4P/PP2QP2/2qn2PK/8 w KQkq - 0 1,c6d4 d2f1 h2g1 f1e3 d4c2 e3c2,https://lichess.org/training/Nasc2
NiGN6,3r2k1/pp5p/4qpp1/3p4/3Q4/1B2PPnP/PP4P1/3R2K1 w KQkq - 0 1,b3d5 g3e2 g1f1 e2d4 d5e6 d4e6,https://lichess.org/training/NiGN6
NigYl,8/pp3pk1/3p1nbp/3p1q2/3P4/1BP1QP2/PP3KP1/5N2 w KQkq - 0 1,f1g3 f6g4 f2e2 g4e3 g3f5 e3f5,https://lichess.org/training/NigYl
Nqn6D,3q3k/6p1/2pNQ2p/2P2p2/8/5P2/2n3PP/6K1 b KQkq - 0 1,c2d4 d6f7 h8h7 f7d8 d4e6 d8e6,https://lichess.org/training/Nqn6D
Ns72p,2r2rk1/pb3pp1/7p/3p1Q2/4nb1q/2NB4/PPP3PP/R4R1K w KQkq - 0 1,f1f4 e4g3 h1g1 g3f5 f4h4 f5h4,https://lichess.org/training/Ns72p
O3b15,r2q3k/1Q2p1bp/3p2p1/6N1/p7/5P2/PPr3PP/3R1RK1 b KQkq - 0 1,a8b8 g5f7 h8g8 f7d8 b8b7 d8b7,https://lichess.org/training/O3b15
OCeQY,r1r3k1/1p2qpp1/p2R3p/3Q1p2/1PnN1P2/P5P1/1BPR2KP/8 w KQkq - 0 1,d6d7 c4e3 g2f3 e3d5 d7e7 d5e7,https://lichess.org/training/OCeQY
ODSHq,4k1r1/1br2q2/p3pP1Q/3pPN2/8/P7/P4P1K/1R6 b KQkq - 0 1,g8g6 f5d6 e8d7 d6f7 g6h6 f7h6,https://lichess.org/training/ODSHq
OFcKk,2r3k1/p4ppp/1p2p3/1qp1P3/2Nn4/P1Q5/1PP2PPP/2K4R w KQkq - 0 1,c4d6 d4e2 c1d2 e2c3 d6b5 c3b5,https://lichess.org/training/OFcKk
OJmAi,2kr4/Bpp5/8/P3qp2/2P3n1/3P1Q2/6N1/R4K2 w KQkq - 0 1,a1e1 g4h2 f1f2 h2f3 e1e5 f3e5,https://lichess.org/training/OJmAi
OQ8r3,r1b2b1r/pp4pp/2p1kq2/3np3/1n4Q1/1BN5/PPPP1PPP/R1B2RK1 b KQkq - 0 1,e6d6 c3e4 d6c7 e4f6 c8g4 f6g4,https://lichess.org/training/OQ8r3
OUbH5,3r4/3k1p1p/4q1p1/1N6/3Q4/7P/5PP1/6K1 b KQkq - 0 1,d7e8 b5c7 e8e7 c7e6 d8d4 e6d4,https://lichess.org/training/OUbH5
ObTjG,8/k1p5/1p4p1/p7/4Q1P1/1Pq2n1P/P1P5/1K2R3 w KQkq - 0 1,e1e3 f3d2 b1c1 d2e4 e3c3 e4c3,https://lichess.org/training/ObTjG
Odqnv,4rr2/1Q4k1/p2p2n1/1pq3N1/4P2b/8/PPP3P1/R4R1K b KQkq - 0 1,e8e7 g5e6 g7h6 e6c5 e7b7 c5b7,https://lichess.org/training/Odqnv
OfWoP,5k2/1b4pp/p3pp2/2p2q2/2P2n1P/P1B3Q1/1P4P1/3R2K1 w KQkq - 0 1,d1f1 f4e2 g1h2 e2g3 f1f5 g3f5,https://lichess.org/training/OfWoP
OmUfb,rb3r2/1p4kp/p1n2q2/3Qp3/8/P4NNb/1PP2PP1/R3R1K1 b KQkq - 0 1,h3e6 g3h5 g7h8 h5f6 e6d5 f6d5,https://lichess.org/training/OmUfb
OyvGY,r1b2b1r/pp4pp/2p1kq2/3np3/1n4Q1/1BNP4/PPP2PPP/R1B2RK1 b KQkq - 0 1,e6d6 c3e4 d6c7 e4f6 c8g4 f6g4,https://lichess.org/training/OyvGY
P1CWP,r6r/2q1k1b1/3ppp2/1Q6/8/1PN5/1B3P2/1K2R3 b KQkq - 0 1,a8a5 c3d5 e7f7 d5c7 a5b5 c7b5,https://lichess.org/training/P1CWP
P1DcE,r2q1b1k/1Q4pp/pnp5/6N1/1P1P4/P7/4rPPP/R4RK1 b KQkq - 0 1,a8b8 g5f7 h8g8 f7d8 b8b7 d8b7,https://lichess.org/training/P1DcE
PAFrJ,8/pp2qp2/7k/5Q1p/6nP/8/PPKR4/8 w KQkq - 0 1,d2d7 g4e3 c2d3 e3f5 d7e7 f5e7,https://lichess.org/training/PAFrJ
PAbDy,5rk1/5p1p/p4Pp1/1p1Q1n2/5q2/3R3P/6B1/1R3K2 w KQkq - 0 1,d3f3 f5e3 f1f2 e3d5 f3f4 d5f4,https://lichess.org/training/PAbDy
PDlrR,2k2r2/pppb4/2p2q1p/4R3/4Q3/1PNP1Rpn/P1P3P1/6K1 w KQkq - 0 1,g1h1 h3f2 h1g1 f2e4 f3f6 e4f6,https://lichess.org/training/PDlrR
PPKGw,3r1k2/1b3pNB/5q2/1P1p4/4n1Q1/r7/6PP/1RR4K w KQkq - 0 1,g7h5 e4f2 h1g1 f2g4 h5f6 g4f6,https://lichess.org/training/PPKGw
PPRoV,8/3q3k/p3NQp1/2r1P2p/1p6/4P2P/6PK/8 b KQkq - 0 1,c5c6 e6f8 h7g8 f8d7 c6f6 d7f6,https://lichess.org/training/PPRoV
PZ4Qn,6r1/1p3k2/2pP1p2/p3n3/2P4p/Pq5P/1P1Q1PP1/R3R1K1 w KQkq - 0 1,e1e3 e5f3 g1h1 f3d2 e3b3 d2b3,https://lichess.org/training/PZ4Qn
PejYR,1r4k1/p4ppp/4p3/3p3N/P2bq3/6QP/5PP1/2R3K1 b KQkq - 0 1,d4e5 h5f6 g8h8 f6e4 e5g3 e4g3,https://lichess.org/training/PejYR
PuWRU,r2r2k1/pp1q1pbp/5np1/2Q5/3P1P2/3BB2P/PPP2KP1/R3R3 w KQkq - 0 1,d3b5 f6e4 f2f3 e4c5 b5d7 c5d7,https://lichess.org/training/PuWRU
Q3rf5,6k1/4q1p1/7B/1p1nNQP1/p1p2P2/7P/PP6/5K2 w KQkq - 0 1,e5g6 d5e3 f1e2 e3f5 g6e7 f5e7,https://lichess.org/training/Q3rf5
QIiyc,r4r2/6pp/5q2/3QRbk1/P7/8/3N1PPP/6K1 b KQkq - 0 1,a8d8 d2e4 g5g6 e4f6 d8d5 f6d5,https://lichess.org/training/QIiyc
QNdzW,8/4qp1k/p3n1pp/2b1Q3/2P3P1/5N1P/P4PK1/4R3 w KQkq - 0 1,e5d5 e6f4 g2f1 f4d5 e1e7 d5e7,https://lichess.org/training/QNdzW
QVFiH,8/4bkpp/n4pp1/1pq5/5BP1/1PPQ3P/2K2P2/4N3 w KQkq - 0 1,f4e3 a6b4 c2d2 b4d3 e3c5 d3c5,https://lichess.org/training/QVFiH
QfHo1,6k1/1p4q1/p2p1r2/5Nrp/2P2Q2/P5PB/1P3P2/6K1 b KQkq - 0 1,g7g6 f5e7 g8f7 e7g6 f6f4 g6f4,https://lichess.org/training/QfHo1
Qvo2E,8/ppk5/8/2q2P1p/3NQ3/2r5/P1P5/2K5 b KQkq - 0 1,c3c4 d4e6 c7c8 e6c5 c4e4 c5e4,https://lichess.org/training/Qvo2E
QwpQV,2k4r/p4p2/Ppq2np1/4Q3/2P5/4PPPp/4BP1K/3R4 w KQkq - 0 1,d1d6 f6g4 h2h1 g4e5 d6c6 e5c6,https://lichess.org/training/QwpQV
Qxy3a,2N1r1k1/3p2pp/8/8/p3nq2/P2Q4/1PB3PP/R6K w KQkq - 0 1,a1f1 e4f2 h1g1 f2d3 f1f4 d3f4,https://lichess.org/training/Qxy3a
R2JI8,4rr2/1p3q2/p2Q2kp/6p1/3p2N1/8/PP3PPP/R5K1 b KQkq - 0 1,e8e6 g4e5 g6g7 e5f7 e6d6 f7d6,https://lichess.org/training/R2JI8
R3qGV,7k/R6p/1p4p1/1P2p3/2nqP3/1Q6/P5PP/1K6 w KQkq - 0 1,a7a4 c4d2 b1c2 d2b3 a4d4 b3d4,https://lichess.org/training/R3qGV
R9w1M,r6k/1p1q1prp/p4Q2/4p3/3n4/1B6/PP3PPP/3RR1K1 w KQkq - 0 1,f6e5 d4f3 g1f1 f3e5 d1d7 e5d7,https://lichess.org/training/R9w1M
RExV8,1r3rk1/p1p3p1/6Np/2Pq1p2/8/PPQ1PRPP/6P1/6K1 b KQkq - 0 1,b8b3 g6e7 g8h7 e7d5 b3c3 d5c3,https://lichess.org/training/RExV8
RGqMX,5rk1/pp3ppp/4p3/3p4/4n3/4PP2/1q2K1PP/2RQ1B1R w KQkq - 0 1,c1c2 e4c3 e2d2 c3d1 c2b2 d1b2,https://lichess.org/training/RGqMX
RHaaG,r6k/pQ4p1/3q1n2/6N1/8/P1P3PP/5P1K/8 b KQkq - 0 1,a8b8 g5f7 h8g8 f7d6 b8b7 d6b7,https://lichess.org/training/RHaaG
RTdcB,2k1r3/6p1/ppq1NnP1/2p1QP2/P7/4K3/1PP5/3R4 w KQkq - 0 1,d1d6 f6g4 e3f4 g4e5 d6c6 e5c6,https://lichess.org/training/RTdcB
RYEsk,5rk1/p4pp1/1p2p2p/2p1P2q/3nNP2/6QP/PP1R2P1/6K1 b KQkq - 0 1,d4f5 e4f6 g8h8 f6h5 f5g3 h5g3,https://lichess.org/training/RYEsk
RZTxX,5k2/5p2/p1q4p/1p1pQ1p1/5n2/PNP2P1P/1P3KP1/8 w KQkq - 0 1,b3d4 f4d3 f2g3 d3e5 d4c6 e5c6,https://lichess.org/training/RZTxX
RiXgj,2kb1q2/pp6/2p3Qp/3p1n2/3P2N1/2P2P1P/PP4K1/4R3 w KQkq - 0 1,e1e8 f5h4 g2g1 h4g6 e8f8 g6f8,https://lichess.org/training/RiXgj
RjtIV,r3k2r/pppn1ppp/8/6B1/5Pn1/2P1q3/P1P1N1PP/R2QR2K w KQkq - 0 1,e2g3 g4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/RjtIV
RnIa8,3r1rk1/ppp1npp1/2b4p/4P3/4N1qR/3BQ1P1/PPP5/1K1R4 b KQkq - 0 1,e7f5 e4f6 g8h8 f6g4 f5e3 g4e3,https://lichess.org/training/RnIa8
RsOJ0,5k2/4NpPp/3p4/p3n3/2pq4/P5P1/1r2Q1KP/1B6 b KQkq - 0 1,f8g7 e7f5 g7f6 f5d4 b2e2 d4e2,https://lichess.org/training/RsOJ0
Ru6Cv,8/p1q2pk1/1p1Np1pp/1Q1nP3/3P4/6P1/P4P1P/6K1 b KQkq - 0 1,d5c3 d6e8 g7f8 e8c7 c3b5 c7b5,https://lichess.org/training/Ru6Cv
RyIXl,8/6k1/1p1p1p2/p1pP2p1/P3P3/2P1Nnq1/2K1Q3/8 b KQkq - 0 1,f3g1 e3f5 g7g6 f5g3 g1e2 g3e2,https://lichess.org/training/RyIXl
S5VMw,1r6/4Rpk1/5np1/3p2Np/p2q3P/P7/1PQ1KPP1/8 b KQkq - 0 1,b8b2 g5e6 g7h6 e6d4 b2c2 d4c2,https://lichess.org/training/S5VMw
SEy4j,2r2n1k/1Q4p1/3qp2p/pb1pNp2/p2P4/7P/1P3PP1/1B3RK1 b KQkq - 0 1,c8b8 e5f7 h8h7 f7d6 b8b7 d6b7,https://lichess.org/training/SEy4j
SFDgt,5rk1/ppp4p/3p4/3Nnqp1/2P5/3PQ1P1/PP5P/3R2K1 b KQkq - 0 1,e5g4 d5e7 g8f7 e7f5 g4e3 f5e3,https://lichess.org/training/SFDgt
SGPeQ,r5k1/pppn1ppp/2qPr3/3N4/3Q1P2/8/PPP3PP/R4R1K b KQkq - 0 1,e6d6 d5e7 g8f8 e7c6 d6d4 c6d4,https://lichess.org/training/SGPeQ
SGYTF,r6k/pQ4pp/2pqp3/4N3/4P3/1P6/2P3PP/1K6 b KQkq - 0 1,a8b8 e5f7 h8g8 f7d6 b8b7 d6b7,https://lichess.org/training/SGYTF
Sa4C2,2r5/1p3pk1/p3pN1p/3pPn2/1b1P1qP1/1P1Q1N1P/5PK1/8 b KQkq - 0 1,c8c3 f6h5 g7h7 h5f4 c3d3 f4d3,https://lichess.org/training/Sa4C2
Sh1g7,r4rk1/Q4p2/1Rq4p/2pn1Np1/4p3/2b3B1/P1P1B1PP/5RK1 b KQkq - 0 1,d5b6 f5e7 g8g7 e7c6 a8a7 c6a7,https://lichess.org/training/Sh1g7
SjbBG,8/pp1k1pp1/4N3/3pP1bp/3P4/Pq2B3/1P5P/2Q4K b KQkq - 0 1,g5e3 e6c5 d7e7 c5b3 e3c1 b3c1,https://lichess.org/training/SjbBG
SoRO1,r4rk1/6pp/b1q5/p2N1p2/3Qp3/8/PPP3PP/R3R1K1 b KQkq - 0 1,f8d8 d5e7 g8f7 e7c6 d8d4 c6d4,https://lichess.org/training/SoRO1
SqmHh,r1b1kb1r/pp2pppp/n4n2/1Np2q2/8/4QN2/PP1PPPPP/R1B1KB1R b KQkq - 0 1,f6d5 b5d6 e8d8 d6f5 d5e3 f5e3,https://lichess.org/training/SqmHh
Ss3mu,8/ppN2pk1/2n2qp1/3p4/6Q1/1PP1Pp2/P2P1P2/7K b KQkq - 0 1,c6e5 c7e8 g7f8 e8f6 e5g4 f6g4,https://lichess.org/training/Ss3mu
T6rdy,5rk1/R1B1bpp1/1P2p3/7p/3pPPn1/3Q1R2/6PP/2q4K w KQkq - 0 1,f3f1 g4f2 h1g1 f2d3 f1c1 d3c1,https://lichess.org/training/T6rdy
TF8o3,4rk2/1p6/p3bNQ1/4q3/6Pp/5P2/P4KB1/8 b KQkq - 0 1,e6f7 f6d7 f8e7 d7e5 f7g6 e5g6,https://lichess.org/training/TF8o3
TUQRB,4rr1k/pp2Npb1/1np1B2p/4q1p1/4P2P/5QP1/PPP3P1/R3R1K1 b KQkq - 0 1,f7e6 e7g6 h8h7 g6e5 f8f3 e5f3,https://lichess.org/training/TUQRB
TVDqf,6k1/5pp1/4p2p/q7/p1Q5/1nP4P/6P1/R4K2 w KQkq - 0 1,a1a4 b3d2 f1e1 d2c4 a4a5 c4a5,https://lichess.org/training/TVDqf
Td7ur,4r1k1/3N1pp1/1p2p2p/3p4/1B1Pn3/P2QP3/1q4PP/2R4K w KQkq - 0 1,c1b1 e4f2 h1g1 f2d3 b1b2 d3b2,https://lichess.org/training/Td7ur
TgwoK,6k1/6p1/p1N1p2p/1p1r1q2/1Pp4P/2P1Q3/P4PP1/6K1 b KQkq - 0 1,d5d3 c6e7 g8h7 e7f5 d3e3 f5e3,https://lichess.org/training/TgwoK
TzdR4,5rk1/p4p1p/2p1p3/2q5/3rNQ1K/8/PP4PP/7R b KQkq - 0 1,c5d5 e4f6 g8g7 f6d5 d4f4 d5f4,https://lichess.org/training/TzdR4
U5ucN,r4rk1/1p6/p1pQ4/5qpP/2Pb2N1/2N5/PP3P2/2K4R b KQkq - 0 1,a8d8 g4h6 g8h8 h6f5 d8d6 f5d6,https://lichess.org/training/U5ucN
U6n5I,r3k2r/p4ppp/p7/3pB3/3Pn3/P7/Pq2KPPP/2RQ3R w KQkq - 0 1,c1c2 e4c3 e2f3 c3d1 c2b2 d1b2,https://lichess.org/training/U6n5I
U7OUI,3k4/pb3Np1/1p2p2p/n7/3Pq2b/4B1Q1/PP2B1PP/5K2 b KQkq - 0 1,d8e8 f7d6 e8e7 d6e4 h4g3 e4g3,https://lichess.org/training/U7OUI
U86YL,2r3k1/5pp1/4p2p/4N3/3Q4/1qn1P1PP/5PB1/3R2K1 w KQkq - 0 1,d1d3 c3e2 g1h2 e2d4 d3b3 d4b3,https://lichess.org/training/U86YL
UHJi8,3N1r2/6kp/2p2Rp1/p2r4/1p1q4/5Q2/PP4PP/5R1K b KQkq - 0 1,f8f6 d8e6 g7h6 e6d4 f6f3 d4f3,https://lichess.org/training/UHJi8
ULuO5,3r3k/1p3q2/p2pRp2/2pPnPQp/P1P5/8/1P6/4R1K1 w KQkq - 0 1,e6f6 e5f3 g1f2 f3g5 f6f7 g5f7,https://lichess.org/training/ULuO5
UMqRz,rr6/4Npbk/1B4p1/P3P3/4qn2/2R3Qp/1P5P/2R3K1 w KQkq - 0 1,c3c4 f4e2 g1f2 e2g3 c4e4 g3e4,https://lichess.org/training/UMqRz
UU0Ih,4rn1k/1ppbQN2/p3p3/3p1q1P/3P4/4P3/P4PP1/5RK1 b KQkq - 0 1,h8g8 f7h6 g8h8 h6f5 e8e7 f5e7,https://lichess.org/training/UU0Ih
UYyY0,r2q1r1k/pb1n2p1/1p2Qn1p/6N1/1b1P3P/3B4/PP1B1PP1/R3K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/UYyY0
UdlqM,1N6/p4p2/5b2/1N1p1k2/4q3/P3P2r/3K1Q2/8 b KQkq - 0 1,h3f3 b5d6 f5e6 d6e4 f3f2 e4f2,https://lichess.org/training/UdlqM
Um4Js,r2NQn1k/1p4bp/p2P2p1/8/Pq4P1/8/1P5P/5R1K b KQkq - 0 1,b4d6 d8f7 h8g8 f7d6 a8e8 d6e8,https://lichess.org/training/Um4Js
UrIKq,r1b2rk1/pp4p1/4p2p/4Np1P/3Pn3/3BP3/Pq2KPP1/2RQ3R w KQkq - 0 1,c1c2 e4c3 e2d2 c3d1 c2b2 d1b2,https://lichess.org/training/UrIKq
Uu8ra,3r2k1/pp1P1pp1/7p/2p1q3/2P1np2/P4Q1B/8/1R1R1K2 w KQkq - 0 1,d1e1 e4d2 f1g2 d2f3 e1e5 f3e5,https://lichess.org/training/Uu8ra
UxHP9,8/5p2/4p1kb/4Pqp1/8/4QNP1/5P1K/8 b KQkq - 0 1,g5g4 f3h4 g6h7 h4f5 h6e3 f5e3,https://lichess.org/training/UxHP9
V6sgR,r1r3k1/3q1pb1/p1p1p1pp/1pQ5/P3N3/1P1P1P2/1P4PP/3R1R1K b KQkq - 0 1,g7f8 e4f6 g8g7 f6d7 f8c5 d7c5,https://lichess.org/training/V6sgR
VGOOc,r2q1b1r/1Q1b2k1/p1pp1pn1/7p/3NP2P/6B1/PPP2PP1/R3K2R b KQkq - 0 1,a8b8 d4e6 g7h7 e6d8 b8b7 d8b7,https://lichess.org/training/VGOOc
VRSeV,r4r2/pbp3k1/1p3qp1/4p3/2B2pQ1/5PN1/PbP3PP/4RR1K b KQkq - 0 1,b7c8 g3h5 g7h8 h5f6 c8g4 f6g4,https://lichess.org/training/VRSeV
VS9su,1k1r3r/1p4p1/pq6/2N1p3/2QpNb1p/5P1P/PPP3P1/3R3K b KQkq - 0 1,d8c8 c5d7 b8a7 d7b6 c8c4 b6c4,https://lichess.org/training/VS9su
VU0X5,r2qr2k/1bp1n1p1/pp2Qn2/6N1/3P3P/P1N1P3/1P3PP1/R4RK1 b KQkq - 0 1,e7g6 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/VU0X5
VfDCV,5k1r/p7/2nNpq1p/2r2npQ/2P2p1P/8/PPPB2P1/R3R2K w KQkq - 0 1,d2c3 f5g3 h1g1 g3h5 c3f6 h5f6,https://lichess.org/training/VfDCV
VsAeu,1r3rk1/5ppp/3R4/p1n5/2B1q1P1/1PQ4P/1KP5/5R2 w KQkq - 0 1,d6d4 c5a4 b2c1 a4c3 d4e4 c3e4,https://lichess.org/training/VsAeu
