003jH,rn3rk1/p5pp/3N4/4np1q/5Q2/1P3K2/PB1P2P1/2R4R w KQkq - 0 1,f3f2 e5d3 f2e3 d3f4 h1h5 f4h5,https://lichess.org/training/003jH
gL1xo,3r1bk1/6r1/p4n2/1pp2N2/6q1/4B3/PPP2QPP/R4NK1 b KQkq - 0 1,f6e4 f5h6 g8h8 h6g4 e4f2 g4f2,https://lichess.org/training/gL1xo
gO2p0,2k5/p1n2pp1/Pp2p3/1Pp1Pq2/4NPp1/4Q3/7P/7K b KQkq - 0 1,c7d5 e4d6 c8d7 d6f5 d5e3 f5e3,https://lichess.org/training/gO2p0
gR0QH,r1b3k1/1p1p1pp1/p2Q1n1p/3N1q2/2P5/PP4P1/5PKP/4R3 b KQkq - 0 1,f6e4 d5e7 g8h7 e7f5 e4d6 f5d6,https://lichess.org/training/gR0QH
gX9yG,r1b2rk1/pp5p/6p1/2pqNp2/2N5/2QP2nP/PP5R/2KR1B2 w KQkq - 0 1,f1g2 g3e2 c1d2 e2c3 g2d5 c3d5,https://lichess.org/training/gX9yG
gZpvI,8/1p4k1/3r2p1/2qBp1N1/p7/P2Qn3/1P4PP/R6K b KQkq - 0 1,d6d5 g5e6 g7f6 e6c5 d5d3 c5d3,https://lichess.org/training/gZpvI
gd526,3r2k1/5p1p/2q1p1p1/PR1p4/3Q1P2/2n1P2P/P5P1/1R4K1 w KQkq - 0 1,b5c5 c3e2 g1f2 e2d4 c5c6 d4c6,https://lichess.org/training/gd526
ge7g3,r6k/p5p1/2ppbn1p/3p4/3P1N1q/2N2Q2/PPP4P/2KR4 b KQkq - 0 1,e6g4 f4g6 h8h7 g6h4 g4f3 h4f3,https://lichess.org/training/ge7g3
ggXK2,5b2/pp3k2/2p3q1/3p4/3Pb1NQ/2P5/P1P3PP/6K1 b KQkq - 0 1,f8e7 g4e5 f7e6 e5g6 e7h4 g6h4,https://lichess.org/training/ggXK2
gykrB,3r3r/1Q1nkppp/4pn2/qB1pNb2/3P4/1P2P2P/P3KPP1/R6R b KQkq - 0 1,d8b8 e5c6 e7d6 c6a5 b8b7 a5b7,https://lichess.org/training/gykrB
gysIV,8/4bk2/p6p/2p2pP1/2Npq3/1P4P1/P2Q1P2/6K1 b KQkq - 0 1,e7g5 c4d6 f7g6 d6e4 g5d2 e4d2,https://lichess.org/training/gysIV
h3AAi,8/8/1pp1kn2/4p3/8/2P3Q1/2P2P2/3RK2q w KQkq - 0 1,e1d2 f6e4 d2e3 e4g3 d1h1 g3h1,https://lichess.org/training/h3AAi
h4bWZ,3r2k1/1p3p1p/p1q3p1/3NR3/3Q4/1P6/1Pb2PPP/6K1 b KQkq - 0 1,c2b3 d5e7 g8g7 e7c6 d8d4 c6d4,https://lichess.org/training/h4bWZ
hNRBe,r1q1b1k1/6pp/1Qpp1p2/2p2N2/2P3P1/1P3P1P/1B6/4K3 b KQkq - 0 1,a8b8 f5e7 g8f7 e7c8 b8b6 c8b6,https://lichess.org/training/hNRBe
hZ6nH,r2q3k/pQp3p1/7p/2p1N3/4P3/8/PPn3PP/5RK1 b KQkq - 0 1,a8b8 e5f7 h8h7 f7d8 b8b7 d8b7,https://lichess.org/training/hZ6nH
hfEsl,r5k1/ppp2p1p/2n1b1p1/2bqP3/4N3/2Q5/PPP3PP/4RR1K b KQkq - 0 1,c5b4 e4f6 g8g7 f6d5 b4c3 d5c3,https://lichess.org/training/hfEsl
hjYPj,r6k/1pq3pp/1R3pn1/3Q4/3B2P1/2PP4/r4PK1/4R3 w KQkq - 0 1,b6b7 g6f4 g2f1 f4d5 b7c7 d5c7,https://lichess.org/training/hjYPj
hmHnI,6k1/1p3ppp/p3p3/5n2/P1pq1P2/6P1/1PQ1R1KP/8 w KQkq - 0 1,e2d2 f5e3 g2f3 e3c2 d2d4 c2d4,https://lichess.org/training/hmHnI
hrw4j,4rrk1/p4pp1/2p3b1/4N2p/3Pn3/2P1q2P/PP2B1P1/R2QR2K w KQkq - 0 1,e2f3 e4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/hrw4j
hvsv2,2b5/2r2pk1/1pNp4/pP1P3p/P3PPpP/3QNnP1/1q4K1/2R5 w KQkq - 0 1,c1c2 f3e1 g2f1 e1d3 c2b2 d3b2,https://lichess.org/training/hvsv2
i4HVB,6k1/2p2pp1/p2b1n1p/3q1N2/P3p3/1PQ1B3/5PKP/8 b KQkq - 0 1,d6e5 f5e7 g8h7 e7d5 e5c3 d5c3,https://lichess.org/training/i4HVB
i752M,8/8/5nk1/3p1qp1/2pP4/2P1QP2/4NK2/8 w KQkq - 0 1,e2g3 f6g4 f2e2 g4e3 g3f5 e3f5,https://lichess.org/training/i752M
iEGAo,5bk1/3N1p1p/p5p1/1p1q4/5Q2/7P/P4PPK/8 b KQkq - 0 1,f8d6 d7f6 g8f8 f6d5 d6f4 d5f4,https://lichess.org/training/iEGAo
iJt64,r1bq2k1/5p1p/p5p1/1ppPr3/4N3/3BQ3/PP4PP/2KR4 b KQkq - 0 1,d8d5 e4f6 g8g7 f6d5 e5e3 d5e3,https://lichess.org/training/iJt64
iLwAn,8/pp3pbk/4q1p1/8/4NQP1/P6K/7P/8 b KQkq - 0 1,g7e5 e4g5 h7g8 g5e6 e5f4 e6f4,https://lichess.org/training/iLwAn
iSWF1,r5k1/1pp2pp1/p6p/n2p4/3P4/P1P1QN2/1P1KB1q1/R7 w KQkq - 0 1,a1g1 a5c4 d2e1 c4e3 g1g2 e3g2,https://lichess.org/training/iSWF1
igpFA,2r2k2/1pqbp2p/p2p1ppP/3QP3/3N1P2/8/P1P3P1/2K4R b KQkq - 0 1,d7c6 d4e6 f8g8 e6c7 c6d5 c7d5,https://lichess.org/training/igpFA
iiaV6,2r3k1/1p3p1p/p1qp2p1/8/P2b4/1PnQ4/1B1N1PPP/2R3K1 w KQkq - 0 1,d3d4 c3e2 g1f1 e2d4 c1c6 d4c6,https://lichess.org/training/iiaV6
iyQ0L,5rk1/pp5p/6p1/4pq2/3r2N1/4Q2P/PP3PP1/R5K1 b KQkq - 0 1,d4e4 g4h6 g8h8 h6f5 e4e3 f5e3,https://lichess.org/training/iyQ0L
j36PD,r2q1r2/pQN2pkp/3p2p1/4b3/2B5/5R2/P4PPP/6K1 b KQkq - 0 1,a8b8 c7e6 g7h8 e6d8 b8b7 d8b7,https://lichess.org/training/j36PD
jBZbf,1b2Q2k/1p4p1/p1pq3p/P2p2N1/1P1Pb1B1/2P3RK/5r2/8 b KQkq - 0 1,f2f8 g5f7 h8g8 f7d6 f8e8 d6e8,https://lichess.org/training/jBZbf
jRUWI,8/7k/5pp1/7p/3N4/2qn1P1P/6P1/3Q3K w KQkq - 0 1,d4e2 d3f2 h1g1 f2d1 e2c3 d1c3,https://lichess.org/training/jRUWI
jRype,5rk1/pp3pp1/5b1p/1P1q1N2/5QP1/7P/1P5K/6R1 b KQkq - 0 1,f6e5 f5e7 g8h7 e7d5 e5f4 d5f4,https://lichess.org/training/jRype
jaCHi,2k4r/1pp3p1/4N3/3n4/p5QP/P1P5/1PK2q2/4R3 w KQkq - 0 1,e1e2 d5e3 c2d2 e3g4 e2f2 g4f2,https://lichess.org/training/jaCHi
jiF5I,1r4k1/1p4p1/p2P2np/P1pNp1n1/4q3/4N1Pb/1PPQB2P/3R2K1 w KQkq - 0 1,e2d3 g5f3 g1f2 f3d2 d3e4 d2e4,https://lichess.org/training/jiF5I
jjF8H,r1b1rk2/pp1n1p2/2pp1q2/6NQ/8/3B4/PPPK1PP1/RN6 b KQkq - 0 1,e8e5 g5h7 f8e7 h7f6 e5h5 f6h5,https://lichess.org/training/jjF8H
jjZWc,2r4r/pp1knppp/q3p3/3pP3/1Q6/PN6/1P3PPP/R3K2R b KQkq - 0 1,e7c6 b3c5 d7e8 c5a6 c6b4 a6b4,https://lichess.org/training/jjZWc
jmZ2a,6k1/pp4p1/3N4/2pPp3/P1P4p/1P1nq2P/6P1/3Q3K w KQkq - 0 1,d6f5 d3f2 h1g1 f2d1 f5e3 d1e3,https://lichess.org/training/jmZ2a
jtvRm,2k5/1pp1q3/p3n3/P2Q1Rp1/6P1/7P/2P3K1/8 w KQkq - 0 1,f5e5 e6f4 g2g3 f4d5 e5e7 d5e7,https://lichess.org/training/jtvRm
jyPmt,4k3/1p3pp1/p3p1p1/2qpP3/2n3Pn/1QR2N2/PP3P2/5K2 w KQkq - 0 1,f3h4 c4d2 f1e2 d2b3 c3c5 b3c5,https://lichess.org/training/jyPmt
kHfzT,7k/6p1/3q2np/3p1Q2/1P4P1/5P2/5BK1/8 w KQkq - 0 1,f2c5 g6h4 g2h3 h4f5 c5d6 f5d6,https://lichess.org/training/kHfzT
kJfj4,8/5pp1/3r2kp/3q4/7P/4QPP1/4N1K1/8 b KQkq - 0 1,d6e6 e2f4 g6h7 f4d5 e6e3 d5e3,https://lichess.org/training/kJfj4
kJwvT,2rq1r1k/p5pp/4Q1n1/n5N1/5P2/2P3P1/PP5P/R3K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/kJwvT
kQYhZ,4r1r1/pp1k3p/2b1nQ2/3p4/3P2q1/1N3NP1/PP3PP1/4R1K1 b KQkq - 0 1,g8f8 f3e5 d7d6 e5g4 f8f6 g4f6,https://lichess.org/training/kQYhZ
kR5Lk,8/7k/1p2qP2/p5n1/P1PQ3p/1P5P/4N2K/8 w KQkq - 0 1,e2f4 g5f3 h2g2 f3d4 f4e6 d4e6,https://lichess.org/training/kR5Lk
kX9ER,2r2rk1/pp3ppp/n2p4/3P4/8/2BQ4/PPK1NqPP/1R5R w KQkq - 0 1,h1f1 a6b4 c2b3 b4d3 f1f2 d3f2,https://lichess.org/training/kX9ER
kXHtc,3r4/p3q2p/1pQ2kp1/8/2P2N2/P6P/5PP1/6K1 b KQkq - 0 1,d8d6 f4d5 f6e6 d5e7 d6c6 e7c6,https://lichess.org/training/kXHtc
kXbND,r4k2/p5pp/6p1/3p4/4n3/P1N1q2P/1PP3P1/R2Q3K w KQkq - 0 1,c3d5 e4f2 h1g1 f2d1 d5e3 d1e3,https://lichess.org/training/kXbND
kYDOe,2krr3/ppp4p/6p1/5p2/3n4/2bN3P/qPQ2PPB/R4RK1 w KQkq - 0 1,c2c3 d4e2 g1h1 e2c3 a1a2 c3a2,https://lichess.org/training/kYDOe
kc0sM,3r1rk1/1p2N1p1/p4p1p/2p2Q2/3n3q/5P2/PP3P1P/R4R1K b KQkq - 0 1,g8h8 e7g6 h8g8 g6h4 d4f5 h4f5,https://lichess.org/training/kc0sM
kdfhx,R7/3r1p1p/R2P2pk/1q6/1p1Q4/2n3P1/5P1P/6K1 w KQkq - 0 1,a6b6 c3e2 g1g2 e2d4 b6b5 d4b5,https://lichess.org/training/kdfhx
kmRKM,r3r1kn/2p2p2/p2b1Q2/2pP1NnP/4P1q1/P5P1/4N3/R4RK1 b KQkq - 0 1,g5e4 f5h6 g8h7 h6g4 e4f6 g4f6,https://lichess.org/training/kmRKM
koXw4,4R3/1pp2p1k/6p1/8/1P5p/P1Q2PnP/6P1/3q2K1 w KQkq - 0 1,e8e1 g3e2 g1f1 e2c3 e1d1 c3d1,https://lichess.org/training/koXw4
kp6U3,2r2r2/pQ1b1pkp/3p2p1/2q1p1N1/2P5/1P5P/P4PP1/R4K1R b KQkq - 0 1,d7c6 g5e6 g7g8 e6c5 c6b7 c5b7,https://lichess.org/training/kp6U3
kuV2y,r7/6bk/2b1p1p1/1p1qP2p/1BpPN3/2P1Q1P1/7P/4R1K1 b KQkq - 0 1,g7h6 e4f6 h7g7 f6d5 h6e3 d5e3,https://lichess.org/training/kuV2y
kv0xM,4r2k/p6p/1p1p2p1/4qp2/2P3n1/1P2PQ2/P4PP1/1R1R1K2 w KQkq - 0 1,d1d5 g4h2 f1e2 h2f3 d5e5 f3e5,https://lichess.org/training/kv0xM
kvRIb,r3kb1N/pp3pp1/2n1p2p/2pp4/3PnB2/4P2P/Pq2KPP1/2RQ1B1R w KQkq - 0 1,c1c2 e4c3 e2f3 c3d1 c2b2 d1b2,https://lichess.org/training/kvRIb
kz0HH,3r2k1/6bp/p5p1/3q1p2/3n4/1P2B1P1/P4Q1P/3R1RK1 w KQkq - 0 1,f2f4 d4e2 g1f2 e2f4 d1d5 f4d5,https://lichess.org/training/kz0HH
lQzr3,3q1r2/8/4Q2p/kppBN1b1/4Pp2/P6P/6P1/7K b KQkq - 0 1,f8f6 e5c6 a5a4 c6d8 f6e6 d8e6,https://lichess.org/training/lQzr3
lX5lr,r2qbk1r/pQp1b1pp/2np1n2/4p1N1/4P3/2PP3P/PP1N1PP1/R1B1K2R b KQkq - 0 1,a8b8 g5e6 f8g8 e6d8 b8b7 d8b7,https://lichess.org/training/lX5lr
lavP5,r7/pp1n1N1k/2p5/3p2pB/3Pn3/2P3P1/Pq4PP/R2Q3K w KQkq - 0 1,a1b1 e4f2 h1g1 f2d1 b1b2 d1b2,https://lichess.org/training/lavP5
lbOLW,6k1/1p3pp1/p6p/B2p4/6nq/1P2PQ2/P5B1/5K2 w KQkq - 0 1,a5e1 g4h2 f1e2 h2f3 e1h4 f3h4,https://lichess.org/training/lbOLW
lgJdA,r4kr1/pp6/2pb1q2/3p2N1/1P1P2QP/2P3P1/P4P1K/6R1 b KQkq - 0 1,a8e8 g5h7 f8f7 h7f6 g8g4 f6g4,https://lichess.org/training/lgJdA
ljDGz,7k/6p1/p2r3p/1pN2Q1R/1P1q1pP1/P4P2/2n1P1K1/8 w KQkq - 0 1,c5e6 c2e3 g2h3 e3f5 e6d4 f5d4,https://lichess.org/training/ljDGz
ljdfx,4r1k1/1p4p1/p7/3N2Q1/4q3/1P5P/P4PPK/8 b KQkq - 0 1,e8e5 d5f6 g8f7 f6e4 e5g5 e4g5,https://lichess.org/training/ljdfx
lnyFX,5k2/pp2q1p1/2p2p1p/3p1Q1P/3Pn2N/2P3P1/PP4P1/6K1 b KQkq - 0 1,e4g3 h4g6 f8f7 g6e7 g3f5 e7f5,https://lichess.org/training/lnyFX
lpRLk,2b5/3q1kpp/4pb2/1pQ2p2/3P1P2/3NB2P/1P4P1/6K1 b KQkq - 0 1,f6e7 d3e5 f7e8 e5d7 e7c5 d7c5,https://lichess.org/training/lpRLk
lqly0,4r1k1/1pb2qpp/p1p2n2/2P2NQ1/1P2P3/7P/P5P1/4R1K1 b KQkq - 0 1,e8e5 f5h6 g8f8 h6f7 e5g5 f7g5,https://lichess.org/training/lqly0
lz5K0,2r2k2/5pp1/pp2pq2/3p2N1/1Pr2nQ1/P6P/5P2/R2R2K1 b KQkq - 0 1,f4g6 g5h7 f8e7 h7f6 c4g4 f6g4,https://lichess.org/training/lz5K0
mBvw5,1r2k2r/3p2pp/p3pn2/2Bq1P2/Np6/4Q3/PPP3Pb/3R1RK1 w KQkq - 0 1,g1h2 f6g4 h2h3 g4e3 d1d5 e3d5,https://lichess.org/training/mBvw5
mI1Fz,k5r1/pp3qp1/4R2p/3pQ3/2pP3n/2P5/PP3P2/R3K3 w KQkq - 0 1,e6e7 h4f3 e1f1 f3e5 e7f7 e5f7,https://lichess.org/training/mI1Fz
mMjok,1Q4k1/p4p1p/1pq3p1/5N2/3p3P/3P4/P1P2PPK/4r3 b KQkq - 0 1,e1e8 f5e7 g8g7 e7c6 e8b8 c6b8,https://lichess.org/training/mMjok
mT4b9,4r1k1/pR3pp1/2p2n2/2Pp4/P2P1Q2/5PK1/4q1PP/1R6 w KQkq - 0 1,b1b2 f6h5 g3g4 h5f4 b2e2 f4e2,https://lichess.org/training/mT4b9
mjU5a,8/3k4/2p1p3/3nPp2/2pP4/2P5/2K1RP1q/5Q2 w KQkq - 0 1,f2f3 d5e3 c2b1 e3f1 e2h2 f1h2,https://lichess.org/training/mjU5a
mk5il,6k1/pp3p1p/2r3r1/4p1Q1/8/2PqN2P/PP1n1PP1/3RR1K1 w KQkq - 0 1,g5e5 d2f3 g1h1 f3e5 d1d3 e5d3,https://lichess.org/training/mk5il
nJBLU,2r5/1b3pkp/p3pqp1/1p6/6Q1/3n2N1/PP2R1PP/5BK1 b KQkq - 0 1,d3e5 g3h5 g7f8 h5f6 e5g4 f6g4,https://lichess.org/training/nJBLU
nL3nW,r3r3/pbp2pk1/1p4pp/8/2n3QN/4q3/PPB2RPP/R5K1 b KQkq - 0 1,c4e5 h4f5 g7h8 f5e3 e5g4 e3g4,https://lichess.org/training/nL3nW
nLLPj,4rrk1/5pp1/1p4qp/p1bR1NnN/7Q/1P2P3/P4PPP/R5K1 w KQkq - 0 1,h5f4 g5f3 g1f1 f3h4 f4g6 h4g6,https://lichess.org/training/nLLPj
nMtpN,r4rk1/p4p1p/1p2p1p1/2pq4/3nNP2/3PQ1P1/P1P4P/1R3RK1 b KQkq - 0 1,d4c2 e4f6 g8g7 f6d5 c2e3 d5e3,https://lichess.org/training/nMtpN
nOoCY,r5k1/ppp3p1/1b6/5Q2/2nq4/2N4P/PPK3P1/R4R2 w KQkq - 0 1,a1d1 c4e3 c2b1 e3f5 d1d4 f5d4,https://lichess.org/training/nOoCY
nhiqO,r4k2/3p3p/2nPp3/4Pp2/5P2/PR1Q2P1/KP5P/2qN4 w KQkq - 0 1,b3c3 c6b4 a2b3 b4d3 c3c1 d3c1,https://lichess.org/training/nhiqO
nkHev,r6k/p6p/1p1pRq2/3Q1p2/3P4/3n4/PP3PrP/R5K1 w KQkq - 0 1,g1g2 d3f4 g2f3 f4d5 e6f6 d5f6,https://lichess.org/training/nkHev
np7uz,6k1/1pp1n1p1/p2p3p/6n1/1PP1p1q1/P7/1B3QP1/2N2BK1 w KQkq - 0 1,f1e2 g5h3 g1f1 h3f2 e2g4 f2g4,https://lichess.org/training/np7uz
npQYS,r3r1k1/p4p2/1pR5/3p3q/P2P1Q1p/4PPn1/P2B2P1/5RK1 w KQkq - 0 1,c6h6 g3e2 g1f2 e2f4 h6h5 f4h5,https://lichess.org/training/npQYS
nxzet,3q4/1Q2kp2/3bppb1/2rp4/3N4/5N2/PP6/3K1R2 b KQkq - 0 1,c5c7 d4c6 e7d7 c6d8 c7b7 d8b7,https://lichess.org/training/nxzet
oCVhb,3r1rk1/p2n1pb1/1pNQp1pp/5q2/2P5/1P2B3/P3KP1P/5BR1 b KQkq - 0 1,g7e5 c6e7 g8h7 e7f5 e5d6 f5d6,https://lichess.org/training/oCVhb
oDBDf,r1b1k3/ppp3p1/5qnp/2bp1rNQ/7P/2P3B1/P4PP1/RN2R1K1 b KQkq - 0 1,e8f8 g5h7 f8f7 h7f6 f5h5 f6h5,https://lichess.org/training/oDBDf
oLpKs,8/5ppk/3p3p/Q1p5/4q2P/4n1P1/P3R2K/8 w KQkq - 0 1,a5d2 e3f1 h2g1 f1d2 e2e4 d2e4,https://lichess.org/training/oLpKs
oO3v9,r6r/pp3k2/8/3p1NQ1/4q1P1/B1P4P/P4P1K/8 b KQkq - 0 1,a8g8 f5d6 f7e6 d6e4 g8g5 e4g5,https://lichess.org/training/oO3v9
oSKvu,3q1k1r/p1Nnppbp/2Qp2p1/8/1P2P3/4P2P/P5P1/5RK1 b KQkq - 0 1,d7e5 c7e6 f8g8 e6d8 e5c6 d8c6,https://lichess.org/training/oSKvu
oTFJ7,r4rk1/pb3p1p/1p3Pp1/2P1qn2/3pN3/2PB1Q2/P5KP/R1B2R2 w KQkq - 0 1,c1f4 f5h4 g2g3 h4f3 f4e5 f3e5,https://lichess.org/training/oTFJ7
omGJh,5rk1/pb1N1pbp/1p2p1p1/n6q/B2P1Q2/2N5/PP3PPP/2R3K1 b KQkq - 0 1,g7h6 d7f6 g8h8 f6h5 h6f4 h5f4,https://lichess.org/training/omGJh
onWjf,7k/p5p1/5p1p/1P1Q4/4nq2/1P6/4K1PP/1R6 w KQkq - 0 1,b1f1 e4c3 e2d3 c3d5 f1f4 d5f4,https://lichess.org/training/onWjf
op8Uy,3r3r/ppp1k1pp/2n2p2/8/5P1N/2P1q3/P1Q1B1PP/5R1K b KQkq - 0 1,d8d2 h4f5 e7f8 f5e3 d2c2 e3c2,https://lichess.org/training/op8Uy
osIyM,5rk1/2p2pp1/p6p/2N1Q3/2Pn2q1/3P4/Pr3PPP/4RRK1 w KQkq - 0 1,e1e4 d4f3 g1h1 f3e5 e4g4 e5g4,https://lichess.org/training/osIyM
otBnB,5k2/5p2/1p2nqp1/4N2p/1P2Q3/6P1/5P1P/6K1 b KQkq - 0 1,e6g5 e5d7 f8g7 d7f6 g5e4 f6e4,https://lichess.org/training/otBnB
otGvV,3r2k1/5ppp/1R2p3/2Bn4/3Q1n2/P7/2q2PPP/3R2K1 w KQkq - 0 1,b6b2 f4e2 g1f1 e2d4 b2c2 d4c2,https://lichess.org/training/otGvV
oyO3z,7r/ppkb1Q1p/3qp3/3p4/3P4/2N5/PP4PP/N5K1 b KQkq - 0 1,h8f8 c3b5 c7d8 b5d6 f8f7 d6f7,https://lichess.org/training/oyO3z
p5MgE,8/3Q3p/4p1pk/3nqpN1/7P/6P1/5P2/6K1 b KQkq - 0 1,d5f6 g5f7 h6g7 f7e5 f6d7 e5d7,https://lichess.org/training/p5MgE
p5Q2m,r2r2k1/5p2/2N1p1p1/pp3q2/2p5/2P1Q3/PP3P1P/R5K1 b KQkq - 0 1,d8d3 c6e7 g8f8 e7f5 d3e3 f5e3,https://lichess.org/training/p5Q2m
p864r,8/5pbk/6p1/1p2n3/1P2p3/4P1P1/2RQ1P2/1q3BK1 w KQkq - 0 1,c2c1 e5f3 g1h1 f3d2 c1b1 d2b1,https://lichess.org/training/p864r
pALqG,r6k/ppp2rp1/7p/8/5qnN/2KQ4/PP3PP1/R6R b KQkq - 0 1,g4f2 h4g6 h8h7 g6f4 f2d3 f4d3,https://lichess.org/training/pALqG
pCO57,r2qr2k/pp2b2n/2p1Q3/4N3/3P4/6P1/PP3PP1/2R2RK1 b KQkq - 0 1,e7g5 e5f7 h8g7 f7d8 e8e6 d8e6,https://lichess.org/training/pCO57
pDFpb,4rr1k/pp2p3/3p3p/4q3/5NQ1/8/PPP2P1P/1K1R4 b KQkq - 0 1,f8g8 f4g6 h8h7 g6e5 g8g4 e5g4,https://lichess.org/training/pDFpb
pHwEO,5k2/p3bpp1/1p1p4/2pB2q1/2P2Nn1/3P1QP1/PP5P/6K1 b KQkq - 0 1,g4e5 f4e6 f8g8 e6g5 e5f3 g5f3,https://lichess.org/training/pHwEO
pN7ig,4rr1k/6pp/p7/1p1RN1q1/4Qn2/1P5P/1PP2PP1/R5K1 b KQkq - 0 1,f4d5 e5f7 h8g8 f7g5 e8e4 g5e4,https://lichess.org/training/pN7ig
pTV3n,6k1/3q1p2/4p1p1/4Q3/3nN3/5PPK/7P/8 b KQkq - 0 1,d4c6 e4f6 g8g7 f6d7 c6e5 d7e5,https://lichess.org/training/pTV3n
pWoHw,r2r4/5ppk/pb1p2nN/1p1Pp1q1/2p1P3/2P2QPP/PPB2PK1/R3R3 w KQkq - 0 1,h6f7 g6h4 g2h1 h4f3 f7g5 f3g5,https://lichess.org/training/pWoHw
ppsdq,rnb2k2/ppp2ppp/4p3/8/3Pn3/3BPN2/Pq2KPPP/2RQ3R w KQkq - 0 1,c1c2 e4c3 e2e1 c3d1 c2b2 d1b2,https://lichess.org/training/ppsdq
pspAC,3r2k1/ppp3pp/8/8/2PnqPP1/P2p3P/1P1Q1P1K/R6R w KQkq - 0 1,h1e1 d4f3 h2g3 f3d2 e1e4 d2e4,https://lichess.org/training/pspAC
q5lrW,r4rk1/1p3pp1/p6p/3p2b1/3PPnq1/P1N3B1/1P3QB1/2RR2K1 w KQkq - 0 1,g2f3 f4h3 g1g2 h3f2 f3g4 f2g4,https://lichess.org/training/q5lrW
qEKwA,8/5p2/p5pk/6np/PP4P1/4R2P/2q4K/4Q3 w KQkq - 0 1,e3e2 g5f3 h2g3 f3e1 e2c2 e1c2,https://lichess.org/training/qEKwA
qLes9,1k5r/ppp1b2p/4N2q/3P1Q2/4n3/5R2/P1P3P1/R6K w KQkq - 0 1,f3h3 e4g3 h1g1 g3f5 h3h6 f5h6,https://lichess.org/training/qLes9
qLq54,r1b5/ppp3k1/8/5pP1/2nP1P1q/2PN4/P1K1B1Qp/7R w KQkq - 0 1,h1h2 c4e3 c2d2 e3g2 h2h4 g2h4,https://lichess.org/training/qLq54
qbJGd,5bk1/ppp3pp/8/4N1qn/3PQ3/2P4P/PP1N2P1/7K w KQkq - 0 1,d2f3 h5g3 h1g1 g3e4 f3g5 e4g5,https://lichess.org/training/qbJGd
qbKz2,3r3r/1RN1pk2/5pp1/5n1p/2pq1B2/5Q1P/P1P3K1/5R2 w KQkq - 0 1,c7b5 f5h4 g2h1 h4f3 b5d4 f3d4,https://lichess.org/training/qbKz2
qfdrW,5rk1/5pbp/2NPp1p1/3q4/P2P4/1P2Q1P1/1B1n1P1P/5RK1 b KQkq - 0 1,d2f1 c6e7 g8h8 e7d5 f1e3 d5e3,https://lichess.org/training/qfdrW
qiFGB,7r/pp3p2/2p1pkp1/3pN3/3P1P1r/2P1q1Rp/PP5R/1K3Q2 b KQkq - 0 1,h4f4 e5g4 f6e7 g4e3 f4f1 e3f1,https://lichess.org/training/qiFGB
qkvvC,1r3rk1/p2p1pp1/1p5p/4q3/P1B3QB/5P2/1Pn4P/1R3KR1 w KQkq - 0 1,h4g3 c2e3 f1e2 e3g4 g3e5 g4e5,https://lichess.org/training/qkvvC
