003jH,rn3rk1/p5pp/3N4/4np1q/5Q2/1P3K2/PB1P2P1/2R4R w KQkq - 0 1,f3f2 e5d3 f2e3 d3f4 h1h5 f4h5,https://lichess.org/training/003jH
qlLmV,r1b2rk1/pp3ppp/3N4/3n4/8/3P1N1P/PqP1B1P1/R2Q1K1R w KQkq - 0 1,a1b1 d5e3 f1e1 e3d1 b1b2 d1b2,https://lichess.org/training/qlLmV
qmalT,r4r1k/1p2q1pp/p4pn1/3Qp3/4P1P1/2P1B2P/PP3PK1/3R1R2 w KQkq - 0 1,e3c5 g6f4 g2h2 f4d5 c5e7 d5e7,https://lichess.org/training/qmalT
qtyNP,r3r2k/ppb3p1/2p1Pp2/3n1B2/3q1PP1/6BP/PPQ1P1K1/R4R2 w KQkq - 0 1,a1d1 d5e3 g2f3 e3c2 d1d4 c2d4,https://lichess.org/training/qtyNP
qulWZ,8/p5rk/4q1p1/7p/P1pQ4/2P2BnP/6P1/3R2K1 w KQkq - 0 1,f3d5 g3e2 g1h1 e2d4 d5e6 d4e6,https://lichess.org/training/qulWZ
qzgsF,rn3k2/pp3p2/2p3pp/5b2/2Pq1NP1/5Q2/PP5P/2K2B1R b KQkq - 0 1,f5e4 f4e6 f8g8 e6d4 e4f3 d4f3,https://lichess.org/training/qzgsF
rAtFK,6k1/p5pp/1pp5/3p4/3P1n2/1NPq1p2/PP3Q2/4R1K1 w KQkq - 0 1,e1e3 f4h3 g1h2 h3f2 e3d3 f2d3,https://lichess.org/training/rAtFK
rBaQA,5B2/pp1k1pp1/2p1p1p1/5nP1/3q4/P4Q2/1PP3K1/7R w KQkq - 0 1,h1d1 f5h4 g2f1 h4f3 d1d4 f3d4,https://lichess.org/training/rBaQA
rK83r,7k/4q1p1/3p3p/1p1Q4/p1nP1NP1/P5KP/8/8 b KQkq - 0 1,c4e3 f4g6 h8h7 g6e7 e3d5 e7d5,https://lichess.org/training/rK83r
rRbwM,r2q3k/pQ4pp/2pN2n1/2P5/PP2p1R1/6P1/4KP2/b7 b KQkq - 0 1,a8b8 d6f7 h8g8 f7d8 b8b7 d8b7,https://lichess.org/training/rRbwM
rVx3X,2rq1b1r/pQ2kppp/4p3/4Nb2/8/2N1P3/PP1P2PP/2BK3R b KQkq - 0 1,c8c7 e5c6 e7e8 c6d8 c7b7 d8b7,https://lichess.org/training/rVx3X
rfyU4,2r2r2/1p3pk1/4pqpp/p2p1n2/5NQ1/8/P4PPP/R2R2K1 b KQkq - 0 1,c8c4 f4h5 g7h8 h5f6 c4g4 f6g4,https://lichess.org/training/rfyU4
rg5ej,2k5/p7/2p1p3/8/P1NPq3/5rP1/3Q1P1P/6K1 b KQkq - 0 1,f3d3 c4d6 c8d7 d6e4 d3d2 e4d2,https://lichess.org/training/rg5ej
rk2gd,2q2rk1/Q2n1ppp/2bb4/5N2/3P4/P3P3/5PPP/4KB1R b KQkq - 0 1,d6b8 f5e7 g8h8 e7c8 b8a7 c8a7,https://lichess.org/training/rk2gd
rlHdV,r1b2rk1/1p3pp1/p2b2qp/2p1n3/P1B4Q/2PP4/1P2NPPP/R1B2RK1 w KQkq - 0 1,e2f4 e5f3 g1h1 f3h4 f4g6 h4g6,https://lichess.org/training/rlHdV
rnTLv,3q1k2/1p4r1/p3Q2p/3n4/8/5PP1/PP4KP/1BR5 w KQkq - 0 1,c1c8 d5f4 g2f2 f4e6 c8d8 e6d8,https://lichess.org/training/rnTLv
rvdsa,8/5pkp/5pp1/pq6/5n2/1PQ4P/5PP1/R5K1 w KQkq - 0 1,a1a5 f4e2 g1h1 e2c3 a5b5 c3b5,https://lichess.org/training/rvdsa
rwmDT,1r3rk1/2p1pqb1/3p1n2/p1nP1NQp/1pP5/1P5P/PB3PP1/1R3RK1 b KQkq - 0 1,c5e4 f5h6 g8h7 h6f7 e4g5 f7g5,https://lichess.org/training/rwmDT
s0eaP,r2q3r/pQp1k1b1/3pb2p/5p1p/3N4/2N5/PPP2PP1/R1B3K1 b KQkq - 0 1,a8b8 d4c6 e7d7 c6d8 b8b7 d8b7,https://lichess.org/training/s0eaP
s2TX9,rn5r/p1Q1bkpp/2b1qn2/8/4P3/2N2P1N/PP4PP/R1B1K2R b KQkq - 0 1,h8c8 h3g5 f7g8 g5e6 c8c7 e6c7,https://lichess.org/training/s2TX9
s2dMf,1k1r4/ppp5/2n2N1p/2q1p3/8/PQ2P3/1P4P1/4R1K1 b KQkq - 0 1,c6a5 f6d7 b8c8 d7c5 a5b3 c5b3,https://lichess.org/training/s2dMf
s4Qng,4r1k1/5p1p/3p2p1/1PpP4/2Pn1P2/2Q4P/q2B2P1/5RK1 w KQkq - 0 1,f1a1 d4e2 g1h2 e2c3 a1a2 c3a2,https://lichess.org/training/s4Qng
s5GOt,8/6k1/2p2p1n/2P2q1p/5P1P/4Q1P1/4B2K/8 w KQkq - 0 1,e2d3 h6g4 h2h3 g4e3 d3f5 e3f5,https://lichess.org/training/s5GOt
s6mat,r3rn2/p4kpp/2p2p2/1p6/3PNQ2/2P4q/PP3P2/R4RK1 b KQkq - 0 1,f8g6 e4g5 f7g8 g5h3 g6f4 h3f4,https://lichess.org/training/s6mat
sChrq,8/7p/p7/1pk1qR2/2p5/3n1Q2/1P4rP/6K1 w KQkq - 0 1,g1g2 d3e1 g2f1 e1f3 f5e5 f3e5,https://lichess.org/training/sChrq
sHpIE,8/5k1p/bp2p1p1/p3B2n/2P1Q3/3B1P1P/P4qP1/7K w KQkq - 0 1,e5d4 h5g3 h1h2 g3e4 d4f2 e4f2,https://lichess.org/training/sHpIE
sTf6O,2n4r/4bkp1/pp2qp2/2p5/5Q2/P3BN2/1PP2KP1/5R2 b KQkq - 0 1,e7d6 f3g5 f7e7 g5e6 d6f4 e6f4,https://lichess.org/training/sTf6O
sUi8M,r3rbk1/pp4p1/3p2pq/2pP4/2n1P1Q1/2N2BB1/PP4K1/R4R2 w KQkq - 0 1,f1h1 c4e3 g2g1 e3g4 h1h6 g4h6,https://lichess.org/training/sUi8M
sWwrH,6k1/1p6/p3p1r1/3p1nNQ/5q2/2R5/P6R/5K2 w KQkq - 0 1,c3f3 f5g3 f1f2 g3h5 f3f4 h5f4,https://lichess.org/training/sWwrH
smqth,r1b1Q1kr/ppp4p/5q2/6n1/5N2/8/P4PPP/R4RK1 b KQkq - 0 1,g8g7 f4h5 g7h6 h5f6 h8e8 f6e8,https://lichess.org/training/smqth
sonGc,2kr4/pp4p1/2p1r1q1/2P2N1p/3P1Q2/8/PP3PPP/R5K1 b KQkq - 0 1,e6f6 f5e7 c8d7 e7g6 f6f4 g6f4,https://lichess.org/training/sonGc
sqSO9,8/3q1kpp/1p6/1P2p3/P2nQ2P/6P1/7K/3R4 w KQkq - 0 1,e4e5 d4f3 h2g2 f3e5 d1d7 e5d7,https://lichess.org/training/sqSO9
suP61,3r2k1/pb3p1p/2p3pB/8/2Nnq3/2Q5/PP3PPP/R5K1 w KQkq - 0 1,a1e1 d4e2 g1f1 e2c3 e1e4 c3e4,https://lichess.org/training/suP61
syOJz,2r2rk1/6p1/p3p1qp/1p2Qpn1/3P4/2PN3P/PP3PP1/R3R1K1 w KQkq - 0 1,d3f4 g5f3 g1f1 f3e5 f4g6 e5g6,https://lichess.org/training/syOJz
t2RBX,3r4/p5k1/7p/4nqp1/3b4/5PN1/Pr2QPKP/3R1R2 b KQkq - 0 1,f5f4 g3h5 g7f7 h5f4 b2e2 f4e2,https://lichess.org/training/t2RBX
t5zQ5,6k1/4p1bp/p2pP1p1/n1pB4/2P5/q2nB1PP/P1QN1PK1/8 w KQkq - 0 1,d2b1 d3e1 g2f1 e1c2 b1a3 c2a3,https://lichess.org/training/t5zQ5
t8AnR,r6k/1p2q1p1/2n2p1p/3Q3P/3P2PN/2P5/P5PK/8 b KQkq - 0 1,a8d8 h4g6 h8h7 g6e7 d8d5 e7d5,https://lichess.org/training/t8AnR
tD1FG,8/2p5/p2k4/1p1q3B/8/P3Q2P/1P1n1PPK/8 w KQkq - 0 1,h5f3 d2f1 h2g1 f1e3 f3d5 e3d5,https://lichess.org/training/tD1FG
tDpLZ,r2qr2k/ppp1p1bp/2bpQnp1/6N1/2NP1P2/2P4P/PP4P1/R1B2RK1 b KQkq - 0 1,c6d5 g5f7 h8g8 f7d8 d5e6 d8e6,https://lichess.org/training/tDpLZ
tOLCm,8/8/R2q3k/1P1p1Q2/2pb2n1/8/1P4P1/6K1 w KQkq - 0 1,g1f1 g4e3 f1e2 e3f5 a6d6 f5d6,https://lichess.org/training/tOLCm
tUJbo,8/p7/kp6/4Q3/2qnN2P/6P1/5P1K/8 w KQkq - 0 1,e4d6 d4f3 h2g2 f3e5 d6c4 e5c4,https://lichess.org/training/tUJbo
tVLZl,N4rk1/pp4pp/3p4/6b1/4P1n1/P1N5/1P1KRq2/R2Q4 w KQkq - 0 1,d2c2 g4e3 c2d3 e3d1 e2f2 d1f2,https://lichess.org/training/tVLZl
tbRio,2kr3r/pp6/6p1/3p3p/6n1/1N1P1B2/Pq4PP/R2QR2K w KQkq - 0 1,a1b1 g4f2 h1g1 f2d1 b1b2 d1b2,https://lichess.org/training/tbRio
tl8G4,3r4/1QN2pk1/p2q1b2/2p2p2/2P2Pp1/1P4P1/P3R1K1/8 b KQkq - 0 1,d8d7 c7e8 g7g6 e8d6 d7b7 d6b7,https://lichess.org/training/tl8G4
tnEYp,5k2/1p1n1p2/p2p2bp/3P2q1/3N4/1PN2Q1P/P5P1/6K1 b KQkq - 0 1,d7e5 d4e6 f8e7 e6g5 e5f3 g5f3,https://lichess.org/training/tnEYp
tpRmO,8/1r4kp/3p1n2/2pP4/2Pqp3/p3N3/P3Q1PP/5R1K b KQkq - 0 1,b7b2 e3f5 g7g8 f5d4 b2e2 d4e2,https://lichess.org/training/tpRmO
tqbxd,1r3bk1/3N1p1p/4p1p1/p7/2PPq3/p6P/3Q1PP1/R5K1 b KQkq - 0 1,b8b2 d7f6 g8g7 f6e4 b2d2 e4d2,https://lichess.org/training/tqbxd
uF0vH,r1br2k1/1p3p1p/2q3p1/2nNP3/p2Q1P2/P5P1/1P5P/3R1RK1 b KQkq - 0 1,c8h3 d5e7 g8g7 e7c6 d8d4 c6d4,https://lichess.org/training/uF0vH
uFLcA,r2qr3/1p4pk/p3Q1n1/6N1/5P2/P2pbPPP/1P6/R2K3R b KQkq - 0 1,h7h6 g5f7 h6h7 f7d8 e8e6 d8e6,https://lichess.org/training/uFLcA
uJ1EB,r4r1k/ppp3p1/7p/4N1q1/4Q3/7P/PP3PP1/3R2K1 b KQkq - 0 1,f8e8 e5f7 h8g8 f7g5 e8e4 g5e4,https://lichess.org/training/uJ1EB
uNJqu,4rr2/4ppkp/2p3p1/p2n4/6Q1/4q1N1/P1P3PP/1R3R1K b KQkq - 0 1,d5f6 g3f5 g7g8 f5e3 f6g4 e3g4,https://lichess.org/training/uNJqu
uRCrq,2k1q3/ppbb4/5QP1/2p1p1p1/P1NpP1p1/3P2P1/1PP4P/6K1 b KQkq - 0 1,c7d8 c4d6 c8b8 d6e8 d8f6 e8f6,https://lichess.org/training/uRCrq
uTBnM,4rr2/1Q4k1/1p4pp/p1q1P3/2nN1P2/8/R5P1/5R1K b KQkq - 0 1,e8e7 d4e6 g7g8 e6c5 e7b7 c5b7,https://lichess.org/training/uTBnM
uVGmV,r4rk1/ppp2p2/7p/3p2p1/3P1nq1/3B1NP1/PPP2Q2/R4RK1 w KQkq - 0 1,f3e5 f4h3 g1g2 h3f2 e5g4 f2g4,https://lichess.org/training/uVGmV
uYQFG,rn3b1r/pp1k1P1p/3pq3/4n3/3QN3/8/PPP3PP/R1B2RK1 b KQkq - 0 1,b8c6 e4c5 d7c8 c5e6 c6d4 e6d4,https://lichess.org/training/uYQFG
uZIu6,6k1/5p1p/6p1/p7/Pp1PB3/1q2P1nP/1B6/2Q3K1 w KQkq - 0 1,e4c2 g3e2 g1f1 e2c1 c2b3 c1b3,https://lichess.org/training/uZIu6
uknws,1k1r3r/N1p2pp1/Q2bp2p/8/1q2b3/4B1P1/PP3P1P/R4RK1 b KQkq - 0 1,e4b7 a7c6 b8c8 c6b4 b7a6 b4a6,https://lichess.org/training/uknws
ulL5y,6k1/R4pp1/3p3p/1p1qnN2/5Q2/2r4P/5PP1/6K1 b KQkq - 0 1,c3c4 f5e7 g8h7 e7d5 c4f4 d5f4,https://lichess.org/training/ulL5y
umP2l,8/ppp5/2kn4/3p4/5Pp1/2P1Q1P1/PP1K2q1/4R3 w KQkq - 0 1,e1e2 d6c4 d2d3 c4e3 e2g2 e3g2,https://lichess.org/training/umP2l
urvRx,r7/pb3pk1/1pp2q1p/3p2p1/6Q1/3P1PN1/PPP2P2/4R1K1 b KQkq - 0 1,b7c8 g3h5 g7g6 h5f6 c8g4 f6g4,https://lichess.org/training/urvRx
v1Zup,7k/1p1N1p1p/p3p3/3p1pQ1/3nqP2/P7/5P1P/5BK1 w KQkq - 0 1,d7f6 d4f3 g1g2 f3g5 f6e4 g5e4,https://lichess.org/training/v1Zup
v5iLE,3r1rk1/pp3ppp/2q1b3/3NB3/3Q2n1/1P6/P1P2PPP/4RRK1 b KQkq - 0 1,g4e5 d5e7 g8h8 e7c6 d8d4 c6d4,https://lichess.org/training/v5iLE
vA2gg,8/5pkp/2p3p1/2Pp4/4p3/qr1nP1P1/2Q2PKP/1R6 w KQkq - 0 1,b1b3 d3e1 g2g1 e1c2 b3a3 c2a3,https://lichess.org/training/vA2gg
vBvma,r5k1/pp3rpp/2p1Q3/3n2q1/2BP4/P5P1/1PP3KP/R3R3 w KQkq - 0 1,e1e5 d5f4 g2g1 f4e6 e5g5 e6g5,https://lichess.org/training/vBvma
vF9gr,r1b2b1r/pp4pp/n1p1kq2/3np3/6Q1/PBN5/1PPP1PPP/R1B2RK1 b KQkq - 0 1,e6d6 c3e4 d6c7 e4f6 c8g4 f6g4,https://lichess.org/training/vF9gr
vGSeg,5r2/pbp2rkp/2p2qp1/3p4/PPP3Q1/3B1PN1/6PP/3R2K1 b KQkq - 0 1,b7c8 g3h5 g7h8 h5f6 c8g4 f6g4,https://lichess.org/training/vGSeg
vUcqK,2b1nk2/2q3bp/p5p1/1p1QP3/5N2/P4P2/6PP/4R2K b KQkq - 0 1,c8b7 f4e6 f8e7 e6c7 b7d5 c7d5,https://lichess.org/training/vUcqK
vbF19,3Q4/p1r4k/4q1p1/2p4p/2P5/P4N2/1P4PP/6K1 b KQkq - 0 1,c7d7 f3g5 h7h6 g5e6 d7d8 e6d8,https://lichess.org/training/vbF19
vdwxV,5k2/6p1/p3p2p/3pN3/3Pnq2/P6P/4Q1P1/6K1 b KQkq - 0 1,e4g3 e5g6 f8f7 g6f4 g3e2 f4e2,https://lichess.org/training/vdwxV
vhyJs,7r/p1kn1Rpp/1pp1p3/B3Pn2/2Pq4/7P/PP2Q1P1/4R2K w KQkq - 0 1,e1d1 f5g3 h1h2 g3e2 d1d4 e2d4,https://lichess.org/training/vhyJs
vx3Bz,5rk1/p1p2ppp/1p6/3n3P/3PnP1q/P3pQ1P/1BP1N3/R4KR1 w KQkq - 0 1,g1g4 e4d2 f1g2 d2f3 g4h4 f3h4,https://lichess.org/training/vx3Bz
vymLy,5rr1/p1pknp2/1p2p2P/3qP2N/3P1QP1/P1P2P2/2P3K1/R7 b KQkq - 0 1,e7g6 h5f6 d7c6 f6d5 g6f4 d5f4,https://lichess.org/training/vymLy
vzxZY,6k1/6p1/1p6/2p1p2n/2P1P3/3Pq2P/8/3R1Q1K w KQkq - 0 1,d1e1 h5g3 h1g2 g3f1 e1e3 f1e3,https://lichess.org/training/vzxZY
w9JDX,8/pq3rkp/2p3p1/2Q5/1nPP4/1P2R3/1K3P1P/4R3 w KQkq - 0 1,e3e7 b4d3 b2c3 d3c5 e7b7 c5b7,https://lichess.org/training/w9JDX
wBmhv,r2r3k/1Q4bp/p1nq2p1/2p3Nn/P7/2N5/1PP3PP/R4RK1 b KQkq - 0 1,a8b8 g5f7 h8g8 f7d6 b8b7 d6b7,https://lichess.org/training/wBmhv
wRs5O,r5k1/5ppp/8/3Pnq2/2Bp4/1P1PnNQP/5R1K/8 w KQkq - 0 1,f3e5 e3f1 h2g2 f1g3 f2f5 g3f5,https://lichess.org/training/wRs5O
wSlhU,rn1q1r1k/pp4p1/2pbQnp1/6N1/3P2PP/5P2/PPP5/R1B1K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/wSlhU
wTW7W,r2r4/1b3Npk/p7/1p1Pp3/4q3/7P/3Q1PP1/R4RK1 b KQkq - 0 1,d8d5 f7g5 h7g8 g5e4 d5d2 e4d2,https://lichess.org/training/wTW7W
wl48J,1Q4k1/1p3ppp/2q5/3N4/4rP2/7P/PPP3P1/7K b KQkq - 0 1,e4e8 d5e7 g8f8 e7c6 e8b8 c6b8,https://lichess.org/training/wl48J
wophd,r6q/pp1b4/3kn1Q1/2p1p1N1/8/3P4/PPP2P2/2KR4 b KQkq - 0 1,a8g8 g5f7 d6e7 f7h8 g8g6 h8g6,https://lichess.org/training/wophd
wpKBh,rnb2b1r/pp2k1pp/4q3/2Q1p3/4N3/8/PPPP1PPP/R1B2RK1 b KQkq - 0 1,e7f7 e4g5 f7g6 g5e6 f8c5 e6c5,https://lichess.org/training/wpKBh
wvNq2,2r3k1/pp3p1p/5p2/8/1qn1P3/1Pp2P2/P1Q1N1PP/1K1RR3 w KQkq - 0 1,d1d4 c4a3 b1c1 a3c2 d4b4 c2b4,https://lichess.org/training/wvNq2
wwKbr,r2r4/5pk1/2p2qpp/pp1p4/2n2NQ1/4P3/P1R2PPP/5RK1 b KQkq - 0 1,c4e5 f4h5 g7f8 h5f6 e5g4 f6g4,https://lichess.org/training/wwKbr
x3125,r5k1/5ppp/4p3/p1Nn4/Q1RP4/4P3/1q2KPPP/8 w KQkq - 0 1,c4c2 d5c3 e2d2 c3a4 c2b2 a4b2,https://lichess.org/training/x3125
xKoko,3rk3/pQ1np2r/2p2p1b/q5pp/P1BPP2P/2PK1PB1/5P2/R6R w KQkq - 0 1,g3c7 d7c5 d3e2 c5b7 c7a5 b7a5,https://lichess.org/training/xKoko
xKxVD,2kr3r/p4p2/2p5/Pp1p1Pn1/3Q2P1/3P3p/1PP1q2B/R4RK1 w KQkq - 0 1,f1f2 g5f3 g1h1 f3d4 f2e2 d4e2,https://lichess.org/training/xKxVD
xQxQQ,r3r3/4kpbQ/p3pqp1/2p5/5P1R/2Np4/PP6/2K1R3 b KQkq - 0 1,e8h8 c3d5 e7f8 d5f6 h8h7 f6h7,https://lichess.org/training/xQxQQ
xSWvs,2rqr2k/pb2b1p1/1p2Q3/3nN3/3P4/PP6/1B3PPP/R3R1K1 b KQkq - 0 1,e7f6 e5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/xSWvs
xWPZ0,r4rk1/Qbq2pbp/1p1p2p1/3Np1N1/3n2P1/4B3/PP3P1P/3RR1K1 b KQkq - 0 1,c7c6 d5e7 g8h8 e7c6 a8a7 c6a7,https://lichess.org/training/xWPZ0
xZgbD,3k4/ppp3p1/3p3p/6p1/3nP3/P1NP3q/1PPKB3/5rQ1 w KQkq - 0 1,e2f1 d4f3 d2e3 f3g1 f1h3 g1h3,https://lichess.org/training/xZgbD
xb7L5,3qb2k/6p1/3NQ2p/2p1p3/p1P1P3/3P3P/6PK/8 b KQkq - 0 1,e8d7 d6f7 h8g8 f7d8 d7e6 d8e6,https://lichess.org/training/xb7L5
xinta,3r1k2/1p3Ppp/p7/4N3/2P2q2/1P5P/P3Q1P1/7K b KQkq - 0 1,d8d2 e5g6 f8f7 g6f4 d2e2 f4e2,https://lichess.org/training/xinta
xnLT8,r4rk1/ppp2ppp/2qp1b2/3NR3/3Q1B2/8/PPP2PPP/R5K1 b KQkq - 0 1,f6e5 d5e7 g8h8 e7c6 e5d4 c6d4,https://lichess.org/training/xnLT8
xrNtu,8/5pk1/p7/2N4p/1PQ3n1/P5P1/3q1PK1/8 w KQkq - 0 1,c5e4 g4e3 g2h2 e3c4 e4d2 c4d2,https://lichess.org/training/xrNtu
xxUTj,2k4r/pp4b1/6n1/2p1qpP1/3p1N2/3P1Q2/PPP3K1/R4R2 w KQkq - 0 1,a1e1 g6h4 g2g3 h4f3 e1e5 f3e5,https://lichess.org/training/xxUTj
y2pbo,rn1q1r1k/pp4pp/2p1Qn2/2b3N1/8/8/PPPP1PPP/R1B1K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/y2pbo
y5xKh,2r2r2/pp5k/6pP/1n1B4/6P1/2P1qP2/P1QR4/1K5R w KQkq - 0 1,d2d3 b5a3 b1b2 a3c2 d3e3 c2e3,https://lichess.org/training/y5xKh
yK2iK,7r/1Q1bkp2/p1pqpb2/3p2p1/8/3B1KNP/2P2PP1/4R3 b KQkq - 0 1,h8b8 g3f5 e7f8 f5d6 b8b7 d6b7,https://lichess.org/training/yK2iK
yKOdy,r4rk1/2QN1p2/4p1p1/pp1q3p/3P1P2/P1P5/1P4PP/5RK1 b KQkq - 0 1,f8c8 d7f6 g8g7 f6d5 c8c7 d5c7,https://lichess.org/training/yKOdy
yKVL1,7r/1p1n1pk1/p2p2pq/2pPp3/2P1P1Q1/1P4N1/P3KP2/R7 b KQkq - 0 1,d7f6 g3f5 g7f8 f5h6 f6g4 h6g4,https://lichess.org/training/yKVL1
yL5A6,2Q5/5pk1/3qpNp1/3p1nPp/1p1P1P2/4P2P/P7/6K1 b KQkq - 0 1,f5e7 f6e8 g7f8 e8d6 e7c8 d6c8,https://lichess.org/training/yL5A6
yQTdr,7r/Q3bkp1/1rq5/5b2/2N1p2p/2P5/PP3PPP/R4RK1 b KQkq - 0 1,b6a6 c4e5 f7f6 e5c6 a6a7 c6a7,https://lichess.org/training/yQTdr
yYih8,r1b3k1/pp2qRp1/6P1/3pp3/PPnQ2P1/8/1BB3KP/8 w KQkq - 0 1,d4d5 c4e3 g2g3 e3d5 f7e7 d5e7,https://lichess.org/training/yYih8
yf0Lu,4r3/1p2k1q1/p2pn3/2pPpQ2/2P3N1/8/PP2KP2/7R w KQkq - 0 1,h1h7 e6d4 e2d3 d4f5 h7g7 f5g7,https://lichess.org/training/yf0Lu
yodHD,r4rk1/p1p2ppp/8/1ppq4/3n1Q2/3B3P/P4PP1/R1B2RK1 w KQkq - 0 1,d3e4 d4e2 g1h2 e2f4 e4d5 f4d5,https://lichess.org/training/yodHD
yqaYK,r4k2/pp1b2b1/3n1q2/3pp1NQ/3P4/2P5/PP4PP/R1B3K1 b KQkq - 0 1,d7e8 g5h7 f8e7 h7f6 e8h5 f6h5,https://lichess.org/training/yqaYK
ytecM,r2qr2k/pbp1b1pp/1p2Qn2/6N1/3P1B2/2P5/P1P2PPP/3RR1K1 b KQkq - 0 1,b7d5 g5f7 h8g8 f7d8 d5e6 d8e6,https://lichess.org/training/ytecM
yvwbA,r2q1k2/p4pp1/2Q5/2Pp2r1/3bpN2/6Pp/PP5P/R4R1K b KQkq - 0 1,a8c8 f4e6 f8g8 e6d8 c8c6 d8c6,https://lichess.org/training/yvwbA
z80Qa,4rk2/1br2pb1/p4q2/1p4NQ/2p4P/P1P2P2/1P4P1/1B3R1K b KQkq - 0 1,e8e5 g5h7 f8e7 h7f6 e5h5 f6h5,https://lichess.org/training/z80Qa
zGqFS,8/1p5k/4N1p1/p1b1P2p/4qP2/1P2P3/P4Q1K/8 b KQkq - 0 1,c5e3 e6g5 h7g7 g5e4 e3f2 e4f2,https://lichess.org/training/zGqFS
zHuv2,8/pb2Q2k/1p4pp/3q1r2/4p1N1/7P/6P1/4R2K b KQkq - 0 1,f5f7 g4f6 h7g7 f6d5 f7e7 d5e7,https://lichess.org/training/zHuv2
zb8Cu,8/5pkp/4p1p1/2p1P3/3n1QP1/3q2KP/8/4R3 w KQkq - 0 1,e1e3 d4e2 g3f3 e2f4 e3d3 f4d3,https://lichess.org/training/zb8Cu
ze1hH,r6r/pQ1bkppp/3q1n2/3p4/3Np3/2P5/PP1N2PP/R3R1K1 b KQkq - 0 1,h8b8 d4f5 e7f8 f5d6 b8b7 d6b7,https://lichess.org/training/ze1hH
zfdek,r4rk1/ppp4p/3p2pP/3Nnp2/4P1q1/8/PPP2QP1/2KR3R b KQkq - 0 1,f5e4 d5f6 g8h8 f6g4 f8f2 g4f2,https://lichess.org/training/zfdek
zfzqp,r4rk1/1bpp1pp1/p1q4p/QpbN4/4P3/3B4/P1P2PPP/1R3RK1 b KQkq - 0 1,c5b6 d5e7 g8h8 e7c6 b6a5 c6a5,https://lichess.org/training/zfzqp
zlkE3,5rk1/Q2n1ppp/2q5/2r1pN2/P7/6P1/5P1P/R4RK1 b KQkq - 0 1,f8a8 f5e7 g8f8 e7c6 a8a7 c6a7,https://lichess.org/training/zlkE3
zpyqb,r6k/ppB1NRpp/8/8/3p2n1/3Q4/PPP3PP/2q4K w KQkq - 0 1,f7f1 g4f2 h1g1 f2d3 f1c1 d3c1,https://lichess.org/training/zpyqb
zwHMm,2r2rk1/1p4p1/p6p/3N1q2/3Qp3/8/PP3PPP/3R2K1 b KQkq - 0 1,f8d8 d5e7 g8f7 e7f5 d8d4 f5d4,https://lichess.org/training/zwHMm
zwNYW,r3k2r/p4ppp/2p2n2/3q2B1/Np2p3/4Q3/PPP2PPK/R4R2 w KQkq - 0 1,f1d1 f6g4 h2g1 g4e3 d1d5 e3d5,https://lichess.org/training/zwNYW