0G50H,6k1/5pp1/p1r1b3/PpPpP2p/8/4P2P/2Q1K1P1/8 w KQkq - 0 1,e2d3 e6f5 d3d2 f5c2,https://lichess.org/training/0G50H
0c5zm,r1b1r1k1/p1p2ppp/1p6/3p4/3P4/B1n1PN2/2Q1KPPP/b4B1R w KQkq - 0 1,e2d3 c8f5 d3d2 f5c2,https://lichess.org/training/0c5zm
0dNfI,r2q1n1r/pp2k1pp/4p2P/1Bbnp3/8/3P1Q2/PPP2PP1/R1B1K2R b KQkq - 0 1,f8g6 c1g5 e7d6 g5d8,https://lichess.org/training/0dNfI
0qkpA,q4r1r/1kbn1p2/1nb1pPp1/pp2P1Pp/1PpPN2P/P4B2/1BP3Q1/1K2RR2 b KQkq - 0 1,c6e4 f3e4 b7a6 e4a8,https://lichess.org/training/0qkpA
2Wwxu,r1b2rk1/ppp2ppp/2P3q1/8/2B1NP2/P5K1/1P2Q1P1/R1B2N2 w KQkq - 0 1,g3f3 c8g4 f3f2 g4e2,https://lichess.org/training/2Wwxu
2XeHH,3b4/3Pk1p1/8/8/4K3/6Q1/8/8 w KQkq - 0 1,e4e5 d8c7 e5d4 c7g3,https://lichess.org/training/2XeHH
372qf,2q2bk1/r2b3p/3p2p1/P1pPp3/2B1P3/1PB3P1/R5KP/Q7 w KQkq - 0 1,a1f1 d7h3 g2g1 h3f1,https://lichess.org/training/372qf
3qu0O,7r/2kb4/pp1p1np1/q1pPp3/P1P1P3/2P3N1/3BB1K1/RQ6 w KQkq - 0 1,b1f1 d7h3 g2g1 h3f1,https://lichess.org/training/3qu0O
4xZWY,r3nrk1/pp1b3p/6p1/2p4P/6P1/2b5/PPK1Bq2/R1BQ2NR w KQkq - 0 1,b2c3 d7a4 c2b1 a4d1,https://lichess.org/training/4xZWY
558hn,Q7/6k1/6p1/1B3p1p/P3K1bP/2b1P1P1/1r3P2/8 w KQkq - 0 1,e4d5 g4f3 d5c4 f3a8,https://lichess.org/training/558hn
5CxIx,6k1/p6p/4R3/2p2p1q/B1P2P2/P6P/7K/8 b KQkq - 0 1,g8f7 a4e8 f7e6 e8h5,https://lichess.org/training/5CxIx
5OL23,4q3/3b1k2/Q1p2ppB/1p1n4/3P4/1P3B1P/6P1/6K1 b KQkq - 0 1,g6g5 f3h5 f7e6 h5e8,https://lichess.org/training/5OL23
5cgvX,r1bq1bBr/ppp1k1pp/2n5/8/3p4/1QP2p2/PP3PPP/RNB1K2R b KQkq - 0 1,h8g8 c1g5 e7d6 g5d8,https://lichess.org/training/5cgvX
5ngrf,r1bq3r/ppppk1p1/2n4p/3Pp1N1/8/3P4/PPP2bPP/R1BQ1K1R b KQkq - 0 1,h6g5 c1g5 e7d6 g5d8,https://lichess.org/training/5ngrf
5zfez,r1b1k2r/1p3ppp/1ppp1n2/7q/PPPNP1n1/4BPP1/4K2P/R2Q1B1R w KQkq - 0 1,f3g4 c8g4 e2e1 g4d1,https://lichess.org/training/5zfez
65SvE,r3kb1r/2qbp1pp/p1N2p2/1p6/3Pn2B/5P2/PP2K1PP/2RQ1B1R w KQkq - 0 1,f3e4 d7g4 e2e1 g4d1,https://lichess.org/training/65SvE
6QB5X,8/7p/6b1/8/1p1k1P1P/2p5/P3Q1K1/8 w KQkq - 0 1,g2f3 g6h5 f3f2 h5e2,https://lichess.org/training/6QB5X
6lNit,r5k1/pp1b1Np1/1q2pn2/3pPp1B/2p5/P1PP4/1PK5/R1BQ4 w KQkq - 0 1,e5f6 d7a4 c2b1 a4d1,https://lichess.org/training/6lNit
74b21,6r1/4kpq1/p2Qp3/1p1p4/5B2/P1P2B1P/1P4r1/R4K1b b KQkq - 0 1,e7f6 f4e5 f6f5 e5g7,https://lichess.org/training/74b21
7G7qp,r1b1q3/1p1k1ppp/1pp2n2/1P6/P2P4/2N5/4BPPP/R4RK1 b KQkq - 0 1,c6b5 e2b5 d7d6 b5e8,https://lichess.org/training/7G7qp
7XhXW,r2qk2r/1ppb1p1B/p5p1/3p4/2n2P2/2P1P1P1/PP1NK1P1/R2Q3R w KQkq - 0 1,d2c4 d7g4 e2e1 g4d1,https://lichess.org/training/7XhXW
7shJz,1Q6/4bpkp/6p1/8/5P2/2K3PP/8/8 w KQkq - 0 1,b8b2 e7f6 c3c2 f6b2,https://lichess.org/training/7shJz
8whux,8/p4Q2/1p1p3B/3k1p2/1P2b2P/2q3P1/7K/8 b KQkq - 0 1,d5d4 h6g7 d4d3 g7c3,https://lichess.org/training/8whux
9z1De,r3k2r/1p1b1ppp/2n2n2/p1B1p3/3pP2P/PP1P3N/4KPP1/3Q1B1R w KQkq - 0 1,f2f4 d7g4 e2e1 g4d1,https://lichess.org/training/9z1De
AC0M2,7r/3bkpp1/p6p/3np3/2PqP3/8/P1KB1PPP/1Q3B1R w KQkq - 0 1,e4d5 d7f5 c2c1 f5b1,https://lichess.org/training/AC0M2
B08ke,7k/1q6/Rp1p4/1Pp1p1pp/2P1Pb2/2Q2PR1/1K2n3/8 w KQkq - 0 1,c3a3 f4c1 b2a1 c1a3,https://lichess.org/training/B08ke
BUadd,3b4/4kp2/4p3/5P2/4K3/8/7Q/8 w KQkq - 0 1,e4e5 d8c7 e5d4 c7h2,https://lichess.org/training/BUadd
BZMTj,6Q1/4K3/3p2r1/2p1b1kp/1p2P1p1/8/PP6/6N1 w KQkq - 0 1,g8d8 e5f6 e7d6 f6d8,https://lichess.org/training/BZMTj
CGhfd,5rkb/3q1p1p/r2p2p1/pN1P2PP/P1p1Pp2/5PK1/1P5Q/R6R w KQkq - 0 1,g3f4 h8e5 f4e3 e5h2,https://lichess.org/training/CGhfd
CO264,1r4qr/2p2k2/pb1pb3/1p2pP2/5p2/P1P2Q1P/1PB2PP1/3RR1K1 b KQkq - 0 1,e6d7 c2b3 f7f6 b3g8,https://lichess.org/training/CO264
CoxsJ,5r2/2p4p/3pk1p1/p3p1Q1/1b2P1P1/1n1PK1BP/1P6/R7 w KQkq - 0 1,g3h4 b4d2 e3e2 d2g5,https://lichess.org/training/CoxsJ
DXpW8,r1bqk1nr/pp3ppp/3p4/3Np3/3bP3/3N4/PPPBK1PP/R2Q1B1R w KQkq - 0 1,g2g3 c8g4 e2e1 g4d1,https://lichess.org/training/DXpW8
DquuD,5R2/ppkbB3/1q1p2p1/2p1p3/4P3/1PNP4/1PP3PP/6K1 b KQkq - 0 1,b6a5 e7d8 c7c6 d8a5,https://lichess.org/training/DquuD
DzBzy,r1b1k2r/p1p1np2/np6/3pP1pp/3q1p2/2NN4/PP2K1PP/R1BQ1B1R w KQkq - 0 1,e5d6 c8g4 e2e1 g4d1,https://lichess.org/training/DzBzy
F8O0Z,r1bq1rk1/pp3pp1/7p/4p3/3pP2P/1N2b1P1/PPP1KP2/R2Q1B1R w KQkq - 0 1,f2e3 c8g4 e2e1 g4d1,https://lichess.org/training/F8O0Z
FmDSp,2kr2nr/pp1b1ppp/5q2/8/8/3BB1N1/P1P2KPP/R2Q3R w KQkq - 0 1,f2e2 d7g4 e2e1 g4d1,https://lichess.org/training/FmDSp
GDU9z,6k1/1p2bppp/p3p3/4N3/3P1n2/4Q1K1/PP4rP/8 w KQkq - 0 1,g3f4 e7g5 f4f3 g5e3,https://lichess.org/training/GDU9z
HCEEK,r1b1k2r/ppp2ppp/2p5/4P1q1/8/3PK3/PPP3PP/RN1Q1B1R w KQkq - 0 1,e3e2 c8g4 e2e1 g4d1,https://lichess.org/training/HCEEK
HKdow,r2qk2r/p1p2ppp/2p5/3p1b2/8/2PK4/PP4PP/RNBQ1B1R w KQkq - 0 1,d3e2 f5g4 e2e1 g4d1,https://lichess.org/training/HKdow
HNsOo,r2q1r1k/ppp1p1bp/3p2n1/3P2p1/2P1Pp2/2N2P2/PP2B1K1/R1B3QR w KQkq - 0 1,g2f2 g7d4 f2e1 d4g1,https://lichess.org/training/HNsOo
Hva6a,rnb1k1nr/pp3ppp/2p5/2q1P3/8/5P2/PPP1K1PP/RNBQ1B1R w KQkq - 0 1,f3f4 c8g4 e2e1 g4d1,https://lichess.org/training/Hva6a
Hvxce,r1b1k2r/ppp2ppp/2n2q2/3p4/4p3/P1NP4/1PP2KPP/R1BQ1BNR w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/Hvxce
IADtP,r1b1k2r/ppp2ppp/2p2n2/8/2BqP3/2N5/PPPP1KPP/R1BQ3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/IADtP
IPZ4m,7k/7p/pN6/1bQP4/1P6/P3K1bP/8/5r2 w KQkq - 0 1,d5d6 g3f2 e3d2 f2c5,https://lichess.org/training/IPZ4m
JUUTL,rnb3k1/pp3ppp/2pq1n2/4r3/3P4/2P2KP1/PP4BP/RNBQR3 w KQkq - 0 1,e1e5 c8g4 f3f2 g4d1,https://lichess.org/training/JUUTL
JhBkb,r1bq1b1r/ppp1k2p/2n2p1n/3pp1NQ/8/1B1P4/PPP2PPP/R1B1K2R b KQkq - 0 1,f6g5 c1g5 e7d6 g5d8,https://lichess.org/training/JhBkb
JoFzy,r1b1k1nr/ppp2ppp/2p5/4q3/4P3/8/PPPPK1PP/RNBQ3R w KQkq - 0 1,d2d3 c8g4 e2e1 g4d1,https://lichess.org/training/JoFzy
K0MFZ,8/R7/1p3k2/1Pp1q2p/3pBbbP/3P4/6K1/5Q2 w KQkq - 0 1,a7b7 g4h3 g2g1 h3f1,https://lichess.org/training/K0MFZ
KFT6f,r2r2k1/p4p2/6b1/6p1/4P3/2BP4/PP3R2/R2QKNq1 w KQkq - 0 1,e1e2 g6h5 e2e1 h5d1,https://lichess.org/training/KFT6f
LLVJW,r1b2rk1/2p2ppp/p4qn1/1p1p4/3PP3/PBN2K2/1PP3PP/R1BQ3R w KQkq - 0 1,f3e2 c8g4 e2e1 g4d1,https://lichess.org/training/LLVJW
LcIyg,r1bq1bQ1/ppp1k1p1/6p1/3p4/4P3/3P4/PP3PPP/nNBK3R b KQkq - 0 1,d5e4 c1g5 e7d6 g5d8,https://lichess.org/training/LcIyg
LdLUk,r5k1/1pp1r1pp/1b1pb3/p4p2/Pn1P4/RN2PKP1/1P2Q2P/2B3R1 w KQkq - 0 1,e2g2 e6d5 f3e2 d5g2,https://lichess.org/training/LdLUk
LhQVK,5r2/pp1q2kp/4b1p1/4P3/5P2/6B1/PP3PKP/4RQ2 w KQkq - 0 1,f2f3 e6h3 g2g1 h3f1,https://lichess.org/training/LhQVK
MThmE,r1b2qk1/2p3p1/1pP4p/nP1pp3/3P4/2N1P1P1/2B1K1P1/R2Q4 w KQkq - 0 1,d4e5 c8g4 e2e1 g4d1,https://lichess.org/training/MThmE
NnYd6,8/5p2/7p/1bk1R1p1/p2p2P1/P4BKP/q3PP2/8 b KQkq - 0 1,c5c4 f3d5 c4c3 d5a2,https://lichess.org/training/NnYd6
OAwf5,2r2rk1/ppp3p1/5b1p/5b2/8/3P1N2/PP1KB1PP/2Q2R2 w KQkq - 0 1,f3e1 f6g5 d2d1 g5c1,https://lichess.org/training/OAwf5
OGCOC,r1b2rk1/p1p3pp/3b4/2p5/3B4/1P2PNqP/P1P1K1P1/RN3Q1R w KQkq - 0 1,d4c3 c8a6 e2d1 a6f1,https://lichess.org/training/OGCOC
ONtqE,r1b1kbnr/1pp3pp/p2p4/4N3/2B1P3/2N5/PPPPKPqP/R1BQ1R2 w KQkq - 0 1,e5f7 c8g4 e2e1 g4d1,https://lichess.org/training/ONtqE
P2518,r1b1kb1r/pp3ppp/2np4/4p3/2P1q3/8/PPN1K1PP/RNBQ1B1R w KQkq - 0 1,c2e3 c8g4 e2e1 g4d1,https://lichess.org/training/P2518
PTojF,r1bq1b1r/1p1nk1pp/p1n1p3/3pPP1Q/8/2NB4/PPP3PP/R1B1K2R b KQkq - 0 1,d7e5 c1g5 e7d6 g5d8,https://lichess.org/training/PTojF
PZ80c,5rk1/2p2p2/6p1/p6p/1pB5/P1b1PKPb/7P/3Q4 w KQkq - 0 1,a3b4 h3g4 f3f2 g4d1,https://lichess.org/training/PZ80c
QZGdB,r1b1k2r/ppp2ppp/2p2n2/4q3/4P3/2N5/PPPPK1PP/R1BQ3R w KQkq - 0 1,d2d3 c8g4 e2e1 g4d1,https://lichess.org/training/QZGdB
QoKEk,3b2k1/3N2pp/2p1P1n1/2Pp1p2/1B1P4/P3K1P1/4Q2P/2q5 w KQkq - 0 1,e2d2 d8g5 e3e2 g5d2,https://lichess.org/training/QoKEk
RXH7X,5k2/5p2/1p2q2n/3N1b2/3Pp3/1PN1P1P1/P5K1/4Q3 w KQkq - 0 1,e1f1 f5h3 g2g1 h3f1,https://lichess.org/training/RXH7X
STqAG,1r1q4/p4Pkp/1p1pp1n1/2p2b2/8/3PB3/PPP4Q/R5K1 b KQkq - 0 1,d8f8 e3h6 g7f6 h6f8,https://lichess.org/training/STqAG
SYXHa,r1b1q2r/p1p2k1p/1pn2p2/4p3/2P5/Q7/PP2BPPP/3RK1NR b KQkq - 0 1,c6d4 e2h5 f7e6 h5e8,https://lichess.org/training/SYXHa
Sj2Yw,1r1q1rk1/1p2bppp/2bNp3/p1P1P3/Pn3PP1/3p1BKP/1P1B1Q2/2R2R2 w KQkq - 0 1,f3c6 e7h4 g3g2 h4f2,https://lichess.org/training/Sj2Yw
SkntK,r1b1k1nr/1pp2ppp/p1p5/4q3/4P3/2N5/PPPPK1PP/R1BQ3R w KQkq - 0 1,d2d3 c8g4 e2e1 g4d1,https://lichess.org/training/SkntK
VFeQy,Qn2r1k1/p1R3p1/3p1b1p/5b2/3K4/6P1/PPP4P/R1B5 w KQkq - 0 1,d4d5 f5e4 d5c4 e4a8,https://lichess.org/training/VFeQy
VKpmx,2Q5/6p1/5b1p/5P1P/3k1K2/8/8/8 w KQkq - 0 1,c8c1 f6g5 f4f3 g5c1,https://lichess.org/training/VKpmx
WFy4u,r1b1k2r/pp3p1p/1qN5/8/1b2pp2/1P2P3/P1P1KPPP/RN1Q3R w KQkq - 0 1,c6b4 c8g4 e2e1 g4d1,https://lichess.org/training/WFy4u
WaHdA,rnbqk1nr/ppp2p1p/8/3p4/3PPB1p/8/PPP1K1PP/RN1Q1B1R w KQkq - 0 1,e4e5 c8g4 e2e1 g4d1,https://lichess.org/training/WaHdA
X7JYC,2k4q/pp3nK1/2b1p1Q1/8/8/8/PP4PP/R3R3 w KQkq - 0 1,g7f7 c6e8 f7e6 e8g6,https://lichess.org/training/X7JYC
XkrPe,2r2r2/1bp4R/p1k1R3/3p2B1/7P/q5P1/6PK/1B6 b KQkq - 0 1,c6c5 g5e7 c5c4 e7a3,https://lichess.org/training/XkrPe
XthRN,r1b1k2N/ppp3pp/2n5/3pp3/3q4/6P1/PPPPK3/RNBQ3R w KQkq - 0 1,d2d3 c8g4 e2e1 g4d1,https://lichess.org/training/XthRN
YQX5y,3q3k/p5b1/3P4/4p2p/4N3/3K1P2/P2Q3P/8 w KQkq - 0 1,d3e3 g7h6 e3e2 h6d2,https://lichess.org/training/YQX5y
YYdwZ,3q4/6k1/p2P4/3B3p/5BpP/P2P2P1/5P1K/2r5 b KQkq - 0 1,g7f6 f4g5 f6e5 g5d8,https://lichess.org/training/YYdwZ
YaIVl,5Q2/pp1p4/1q1kp3/3np1B1/3p4/6P1/PP6/n2K1B2 b KQkq - 0 1,d6c7 g5d8 c7c6 d8b6,https://lichess.org/training/YaIVl
YlQqA,r1b1k2r/p4pp1/2p1p2p/2bpP3/5PP1/2NK4/PP3q1P/R1BQ1B1R w KQkq - 0 1,d1e2 c8a6 d3c2 a6e2,https://lichess.org/training/YlQqA
Zegjs,r2q1rk1/5pp1/p2p1bbp/1ppN4/3pPPP1/P2P2KP/BPP5/R2Q1R2 w KQkq - 0 1,d1e1 f6h4 g3g2 h4e1,https://lichess.org/training/Zegjs
ZgGRC,r1b1k1nr/1pp2ppp/p1n2q2/3P4/1P2p3/2P5/PN1P1KPP/R1BQ1BNR w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/ZgGRC
aDma3,rnb2rk1/pp3pbp/3N1qp1/4p3/4P3/BPNB4/P1P2KPP/R2Q3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/aDma3
bqY9H,r2q4/pb2k1p1/1p1b3p/4B3/3R4/1P2P1P1/P4P1P/5RK1 b KQkq - 0 1,d8f8 e5d6 e7e6 d6f8,https://lichess.org/training/bqY9H
bvc6W,r5k1/p1bq2pp/1pn5/2p1P3/2P1N1b1/1P2R1P1/PB4KP/R1Q5 w KQkq - 0 1,c1f1 g4h3 g2g1 h3f1,https://lichess.org/training/bvc6W
ccSPd,r4rk1/pb3ppp/1p1ppn2/1B2n1B1/8/3PNP1P/P1P1K2R/3Q4 w KQkq - 0 1,g5f6 b7f3 e2e1 f3d1,https://lichess.org/training/ccSPd
doByg,r1b4r/ppq1knQ1/4p3/3p4/2p2B2/2P1P3/PP3PPP/R3K2R b KQkq - 0 1,c7d8 f4g5 e7d6 g5d8,https://lichess.org/training/doByg
ez0WP,2r1r1k1/pp1b1p1p/n2p2p1/3P3P/6P1/P1N1qPN1/1PK5/2RQ1B1R w KQkq - 0 1,f1a6 d7a4 c2b1 a4d1,https://lichess.org/training/ez0WP
fTKsU,2r1k1r1/pR2np1Q/4p3/3p4/b7/n1PK2P1/4NP1P/7R w KQkq - 0 1,h1a1 a4c2 d3d2 c2h7,https://lichess.org/training/fTKsU
fuPvw,4r2k/6pp/Q4b2/1p5b/5P2/2PK2P1/PP5P/8 w KQkq - 0 1,a6b5 h5e2 d3c2 e2b5,https://lichess.org/training/fuPvw
g6IbV,3n4/P3k2p/8/3KPP2/2p3PP/2P5/8/5b2 w KQkq - 0 1,a7a8q f1g2 d5c4 g2a8,https://lichess.org/training/g6IbV
hg8Sl,r1b1k2r/pp3ppp/2n2q2/4p3/3p4/PN1BP3/1PPB1KPP/R2Q3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/hg8Sl
ihH3j,r1b2rk1/4n1pp/p7/1p1pp3/8/1PpBP3/2P1K1PP/R2Q3R w KQkq - 0 1,e3e4 c8g4 e2e1 g4d1,https://lichess.org/training/ihH3j
jLcj9,r1b1kb1r/ppp2ppp/3p1q2/3Pp3/8/1N1B4/PPP2KPP/RNBQ3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/jLcj9
jVolh,rnbqk1nr/ppp2p1p/3p4/8/3PPB1p/8/PPP1K1PP/RN1Q1B1R w KQkq - 0 1,c2c3 c8g4 e2e1 g4d1,https://lichess.org/training/jVolh
jduUv,8/5k1p/4pp2/p1p5/5Q2/1P3PPp/P4K1P/3rb3 w KQkq - 0 1,f2e3 e1d2 e3e2 d2f4,https://lichess.org/training/jduUv
ji2su,rnb1k2r/ppp1qp1p/7p/3PN3/8/3P4/PPP1K1PP/RN1Q1B1R w KQkq - 0 1,d3d4 c8g4 e2e1 g4d1,https://lichess.org/training/ji2su
kJXoQ,5n1r/pR3pkp/4pbpR/3p4/1P6/4r3/3K4/2Q5 w KQkq - 0 1,d2e3 f6g5 e3e2 g5c1,https://lichess.org/training/kJXoQ
kTxD4,r1bqk2r/p1p2ppp/1bp5/3p4/4p3/2P2N2/PPB1K1PP/RNBQ3R w KQkq - 0 1,f3d4 c8g4 e2e1 g4d1,https://lichess.org/training/kTxD4
kgG7o,2q4r/p4pk1/1p2bb1p/2p1p1p1/2P1P3/1P2B1P1/P2R1PKP/1B3Q2 w KQkq - 0 1,b1d3 e6h3 g2g1 h3f1,https://lichess.org/training/kgG7o
lfZZr,2kr3r/p1p1bppp/2p5/3n4/3P4/1P3P2/PB1N1K1P/2R1Q3 w KQkq - 0 1,c1c6 e7h4 f2f1 h4e1,https://lichess.org/training/lfZZr
mf10M,2rq3r/pR1nk1pp/2n1p3/3p4/5B2/b5P1/P1P2PBP/3QK2R b KQkq - 0 1,c8b8 f4g5 e7d6 g5d8,https://lichess.org/training/mf10M
nKwn4,7k/p4R2/bp4Q1/2p5/P6P/2P2KP1/1P1r4/5r2 w KQkq - 0 1,f3e4 a6d3 e4e3 d3g6,https://lichess.org/training/nKwn4
nz7zx,8/2B4R/6p1/1p2kbq1/8/r2P1B2/2P5/1K6 b KQkq - 0 1,e5f6 c7d8 f6e5 d8g5,https://lichess.org/training/nz7zx
oYVjE,r1b1k2N/ppp3pp/2n5/3pp3/3q4/3PK1P1/PPP5/RNBQ3R w KQkq - 0 1,e3e2 c8g4 e2e1 g4d1,https://lichess.org/training/oYVjE
oYkqH,2Q5/4b2k/p7/4P2p/3p1PK1/4B3/Pr4bP/8 w KQkq - 0 1,g4f5 g2h3 f5e4 h3c8,https://lichess.org/training/oYkqH
olVro,8/3B4/3R4/1kp3p1/4p3/P6P/q4PP1/6K1 b KQkq - 0 1,b5c4 d7e6 c4c3 e6a2,https://lichess.org/training/olVro
p5dgg,N4k2/p3n1pp/1p2Q3/3pP3/3P3K/2P1R1P1/7r/5b2 w KQkq - 0 1,h4g4 f1h3 g4f3 h3e6,https://lichess.org/training/p5dgg
p6OMv,r5k1/5pp1/6qp/nBpb2b1/8/N1PP4/1P1KN3/2BQ2R1 w KQkq - 0 1,d2c2 d5b3 c2b1 b3d1,https://lichess.org/training/p6OMv
pFTzz,8/1Q3p1k/p4q2/1p5P/1P2K1b1/P3B3/8/8 w KQkq - 0 1,b7d5 g4f3 e4d3 f3d5,https://lichess.org/training/pFTzz
qBvq2,rnb1k2r/ppp2ppp/5q2/P2pp3/1P2P3/2PB4/3P1KPP/RNBQ3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/qBvq2
qWM34,2b3k1/5rp1/1q1p3p/p2Pp3/2P5/1P1nPpBP/P1Q1K1P1/R6R w KQkq - 0 1,e2d3 c8f5 d3d2 f5c2,https://lichess.org/training/qWM34
qjcPX,r2q3r/1b2kpQp/p3p3/2p2P2/6P1/5N1P/PPP5/R1B1Kn2 b KQkq - 0 1,b7f3 c1g5 e7d6 g5d8,https://lichess.org/training/qjcPX
rsW3C,8/p3k2p/3q2pB/8/5R2/P6P/6PK/4r3 b KQkq - 0 1,d6a3 h6f8 e7e6 f8a3,https://lichess.org/training/rsW3C
tIxAd,r1bq3r/ppppk1p1/2n5/2bBp1p1/3PP3/8/PPP2PPP/R1BQK2R b KQkq - 0 1,c6d4 c1g5 e7d6 g5d8,https://lichess.org/training/tIxAd
tS2h2,8/p4pk1/1b4rp/1p2KP2/7P/6Q1/3p4/1b1B4 w KQkq - 0 1,f5g6 b6c7 e5d4 c7g3,https://lichess.org/training/tS2h2
tqd0s,8/2k2R2/4p3/6B1/1q2nP2/8/2K5/8 b KQkq - 0 1,c7d6 g5e7 d6d5 e7b4,https://lichess.org/training/tqd0s
uqWGw,q4r2/pp1k2p1/3p3p/2b5/8/5B2/PPP3PP/2R2R1K b KQkq - 0 1,a8c8 f3g4 d7c6 g4c8,https://lichess.org/training/uqWGw
vH4jt,2k4r/pp1qb2p/2p5/3pPb2/3P1P2/2PBR1p1/PP1N2K1/7Q w KQkq - 0 1,h1f1 f5h3 g2g1 h3f1,https://lichess.org/training/vH4jt
vsrO1,6k1/5pp1/p4bb1/1p2p2p/2r2P1P/5PK1/P2R1Q2/8 w KQkq - 0 1,f4e5 f6h4 g3g2 h4f2,https://lichess.org/training/vsrO1
wJxpr,8/1n3p2/1P6/1K2B1P1/8/8/2pk4/8 b KQkq - 0 1,c2c1q e5f4 d2d1 f4c1,https://lichess.org/training/wJxpr
wMy3Z,rnbqk1nr/p1p2ppp/1p6/8/3PpB1b/5NP1/PPP1K2P/RN1Q1B1R w KQkq - 0 1,f3h4 c8g4 e2e1 g4d1,https://lichess.org/training/wMy3Z
wh5JE,r1b1k2r/pp3ppp/1q1p4/3Pp3/3b4/2P3P1/PP2K2P/R1BQ1B1R w KQkq - 0 1,c3d4 c8g4 e2e1 g4d1,https://lichess.org/training/wh5JE
wkjHE,8/r6k/3PK3/7b/2p5/8/8/2Q5 w KQkq - 0 1,c1c4 h5f7 e6e5 f7c4,https://lichess.org/training/wkjHE
xDIzJ,r1bqk2r/ppp2ppp/3p1n2/8/4P3/2NP4/PP2KPPP/R2Q1B1R w KQkq - 0 1,f2f4 c8g4 e2e1 g4d1,https://lichess.org/training/xDIzJ
xHyNE,r6q/ppp1npk1/3br3/3p2B1/3PN3/2P2Q1P/PP3PP1/R3R1K1 b KQkq - 0 1,e6e4 g5f6 g7g6 f6h8,https://lichess.org/training/xHyNE
yGfWH,r1b1r1k1/1p3p2/p4n1q/3p2pp/3B1P2/3BPK2/1P2N1P1/R2Q3R w KQkq - 0 1,e2g3 c8g4 f3f2 g4d1,https://lichess.org/training/yGfWH
ycAmr,r3r1k1/1p1N1ppp/p1p5/3p2P1/3P4/5K1P/2bB4/5BQ1 w KQkq - 0 1,g1g4 c2d1 f3f2 d1g4,https://lichess.org/training/ycAmr
ymzLM,8/Q2R1pkp/6p1/1B6/PK2p3/5q2/3b4/8 w KQkq - 0 1,b4c5 d2e3 c5b4 e3a7,https://lichess.org/training/ymzLM
yrRW5,7Q/5p1p/3q1kpB/3p4/4nP2/7P/6PK/8 b KQkq - 0 1,f6e7 h6f8 e7e6 f8d6,https://lichess.org/training/yrRW5
zTMVZ,r1bqk1r1/ppp3pp/2n5/3pp3/5N2/1PBBP3/P1PPK2P/R2Q3R w KQkq - 0 1,f4g2 c8g4 e2e1 g4d1,https://lichess.org/training/zTMVZ
zeMEK,r1b4r/ppp2kp1/5q2/3p4/3Pp3/4B1N1/PP2KnPP/R2Q2NR w KQkq - 0 1,e3f2 c8g4 e2e1 g4d1,https://lichess.org/training/zeMEK
zpgBb,rnbq1rk1/ppN2ppp/8/8/2B2B2/4p3/PPP2KPP/R2Q3R w KQkq - 0 1,f2e2 c8g4 e2e1 g4d1,https://lichess.org/training/zpgBb